Time:128Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Oscillator 5,Oscillator 6,Oscillator 7,Oscillator 8,Oscillator 9,Oscillator 10,Oscillator 11,Oscillator 12,Oscillator 13,Oscillator 14,Oscillator 15,Oscillator 16,Event Id,Event Date,Event Duration
23.0000000000,1,2.1171877384,-2.2439281940,0.5548684597,0.8617084026,-0.3618771136,-1.4495673180,2.4550876617,-1.4064906836,-0.7375221848,1.9421875477,-1.3250693083,-0.0202857945,0.4000709355,0.5851185322,-1.7396268845,1.7363234758,,,
23.0078125000,1,1.5345140696,-1.3952383995,-0.4436799288,2.3339114189,-2.5697712898,1.0525715351,0.6307988763,-0.7784110904,-0.7627698779,2.4691901207,-2.6520793438,1.1045496464,0.7258830667,-1.1776140928,-0.0115797464,1.4930044413,,,
23.0156250000,1,0.9928862453,-0.8783005476,-0.3711695075,1.6173022985,-1.5694570541,0.0056240601,1.9066734314,-2.5303585529,1.1673662663,1.2596621513,-2.8806309700,2.3844981194,-0.1094615012,-2.2052981853,2.8130927086,-1.3465657234,,,
23.0234375000,1,0.6220598817,-1.3330638409,1.3935486078,-0.0701601282,-1.8722357750,2.4262118340,-0.5940691233,-2.0640475750,2.8406953812,-0.8773624301,-1.8069111109,2.5555031300,-0.9317292571,-1.1147992611,1.6841592789,-0.8314765096,,,
23.0312500000,1,0.5026876330,-2.3686788082,1.9824185371,1.1201869249,-2.1798181534,0.8453652263,-0.5994293690,0.2907820642,1.8716504574,-2.3340253830,-0.2647721767,1.5216271877,-0.5347515345,0.6952442527,-1.0122976303,-0.9301047325,,,
23.0390625000,1,0.6443636417,-2.9606473446,0.8337597251,0.1055562124,-0.3088595569,2.6535956860,-0.8457731009,-0.2443347424,-0.1174490303,-2.0796325207,0.6794076562,0.4402825534,0.5653234124,1.3130146265,-0.3651473820,-0.7006746531,,,
23.0468750000,1,0.9831603765,-2.4963698387,0.7975860834,-1.5002863407,-1.6186555624,0.3656292856,-2.1176404953,0.0543525331,-0.2904529870,-0.5401343107,0.7238053679,0.3481796384,0.7661046982,0.8165499568,1.4462121725,0.2825507820,,,
23.0546875000,1,1.3993321657,-1.4014362097,2.3026738167,-0.1308375299,0.8084118962,1.7581715584,0.0515090637,1.6235122681,0.7111306190,0.7926155925,0.5217254758,0.9611151814,-0.4276401401,0.5254063606,0.0578225106,-1.4763716459,,,
23.0625000000,1,1.7503312826,-0.7070817351,2.4665496349,-0.9754637480,-0.2454163581,-0.7024636865,-1.3064913750,-0.0524720363,0.5754420161,0.6835399270,0.8929530382,1.0687543154,-1.6473437548,0.7503315806,-2.2964105606,-0.0769578815,,,
23.0703125000,1,1.9100854397,-1.0004326105,0.9621821046,-2.0979104042,0.6638998389,0.9328174591,0.3815555871,-0.9355568886,-0.1994134039,-0.7507273555,1.8806543350,0.0451956578,-1.4039732218,0.6648854613,-1.6050775051,2.8530123234,,,
23.0781250000,1,1.8037718534,-1.8293905258,0.6938462853,-0.2873165607,0.9239184856,-1.0945867300,0.0904343352,0.6563786864,0.3192251325,-2.1400220394,2.6329870224,-1.3328634501,0.0006694693,0.0452341437,0.2837695777,0.4284086227,,,
23.0859375000,1,1.4285533428,-2.1697053909,1.9048146009,-0.8482429385,-0.3810429275,1.1034171581,-0.9423003793,0.0068207639,1.1985164881,-2.0721306801,2.2433621883,-1.7458714247,0.9520758390,-0.3269106150,0.1587981582,-0.4258900285,,,
23.0937500000,1,0.8545925021,-1.4770784378,1.7147936821,-1.5452014208,1.0795978308,-0.5188135505,0.0774387866,0.0954407156,0.0301562902,-0.3567769825,0.6993374228,-0.8581389785,0.6979004145,-0.2033517808,-0.5094721317,1.2308063507,,,
23.1015625000,1,0.2060634941,-0.2497007549,0.0263321344,0.4721812606,-1.1511183977,1.8409925699,-2.3511314392,2.5312972069,-2.3211944103,1.7716077566,-1.0301401615,0.2960622311,0.2411504388,-0.4597029090,0.3410995901,0.0278913546,,,
23.1093750000,1,-0.3726361096,0.4734653831,-0.2318022549,-0.1518993229,0.3174031973,0.0253579002,-0.8874748945,1.9466530085,-2.6926136017,2.6993045807,-1.8718006611,0.5237944126,0.7660101056,-1.4457089901,1.2722649574,-0.4297297895,,,
23.1171875000,1,-0.7562163472,0.1665766835,0.9763175249,-0.8409041762,-0.7245182395,1.9133239985,-1.5493259430,0.6955498457,-0.9134615064,1.8178135157,-1.6174139977,-0.1545009464,1.8149248362,-1.8730875254,1.0738841295,-1.1268239021,,,
23.1250000000,1,-0.8725903630,-0.6529678106,0.7628357410,0.9437921643,-0.4513470232,-0.5110951662,-1.0170892477,1.5480587482,0.1269339770,0.0362189636,-1.0218756199,-0.5950523615,1.7832643986,-0.5536805391,0.7906153798,-2.1764898300,,,
23.1328125000,1,-0.7223927379,-0.9592676759,-0.7672008872,-0.1115073338,0.7407774329,0.8130086660,1.0253722668,-0.0708522573,-0.4048949778,-1.0288637877,-0.9507404566,0.0357506126,0.1092694551,1.4132490158,0.4717055559,0.5805041790,,,
23.1406250000,1,-0.3785726428,-0.2712368965,-0.7039695382,-1.0468628407,-0.3189784586,-1.9096064568,0.0505842641,-1.8395603895,-0.4138655365,-0.4767956734,-1.4590739012,1.2014918327,-1.8212187290,1.7330182791,-0.5984347463,0.7175127268,,,
23.1484375000,1,0.0338234454,0.8513185382,0.7552009821,0.3902571499,2.1383213997,-0.5655982494,2.4087493420,-0.2920562923,0.5879759192,1.0890775919,-1.7450270653,1.5815511942,-2.3250517845,0.1855300069,-1.1035108566,-1.5776158571,,,
23.1562500000,1,0.3721379638,1.3756092787,0.7087988853,-1.0268309116,0.7828677297,-2.8696801662,1.0372734070,-0.3434745371,0.4969425201,2.1020669937,-1.0224997997,0.6153936386,-1.4411414862,-0.8048989773,-0.2548462749,0.9914758205,,,
23.1640625000,1,0.5154027343,0.8479589224,-0.5517049432,-1.9791175127,2.3710184097,-0.9181988239,1.0986188650,-1.1215617657,-0.9375537634,1.4283305407,0.5861972570,-0.8258627653,-0.6452053785,0.4230652750,-0.2695054114,2.2446813583,,,
23.1718750000,1,0.3976813853,-0.1441904455,-0.1592044234,-0.5445778370,1.9788455963,-2.4896326065,1.1568984985,0.7202581167,-1.0020465851,-0.6078904867,2.0634419918,-1.4397614002,-0.7268122435,2.1725294590,-1.6861857176,0.3647012115,,,
23.1796875000,1,0.0263139419,-0.5721094012,1.4564714432,-1.8865232468,1.2884211540,-0.0246220902,-0.7979314923,0.3263177276,1.1765142679,-2.4740664959,2.4225449562,-0.9816991091,-0.7715732455,1.6230380535,-1.2578226328,0.4010867774,,,
23.1875000000,1,-0.5199387074,-0.0149329631,1.4033064842,-2.4077308178,2.1929380894,-1.2936495543,0.9755980372,-1.7407237291,2.7326507568,-2.7409596443,1.6247018576,-0.4830341041,0.3723475337,-1.0764322281,1.3738116026,-0.4877192378,,,
23.1953125000,1,-1.1123425961,0.9131659269,0.1726383418,-0.5924766660,-0.2078905851,1.0210264921,-0.5119628906,-0.9611939192,1.8050731421,-1.3104267120,0.5689628124,-0.9515124559,2.2116479874,-2.7854356766,1.8854525089,-0.5580427051,,,
23.2031250000,1,-1.6073541641,1.1938896179,0.5946387649,-1.5714937449,1.1017760038,-0.5921347141,0.9606955647,-1.2312113047,0.4075984359,0.5144941807,0.1729941219,-2.1116967201,2.9766938686,-1.6145448685,-0.3025698960,0.5672240853,,,
23.2109375000,1,-1.8858631849,0.4494019747,2.0346887112,-1.5311560631,-0.9625867605,1.1122026443,1.4516122341,-2.5328111649,0.4449220300,1.1773135662,0.4786247313,-2.6934399605,1.8303651810,0.5623821616,-0.4087114036,-2.0392613411,,,
23.2187500000,1,-1.8857603073,-0.6662945151,1.6533451080,0.6092398763,-0.5449393988,-0.9386425614,0.5604569912,-0.3895865679,0.5291711092,0.2268176228,0.6829218864,-1.9322595596,-0.0403526165,0.8506430387,2.0256037712,-2.0142900944,,,
23.2265625000,1,-1.6189044714,-1.1290644407,0.1667718589,-0.2166814655,-0.5554150343,0.4160163701,2.0442540646,0.9571120739,-0.6677507758,-1.3038041592,0.0481532700,-0.4996796846,-0.9285085797,-0.6791473031,1.7693665028,1.4808017015,,,
23.2343750000,1,-1.1678397655,-0.5839561224,0.3783340454,0.0295967925,-1.5402443409,-1.5151499510,-0.5369901657,0.1062050313,-1.3558089733,-1.8274697065,-1.2528797388,0.2462177128,-0.6886680126,-1.3772461414,-1.5353320837,0.4213235974,,,
23.2421875000,1,-0.6631627083,0.2989369929,1.4727927446,2.0371074677,0.3795200884,0.1199229136,0.0273878854,1.5298191309,-0.0017269487,-0.6239207387,-2.2333688736,-0.1922597885,-0.6282290220,0.0687183142,-2.2533814907,-0.3903317153,,,
23.2500000000,1,-0.2477418035,0.5152070522,0.6930386424,0.8931474686,-1.2509858608,-1.1688518524,-1.3217864037,1.8035360575,1.2686408758,1.4985114336,-2.0463366508,-0.9350133538,-1.4514318705,1.9186022282,0.2281965315,1.2536484003,,,
23.2578125000,1,-0.0375960842,-0.2421426177,-1.0165442228,0.9059890509,0.7609103322,0.9497476816,-2.2831821442,-0.4507550001,0.0601876862,2.8828296661,-0.8330410719,-0.8383023739,-2.1468091011,2.0187559128,0.5525844097,0.8700195551,,,
23.2656250000,1,-0.0901544020,-1.2637755871,-0.8951436877,2.4302308559,-0.1614406258,0.1432455331,-0.8121694922,0.1043976173,-2.0437285900,2.4508509636,0.3968969285,0.0959233865,-1.3781673908,0.6468598843,-1.7527801991,1.2131913900,,,
23.2734375000,1,-0.3885936141,-1.5437865257,0.0569916330,0.7796410918,0.0398620628,2.2331042290,-2.2554588318,0.9164236188,-2.1817126274,0.6294924617,0.7386342287,0.6995715499,0.5360125303,-0.3579832911,-1.6514905691,0.3065085113,,,
23.2812500000,1,-0.8465474844,-0.8033327460,-0.8361865282,0.5347723365,0.5615134835,1.2321444750,0.1466588527,-0.3247067332,-0.9437486529,-1.0322042704,0.2409028411,0.0351554826,1.8190541267,-0.3382980824,1.1411881447,-2.1808364391,,,
23.2890625000,1,-1.3318947554,0.2270212919,-2.4290382862,1.7146760225,-1.3108210564,2.6345310211,-0.4075721502,1.0790244341,-0.6561561823,-1.2158784866,-0.2180932760,-1.4520460367,1.4200429916,-0.2519222200,1.9311044216,-0.1316730976,,,
23.2968750000,1,-1.7031056881,0.5544692874,-2.0441057682,-0.1394175887,0.1147059500,1.0347435474,-0.1263501644,2.4905648232,-0.8857830763,0.0299850572,0.1128291115,-2.4026422501,0.2743670642,-0.6915740967,0.3141520023,0.5416420698,,,
23.3046875000,1,-1.8481837511,-0.0623947047,-0.8893854618,-0.2443734109,-2.2119619846,1.6997638941,0.6797314286,0.6582069993,0.2578827441,1.3623291254,1.0528392792,-2.0861318111,-0.0356574282,-0.9968223572,0.0144119784,-2.3208622932,,,
23.3125000000,1,-1.7155288458,-0.8685560822,-1.5733631849,1.0233664513,-1.2018798590,-0.1526881605,-1.4451358318,0.4674837589,1.8035998344,1.3535823822,1.6601853371,-1.1968338490,0.6172305942,-0.6671690941,1.1218923330,-0.8025915623,,,
23.3203125000,1,-1.3282618523,-0.8863430023,-2.7804563046,-0.6093760133,-1.9158029556,0.3810482621,0.0526651666,0.6440472603,1.2432428598,-0.2275420278,1.2051675320,-0.9693133235,0.8799778819,-0.3377686739,0.8424901366,1.1076369286,,,
23.3281250000,1,-0.7780812383,0.0822608769,-1.9514021873,-0.2442690134,-2.2181828022,-1.0264718533,-1.6150014400,-1.8663061857,-0.6771270037,-2.1893327236,-0.0503707901,-1.6752275229,-0.0562908724,-0.5342347622,-0.5152468681,0.5832890272,,,
23.3359375000,1,-0.2003362477,1.2484177351,-0.5097206831,1.2997492552,-0.6407712102,-0.0783318877,-0.6907636523,-1.9519644976,-0.8259197474,-2.9416205883,-1.0696117878,-2.2947058678,-1.2148669958,-0.4659216404,-0.9798837304,1.2449517250,,,
23.3437500000,1,0.2628563344,1.6361110210,-0.9891409874,-0.0710934475,-1.9152232409,-0.7946232557,0.3950411975,-0.3677838147,1.0152605772,-1.8722878695,-1.0445841551,-1.7539324760,-1.1159791946,0.7300907373,-0.9554357529,0.2245876938,,,
23.3515625000,1,0.5013434887,1.0723023415,-1.9098396301,0.6258680820,0.6373606920,0.4228576124,-0.1051872596,-1.3058227301,1.9763984680,0.1279750168,-0.1768793762,-0.2533865273,0.1632427573,2.1158769131,-1.1074925661,0.0858347416,,,
23.3593750000,1,0.4669030607,0.3566887379,-0.8351600766,2.1537983418,-0.3449618816,-0.0627233610,2.5248534679,-0.6871312857,1.1924431324,1.4461706877,0.5512316227,0.9012212157,0.9967072010,1.8345391750,-0.5204290152,1.9684569836,,,
23.3671875000,1,0.1862355620,0.4379590154,0.6198542714,0.6623997688,1.0330557823,0.7888565063,1.1069942713,1.0098538399,0.7602753043,1.1435179710,0.3794102669,0.7764436007,0.3245494664,-0.0757523626,0.3566203415,-0.7714563608,,,
23.3750000000,1,-0.2465776950,1.4379854202,0.0319553874,1.2501255274,1.3707165718,-0.0433040597,2.1772828102,-0.6842427850,1.2276643515,-0.2544450462,-0.4723834395,-0.1462843269,-0.9658442140,-1.2895288467,0.0363902673,-2.5493288040,,,
23.3828125000,1,-0.6960812211,2.5206661224,-0.9365195632,2.3342101574,0.4865624011,0.1040234417,1.4822542667,-1.4471641779,0.5378178954,-1.2575818300,-1.0552170277,-0.5906029940,-1.2495106459,-0.3506307304,-0.1978885978,0.1868581921,,,
23.3906250000,1,-1.0227867365,2.7395944595,0.0434508547,0.3914987743,1.9825341702,-1.0410517454,-0.1067831516,-0.2859440148,-1.5404484272,-0.7513633966,-0.6882172823,-0.0224980172,-0.3096020520,1.0681604147,1.3508528471,-0.2594717741,,,
23.3984375000,1,-1.1216133833,1.9991686344,1.2013863325,0.6606559157,-0.2422153652,-1.2080154419,0.9436837435,-1.5132132769,-2.2246136665,1.0033755302,0.3214986026,0.7259717584,0.4831022918,0.4262957871,2.2443854809,-1.1441326141,,,
23.4062500000,1,-0.9508888125,1.1478798389,0.2621488273,1.2539889812,1.1847789288,-2.0274646282,-1.2562912703,-1.3528459072,-0.5135640502,2.5854799747,0.9752267599,0.4859285355,0.1494865268,-1.8880264759,0.2368314117,0.0851502493,,,
23.4140625000,1,-0.5439621806,1.1086779833,-0.9183882475,-0.9970281124,-0.2885536253,-1.8334268332,0.4336826503,1.2994918823,0.8060712814,2.6487205029,0.5975732207,-0.7967070937,-0.5192064643,-2.8229269981,-1.4106447697,0.0521537811,,,
23.4218750000,1,-0.0002424371,1.9345684052,-0.1178161055,-0.7579801083,-0.1277281642,-1.8217298985,0.0606059730,1.1564997435,-0.1531422734,1.0918769836,-0.4629377425,-1.9237878323,-0.0987321883,-0.8805542588,0.0809061155,1.6664956808,,,
23.4296875000,1,0.5418815017,2.7539041042,0.7532986999,-0.2507593334,0.5389815569,-1.1011110544,0.1395803094,0.9533789754,-1.4250621796,-0.8568986654,-1.1646237373,-1.7979642153,1.3769719601,1.6861531734,1.0449116230,1.9044072628,,,
23.4375000000,1,0.9428201318,2.6612603664,-0.4220548570,-2.3288576603,-0.6557005048,-0.4814671278,1.5718088150,2.5164699554,-1.1035611629,-1.7061849833,-0.8056494594,-0.6703463197,2.2741372585,1.9169363976,-1.3716309071,-1.1009963751,,,
23.4453125000,1,1.0999087095,1.6441340446,-1.6143364906,-1.6560457945,1.5954489708,0.2177506983,-0.5296769738,1.0293660164,-0.5785772204,-0.9787117839,0.2831571698,0.1903010011,1.4265418053,0.1250619888,-2.8783802986,0.2173842490,,,
23.4531250000,1,0.9754313231,0.5990782976,-0.7365862131,-0.8415060639,0.1444135755,0.7475430965,0.6782119870,-0.5832633376,-1.2368155718,0.4135763049,1.0832797289,0.0078481678,-0.3504665494,-0.7910297513,-0.3089016080,1.4876130819,,,
23.4609375000,1,0.6068632603,0.4206752479,0.1481621265,-2.4634709358,1.9736722708,0.7943819165,-1.3858809471,0.7139132619,-1.3482650518,1.0111701488,0.9163770676,-0.6071972251,-1.3294084072,0.4604253769,1.8160703182,-1.6040931940,,,
23.4687500000,1,0.0965273157,1.0934951305,-0.9339789152,-1.2494564056,1.5588942766,0.8660030365,-1.8052798510,0.1504813284,0.6086112261,0.1144413352,0.1097660139,-0.4377681017,-1.0613986254,1.9177635908,0.1116543189,-1.6700906754,,,
23.4765625000,1,-0.4165024161,1.7141032219,-1.8184729815,-0.1958201677,1.2947132587,0.2653717995,-1.3438242674,-0.5024920106,2.4791104794,-1.5921697617,-0.3728082776,0.8223608136,-0.7367137671,1.3584401608,-1.1313735247,-0.4993479848,,,
23.4843750000,1,-0.7945470810,1.4204180241,-0.5920161605,-1.5803421736,2.2300758362,0.2427382171,-2.7753012180,1.6228700876,1.7603275776,-2.6387190819,0.0484622940,2.1299424171,-1.2989420891,-0.6366303563,1.1509395838,-0.5697494745,,,
23.4921875000,1,-0.9390651584,0.2791467905,0.5168456435,-0.1874477416,0.0241245609,-0.4064816833,-0.2630116642,1.2987335920,-0.0766683146,-2.0566616058,0.9455620050,2.2668190002,-1.9764539003,-1.7792012691,2.6797404289,0.8039090633,,,
23.5000000000,1,-0.8176460862,-0.7751755714,-0.3311551809,0.6686825752,1.3602240086,0.1015420631,-1.1220427752,-0.4553358257,-0.1851768643,-0.2242971808,1.2991440296,1.2428588867,-1.3029930592,-1.2801262140,0.5358375311,-0.1035853401,,,
23.5078125000,1,-0.4728571177,-0.8875488043,-0.8604705930,-0.9131799340,-0.9424498677,-0.1498359889,0.3952151239,0.2335786372,0.8960565925,1.4616907835,0.5384226441,0.2673900127,0.7489995956,-0.4473297298,-1.3638626337,-0.3784480393,,,
23.5156250000,1,-0.0105195642,-0.1491061598,0.6535461545,0.2629691064,-0.5509849191,0.9962550998,0.9417111278,-0.8800269961,0.8658236861,1.7895722389,-0.8510580063,0.3259686232,2.4726190567,-0.3487790823,-0.3641959131,2.7168390751,,,
23.5234375000,1,0.4293726683,0.5017607808,1.8319892883,0.6396853924,-1.0407574177,0.8794082999,-0.3311976790,-2.8802077770,0.1665237844,0.7539359331,-1.7731405497,1.0517426729,2.4481463432,-0.4487772286,0.3825257719,1.2129262686,,,
23.5312500000,1,0.7111206055,0.2425775975,0.9910829663,-1.2572908401,-2.0978338718,2.0990278721,1.1291441917,-1.3441104889,0.7478610277,-0.4884590507,-1.5751732588,1.2254654169,1.2118430138,0.0124095902,-0.9657772779,-1.4178951979,,,
23.5390625000,1,0.7406305671,-0.7894707322,0.5231998563,-0.2614525259,-0.4788886011,1.4430847168,-1.1342368126,-0.6564481854,1.7191562653,-0.6710633039,-0.6502360106,0.2985031307,0.3736993372,0.6103089452,-1.7135537863,0.2767271101,,,
23.5468750000,1,0.4913399220,-1.6349636316,1.9785104990,-0.1617852747,-2.1639163494,2.1571152210,0.0246016383,-1.4005821943,0.5962662697,0.4564336240,0.0119574890,-0.8845875263,0.4375111163,0.6382519007,-0.6371304393,-0.0583264343,,,
23.5546875000,1,0.0116527090,-1.4905909300,2.8673384190,-2.0289525986,0.0058162571,0.6813144684,-0.1459650844,0.5304071307,-1.8783981800,1.9127291441,-0.1428679377,-1.0352648497,0.2985513806,0.5020251870,0.2561356723,-1.1295466423,,,
23.5625000000,1,-0.5881555676,-0.5294073224,1.6985816956,-0.8041464090,-0.8810473680,0.9855409861,-0.2575797737,0.9691363573,-2.5089051723,2.3553993702,-0.6756970882,0.0767109320,-0.9517273903,0.9680776596,0.4162450135,-0.8002758622,,,
23.5703125000,1,-1.1659754515,0.2746271491,0.9958549738,-0.5502758026,-0.1682924628,-0.8455182314,2.0311057568,-1.0069770813,-0.9597102404,1.2628108263,-0.6395034790,1.3485176563,-2.4726872444,1.4788916111,0.8734892011,-1.6844335794,,,
23.5781250000,1,-1.5866129398,0.1387068480,2.1505155563,-1.9940876961,0.4952141345,-0.2794324160,0.7450950742,-0.3079672158,-0.0449160077,-0.6072082520,0.3910559416,1.6238003969,-2.5910468102,0.6863909960,1.0347577333,0.3008483350,,,
23.5859375000,1,-1.7586333752,-0.7331153154,2.5941197872,-0.2700606287,-0.9133740664,-1.7754019499,2.6895933151,0.0522139817,-0.6629878879,-1.8713259697,1.8039989471,1.0109435320,-1.0004870892,-1.2088899612,0.4153580666,2.0211350918,,,
23.5937500000,1,-1.6592020988,-1.3629772663,1.0481612682,0.2634589970,0.6956458092,-0.4732974470,1.5118020773,-1.3335876465,-0.7564487457,-1.7026973963,2.4881694317,0.6828575134,0.7441539168,-2.1349306107,0.4544372261,-0.6615638137,,,
23.6015625000,1,-1.3401184082,-1.0032688379,0.1582586914,-0.7939145565,-1.5672109127,-1.4968135357,0.7478506565,0.4196763039,0.2065685987,-0.5075096488,1.8943567276,1.4087680578,1.1455796957,-0.9422118664,0.9892501235,0.2195519954,,,
23.6093750000,1,-0.9133881330,0.0938213542,1.1456791162,1.2076021433,-0.4359461665,0.2840789557,1.0284279585,2.1350941658,0.1137192249,0.4792504609,0.5546115041,2.5762639046,0.5422470570,0.6740130782,-0.1833850443,2.4527449608,,,
23.6171875000,1,-0.5202939510,0.9273450971,1.3653041124,1.6654859781,-1.4888482094,-0.8009355664,-1.4739290476,1.0524424314,-1.3666038513,0.3039128184,-0.4590187073,2.8772542477,0.3999248445,0.3775481880,-2.0664265156,0.2325861007,,,
23.6250000000,1,-0.2924405038,0.7631170154,-0.2603691220,0.5563173294,-1.7948954105,0.8039310575,0.0442736894,1.8436177969,-1.5076792240,-0.8708853126,-0.5836028457,1.8497787714,1.1583505869,-1.3487243652,-1.3604050875,-0.6381573081,,,
23.6328125000,1,-0.3154537678,-0.1230424270,-1.0015314817,2.3512487411,-0.6182525158,-0.8717010021,-1.3079239130,2.2792763710,0.7042035460,-1.9281749725,-0.2610054612,0.4451681972,1.6148897409,-1.6740431786,0.6252738833,-0.6804198027,,,
23.6406250000,1,-0.6052854061,-0.7330672145,0.1594532579,2.2945284843,-1.9893121719,0.3031626940,-0.4626352489,-0.2863126695,2.4670906067,-1.7951604128,-0.3889257908,-0.0568005256,0.6788178086,0.5164663792,-0.0687035993,-1.3012809753,,,
23.6484375000,1,-1.1036188602,-0.3713242114,0.4867810011,0.8010527492,0.4814058244,-1.8263528347,0.5475848317,-0.5075253248,1.8016239405,-0.3925503790,-1.3035278320,0.4967686534,-0.9523754120,2.7738978863,-1.7974739075,0.2673832476,,,
23.6562500000,1,-1.6936374903,0.6403697729,-0.9172080159,2.1866586208,-0.5880622268,-0.6256933808,-0.7128136754,0.3932000101,0.5937027335,1.2911564112,-2.3479604721,1.0245217085,-1.5567060709,2.3184120655,-0.1749203205,-0.8074666262,,,
23.6640625000,1,-2.2318365574,1.2877236605,-1.2765601873,1.5940262079,1.1118657589,-2.5504770279,1.0399358273,-1.0279040337,0.7557562590,2.0494041443,-2.4830899239,0.5660504699,-0.6107583642,-0.1362662017,2.6691830158,-2.0290439129,,,
23.6718750000,1,-2.5871605873,0.8972308636,0.1991794258,-0.1242528707,1.4577258825,-0.7090530396,-1.2054677010,-0.2715278566,0.9390855432,1.4770449400,-1.3312252760,-0.5235201120,0.5317826867,-1.4204728603,1.7158248425,1.5583920479,,,
23.6796875000,1,-2.6767432690,-0.1773157269,0.6868470907,1.1460164785,1.0143554211,-2.0280470848,-0.8506039977,1.4172177315,-0.2244108021,0.2746970057,0.4047772288,-0.9688517451,0.4353363812,-0.2969729602,-0.9588885903,1.8572475910,,,
23.6875000000,1,-2.4884545803,-0.9160449505,-0.5300893784,0.4271004498,2.6048417091,0.4725067317,-1.4063016176,-0.2463000268,-0.9616497755,-0.4060749710,1.5783510208,-0.0943574160,-0.5684315562,1.0488984585,-0.2423028350,-0.3832893372,,,
23.6953125000,1,-2.0840787888,-0.6730908751,-0.6398043036,-1.0549473763,0.5356878638,-0.5844348073,-2.6237931252,-0.8224400282,0.3569605947,0.0167843197,1.6576094627,1.3387485743,-0.9522413611,0.3395580053,1.8217505217,0.8569333553,,,
23.7031250000,1,-1.5822525024,0.1665144414,0.9289580584,0.5245861411,2.0406320095,1.9370428324,-0.5836604238,-0.1742040217,1.6729369164,1.0652216673,1.1480824947,1.9793455601,-0.1523517072,-1.6073780060,0.3508985043,0.8229415417,,,
23.7109375000,1,-1.1258411407,0.5838450789,1.2995781898,0.0316401348,0.2693012059,0.4414422810,-1.7781400681,-2.2439229488,0.4916094542,1.6526188850,0.9715059400,1.4207292795,0.6661099195,-2.2478709221,-2.4562039375,0.1454236209,,,
23.7187500000,1,-0.8426955938,-0.0285595097,-0.0356138274,-0.9907676578,0.3813911080,2.4010150433,0.5774153471,-2.5614917278,-1.7345670462,1.0605785847,1.4524899721,0.6111061573,0.2784783840,-0.8957252502,-1.7868691683,0.0707014874,,,
23.7265625000,1,-0.8105444908,-1.2406389713,-0.2169286460,0.9420216084,0.5128638148,0.2164782584,0.7425522804,-0.4426589608,-2.1104729176,-0.4219719768,1.9582409859,0.6651426554,-0.8159086704,0.6659188867,0.4922786355,-2.2410359383,,,
23.7343750000,1,-1.0356466770,-2.0175731182,1.1324803829,0.5610207319,-0.8727002740,1.7304981947,0.6384551525,-0.7885492444,-1.0950254202,-1.7454437017,1.5640010834,1.5001291037,-0.9884428382,0.9492288232,0.1828610599,-1.2388366461,,,
23.7421875000,1,-1.4510530233,-1.7696710825,1.1242567301,-0.2630061209,1.0216624737,-0.6691675782,1.9876344204,-0.3558984995,-0.9728735685,-1.9976766109,0.0640461892,1.9248641729,0.3122581244,0.5288655758,-1.1042274237,1.2051330805,,,
23.7500000000,1,-1.9349559546,-0.9475250840,-0.5149888396,1.6371631622,-0.6562623978,1.0317783356,-0.2875989377,1.7859877348,-1.3384727240,-1.1609773636,-1.7124447823,1.0773211718,1.7389312983,0.5656639338,-0.0914416835,-1.1458934546,,,
23.7578125000,1,-2.3440959454,-0.5749369860,-0.8758015037,0.9430797100,1.2529315948,-0.9643193483,1.0261012316,0.6332802176,-0.2621110976,-0.0800496414,-2.6211495399,-0.5016304255,1.7475861311,0.9128705859,1.5997523069,-0.9913294315,,,
23.7656250000,1,-2.5530714989,-1.1968274117,0.2324283421,-0.0916620940,0.7242303491,1.2856459618,-0.3673926890,-0.4970926344,1.3422396183,0.3053994477,-2.2484393120,-1.4433383942,0.5421213508,0.7334011197,1.3847727776,1.8252826929,,,
23.7734375000,1,-2.4887750149,-2.3167328835,-0.0726289749,1.4290571213,0.8604722619,-0.2819588482,-0.1835253537,0.7740345597,0.8952242732,-0.2245839238,-1.2411578894,-1.1034793854,-0.3344862163,0.1534587443,0.4851358235,1.1490964890,,,
23.7812500000,1,-2.1505208015,-2.8985197544,-1.8343108892,0.2178235948,1.8636145592,2.1577033997,1.1886312962,-0.1605276912,-0.9885538220,-1.0145276785,-0.6015381813,-0.2591706216,-0.1463789940,-0.0250726342,0.3537017703,0.8653200269,,,
23.7890625000,1,-1.6103428602,-2.4201772213,-2.1221909523,-1.0676279068,-0.0026510078,0.4323571026,0.0948857963,-0.6316205859,-1.1646798849,-1.1490815878,-0.6729157567,-0.1343915164,0.1148427799,0.0620484166,0.0316624045,0.3915086091,,,
23.7968750000,1,-0.9933847785,-1.4037519693,-0.9526793957,0.1918946505,1.5098336935,2.4030768871,2.4983348846,1.8164498806,0.7259868383,-0.2795294523,-0.8467403650,-0.9210582972,-0.7200266719,-0.5542785525,-0.6156185865,-0.8637334108,,,
23.8046875000,1,-0.4437511265,-0.8803883791,-1.2113411427,-1.2473140955,-0.8226975203,0.0471349470,1.0845797062,1.8293948174,1.8637536764,1.0638113022,-0.2783541083,-1.5579193830,-2.1525335312,-1.7557871342,-0.5585369468,0.8361827731,,,
