Time:128Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Oscillator 5,Oscillator 6,Oscillator 7,Oscillator 8,Oscillator 9,Oscillator 10,Oscillator 11,Oscillator 12,Oscillator 13,Oscillator 14,Oscillator 15,Oscillator 16,Event Id,Event Date,Event Duration
16.0078125000,1,0.1323774308,0.1047692969,-0.9000425935,0.7347912192,-0.1715099066,-1.4417577982,1.3560738564,-0.8330278993,-1.4538214207,1.6340460777,-1.5425778627,-1.0405781269,1.3815903664,-1.9312818050,-0.5257554650,0.6854984760,,,
16.0156250000,1,0.5617238283,0.9491224885,0.5448817015,1.3653041124,0.7391967177,-0.6383798718,0.5797199011,-0.8009355664,-1.9818458557,0.3618965447,-1.1736246347,-1.3666038513,1.8290233612,-0.2642866373,0.0747576058,2.8772542477,,,
16.0234375000,1,0.8671961427,0.9089537859,-0.0024956367,-0.7534856796,-0.8813787699,-0.2801065445,0.8982207179,0.9782537818,0.0058951746,-0.5295217633,-0.9510802627,-0.5284789801,0.9555771947,0.9538153410,0.0526208542,-0.2627938092,,,
16.0312500000,1,0.9452448487,-0.0676781312,-0.6794326305,-0.2992027104,0.7613848448,0.7319148779,-1.4126477242,-0.4777277410,1.9079188108,-0.4451760650,-1.3992412090,0.9786092639,0.1626349688,-0.2252686471,0.4452157021,-1.2726527452,,,
16.0390625000,1,0.7564096451,-1.1051300764,0.6651629210,0.4867810011,-1.4824268818,1.2364810705,0.3278581202,-1.8263528347,1.6336922646,0.2885408998,-2.0734989643,1.8016239405,0.3553621769,-2.1698362827,1.7178822756,0.4967686534,,,
16.0468750000,1,0.3362592161,-1.2908138037,2.0413022041,-1.2924640179,-0.6273570657,1.7451791763,-0.8839848638,-0.6874198914,0.8069021702,0.7630062103,-2.0100634098,1.2754540443,0.6969351172,-1.8822534084,1.5393242836,-0.7315458655,,,
16.0546875000,1,-0.2142513096,-0.6024875045,1.3235992193,-0.3439952731,-1.5136816502,1.7826421261,0.0480278060,-1.6523998976,1.1679927111,0.3224382102,-0.7558041215,0.1731130332,-0.1222322658,0.7245579958,-0.4521178007,-1.0058016777,,,
16.0625000000,1,-0.7563641071,0.0745514706,0.5380875468,0.6868470907,-2.2231130600,1.4591562748,0.9261518121,-2.0280470848,1.3230274916,-0.8475918770,1.0782924891,-0.2244108021,-1.8644039631,2.6095676422,-0.8569321036,-0.9688517451,,,
16.0703125000,1,-1.1514842510,-0.1422686726,1.7032113075,-0.8204127550,-0.9429890513,1.0856200457,-0.5104048252,0.6313320994,-0.0587062798,-1.8823120594,2.3199431896,0.3689401448,-2.8034267426,1.7513350248,0.7299401164,-1.3016530275,,,
16.0781250000,1,-1.2991223335,-1.2248319387,2.6975049973,0.3832705319,-2.5386424065,0.3462052345,1.0045183897,0.9575678110,-1.0446113348,-1.9874242544,2.3049578667,0.9516281486,-1.8666970730,-0.2571786940,0.2718352973,1.5426827669,,,
16.0859375000,1,-1.1644159555,-2.2560989857,1.5712051392,1.2995781898,-0.1681423485,0.1981725544,-1.4327600002,0.4414422810,0.2377768308,-1.1099689007,1.4479078054,0.4916094542,-0.0049715238,-0.6879405379,-2.3293654919,1.4207292795,,,
16.0937500000,1,-0.7876864672,-2.3596282005,0.5216604471,-0.3469958603,-1.1201058626,-0.3061141372,-1.1024954319,2.0991714001,1.8194149733,0.0447180830,0.7525153756,-0.7729108334,1.0447242260,0.5555015802,-2.1785583496,-1.0111403465,,,
16.1015625000,1,-0.2734130919,-1.5879139900,1.4359934330,0.6848642230,0.3392072618,0.2224947065,-1.6311632395,1.2028251886,0.9920448661,0.6396604180,0.7716147304,-1.5483504534,0.9223629832,1.1879051924,0.8670061827,1.3339718580,,,
16.1093750000,1,0.2383555025,-0.8626466393,2.0769538879,1.1242567301,1.0254869461,0.0659569874,-2.6701667309,-0.6691675782,-1.1051771641,0.4117605984,1.0772515535,-0.9728735685,0.8353750706,0.0222292691,1.4028596878,1.9248641729,,,
16.1171875000,1,0.6103166342,-1.0281271935,0.6771019697,-0.8920534253,0.4162464440,1.0063142776,-0.5052337646,0.6103407741,-1.6776804924,-0.1532397121,0.7731310129,0.3830805719,1.6063811779,-1.5319279432,-0.8822044134,-0.6436666846,,,
16.1250000000,1,0.7454556823,-1.9846563339,-0.4180845618,-0.1206354052,2.2775483131,0.6548087597,-1.6424275637,0.6085322499,-1.0417417288,-0.3019680083,-0.4866379499,1.1879523993,2.3410871029,-1.7433404922,-0.6157993078,-0.6431110501,,,
16.1328125000,1,0.6135264635,-2.7870187759,0.5188595057,-0.0726289749,0.2911145091,1.3599699736,0.6803343892,-0.2819588482,-1.2872991562,0.2958683074,-2.0287084579,0.8952242732,1.6029582024,-0.8458455801,2.2825994492,-1.1034793854,,,
16.1406250000,1,0.2592141628,-2.6076200008,1.1232841015,-2.1993145943,1.7908794880,0.2912309766,0.6454526782,1.7572962046,-1.8603973389,1.2556439638,-2.7398500443,0.3329854012,-0.4966242015,-0.1570986658,2.3221089840,-0.8997370005,,,
16.1484375000,1,-0.2102559954,-1.5808343887,-0.2073882967,-1.3170864582,0.3226628006,0.5300225019,0.3788678646,2.0116150379,-0.7286670208,1.8217264414,-2.1240422726,0.6465387940,-2.1903746128,0.0363599434,-0.6373698711,0.4580599070,,,
16.1562500000,1,-0.6546663642,-0.6663787961,-1.0200717449,-1.2113411427,0.2118714899,-1.0974736214,1.5470743179,0.0471349470,1.1620010138,1.5238860846,-0.7748786211,1.8637536764,-2.1572067738,0.4272364676,-1.3561255932,-1.5579193830,,,
16.1640625000,1,-0.9394112229,-0.6712150574,0.2170200050,-2.9775474072,0.6545192599,-0.8328278661,-0.7562882900,0.4915096760,0.9912946224,0.5673072338,0.2127530724,2.8013546467,-1.0549585819,1.0252280235,0.4406070709,-0.9292793274,,,
16.1718750000,1,-0.9725756049,-1.4287143946,1.0010669231,-1.5853176117,-0.9085610509,-2.3262293339,0.6771782041,-0.1974192709,-0.8925050497,-0.3665217161,0.2977904379,2.4341175556,-0.4681364298,1.0086950064,0.3018264472,2.5396254063,,,
16.1796875000,1,-0.7303252220,-1.9731836319,-0.1151348278,-1.1321141720,1.0914682150,-1.3748623133,-0.5368892550,-2.5280416012,-1.3450775146,-0.7082644701,-0.0460014604,1.1058733463,-0.7507273555,0.3371196389,-1.7248368263,0.9324181676,,,
16.1875000000,1,-0.2636463046,-1.5313798189,-0.5951870680,-2.3935894966,-0.4935666323,-2.2925276756,-0.0730028749,-1.4539010525,0.2591390908,-0.4545605481,0.0854401067,0.1440695971,-0.7035862207,0.1238893941,-1.7784670591,-0.3036196530,,,
16.1953125000,1,0.3154136539,-0.3183210492,0.8853965998,-0.5389906764,1.2859791517,-0.5888225436,1.4450129271,-0.4378053844,1.3417503834,-0.1076402292,1.0101751089,0.3319530189,0.5299715996,0.7783718109,0.0072873281,1.1192613840,,,
16.2031250000,1,0.8642349839,0.6754775047,1.7035723925,0.0495622940,1.0997557640,-1.2369821072,0.4308803082,-1.4470059872,0.9773890376,-0.1851205826,2.0632011890,1.0457116365,2.0269048214,0.9622008801,0.6348845363,0.2734175026,,,
16.2109375000,1,1.2484912872,0.6883197427,0.5874779820,-1.0497657061,1.0457191467,0.6196269393,2.7685203552,0.0324587859,1.0931932926,-0.7497540712,2.2347452641,1.0702970028,2.1528961658,-0.4743386209,0.2737056315,0.0931460708,,,
16.2187500000,1,1.3787410259,-0.0421249419,0.1621732563,0.8182017803,2.3867588043,-0.4343402982,1.1809792519,0.8671166897,2.1058976650,-1.3651783466,1.1997963190,0.1110846400,0.7280008197,-2.2977113724,0.6325492263,-0.7129819393,,,
16.2265625000,1,1.2347191572,-0.5286408067,1.5617314577,1.0726292133,0.4856992066,1.0153529644,1.4019634724,-1.2351617813,1.7351244688,-1.4917893410,-0.3109770119,-0.8074055910,-0.6637595296,-2.1782853603,1.0301160812,-2.5404345989,,,
16.2343750000,1,0.8706727028,-0.0492933989,2.0839216709,-0.2860672474,2.0651044846,-0.6862182617,0.9272385240,-0.9988077283,-0.4882197082,-0.9559726119,-1.1858505011,-0.5382146239,-0.6791801453,-0.0604283959,0.7067641616,0.0257357713,,,
16.2421875000,1,0.4002814591,1.1092789173,0.6668936014,1.2570573092,-0.0896573514,0.4779192507,-1.2375639677,-0.2561345696,-1.6741552353,-0.0849482268,-0.9804821014,0.8147711754,0.1433392167,1.4112111330,0.6231170893,0.9136567712,,,
16.2500000000,1,-0.0347034596,1.9393452406,0.0367753468,0.9923439622,0.1803101897,-1.4058183432,0.0088065173,-1.6642298698,-0.3608324230,0.5870599151,-0.2899694145,1.9811545610,0.2823282778,0.4772473872,0.4856671095,-1.6304370165,,,
16.2578125000,1,-0.3035039902,1.7369517088,1.1539292336,-0.6334149241,-0.4438276291,0.0938977003,-2.0082535744,-0.3290088773,0.9627255797,0.7614370584,-0.0807979256,1.9726036787,-0.6078904867,-1.1592055559,-0.8621105552,0.2751067281,,,
16.2656250000,1,-0.3223408759,0.8177602887,1.2685588598,0.7297391891,-1.8804500103,-1.3760011196,-0.5513680577,1.8687444925,0.2288037539,0.5794664025,-0.6725919843,1.1845101118,-1.2457106113,-0.6943854094,-1.8091027737,2.0438370705,,,
16.2734375000,1,-0.0775649250,0.1929685622,-0.4552908242,0.2431562394,-0.5687847137,0.7964527011,-0.3429793715,1.0033308268,-0.9397311211,0.4353370667,-1.4097474813,0.8540060520,-0.5725426078,1.6809868813,-0.5689736009,0.7781020403,,,
16.2812500000,1,0.3704472780,0.5363010764,-1.2025939226,-1.2485651970,-2.5691502094,-0.2688990831,-0.7419044375,1.4976254702,-0.7609346509,0.5933330059,-1.3548438549,1.5312561989,0.6756695509,2.8814673424,0.4316899478,0.8306935430,,,
16.2890625000,1,0.9037026763,1.4969499111,-0.1974996179,0.3560633063,-0.6259636283,2.1813788414,1.0093456507,2.4506130219,-0.5946745276,0.9569787383,-0.2908240259,2.3914678097,0.8807637095,1.1942042112,-0.9351214767,-0.3492866755,,,
16.2968750000,1,1.3788095713,2.0600206852,-0.2359701991,0.0497157536,-1.5034517050,0.8921542168,-1.1570762396,0.1644160897,-1.7972846031,1.1770495176,0.9988667369,2.2114491463,-0.2701723874,-1.3500568867,-1.4867860079,-0.6553443074,,,
16.3046875000,1,1.6661763191,1.5863165855,-1.9433938265,-0.9908283353,-0.7528653741,2.9200549126,-0.0696967691,-0.4545671940,-2.4655313492,0.9758726954,1.4697809219,0.8505717516,-1.3063287735,-1.8244469166,1.0770200491,0.9725190997,,,
16.3125000000,1,1.6854470968,0.4695315063,-2.4555552006,1.0178055763,0.2217212170,0.8901911974,-1.4734876156,0.7920457125,-0.7073856592,0.3886512816,0.8346508741,-0.5290074944,-0.8839792609,-0.3140251338,2.6814250946,-1.5593721867,,,
16.3203125000,1,1.4274655581,-0.2604231238,-1.2128142118,0.8989587426,-0.9276342988,2.2902233601,-2.0701804161,-0.3879428208,1.5071332455,-0.2787020802,-0.1678586751,-0.7739062309,0.4782919884,0.5796466470,0.5040885210,-2.5695707798,,,
16.3281250000,1,0.9567461014,0.0169009008,-1.0705516338,0.1523610353,1.0109983683,-0.2739948630,-0.7653791308,-0.1029018834,1.3707664013,-0.7118867040,-0.5247124434,-0.0359710976,1.1614942551,-0.4118626416,-1.0949790478,0.8242675662,,,
16.3359375000,1,0.3937759697,0.8853840232,-2.4667232037,2.2450306416,-1.0051561594,1.0133872032,-2.0497601032,1.8381348848,-0.1124291793,-0.8241211772,0.0413113199,0.4744850099,0.6294924617,-1.6638327837,0.8582746387,0.5023899078,,,
16.3437500000,1,-0.1179998592,1.3239394426,-2.5258047581,1.9022758007,0.1773168743,-1.3881827593,0.6593804955,0.4468816817,-0.2109457701,-0.7692615986,0.8233463764,-0.0262291264,0.0469830185,-1.2742511034,1.8635524511,-0.4030947089,,,
16.3515625000,1,-0.4514642358,0.7558288574,-0.9242241383,0.9978359938,-0.8665862679,0.4070666730,0.2252821177,-0.6616911888,0.7542194128,-0.7520288229,0.8873069882,-0.9452076554,0.5224024653,0.3122471869,-0.9406998754,0.9369932413,,,
16.3593750000,1,-0.5306158662,-0.3560839891,-0.5713037848,2.7297215462,-1.4542438984,-1.4442808628,1.1881321669,0.0602999404,0.6671211720,-0.8295137286,0.0546988770,-1.0305070877,1.4390603304,1.3008003235,-2.8123426437,0.6710614562,,,
16.3671875000,1,-0.3513261974,-0.9762336612,-1.7170829773,1.8163939714,-0.5280649066,0.8578830361,2.0748958588,-1.8253362179,0.0482261218,-0.8802689910,-0.8955826759,0.0990526378,1.2198926210,1.1471643448,-0.7266246676,1.4974129200,,,
16.3750000000,1,0.0176231153,-0.5488448739,-1.4838749170,0.5466393232,-2.2791905403,-0.7848256230,0.2538564801,-2.7939717770,0.9568321705,-0.7445399165,-1.0154211521,1.4377348423,-0.4787335694,0.8002058268,0.9408177137,1.0709190369,,,
16.3828125000,1,0.4535055459,0.4385631382,0.2278319746,1.8639760017,-0.1141945571,1.4236630201,1.6629592180,-0.7419095635,2.5057904720,-0.3847263753,-0.1633484811,1.7150766850,-2.1420314312,0.7754813433,-0.5756838918,-1.9908729792,,,
16.3906250000,1,0.8134194613,0.9559361339,0.4904269576,0.5157052279,-1.3409321308,-0.6266133189,-0.4930333197,-0.8365959525,1.8805900812,0.0826778188,0.8290543556,0.8353781700,-2.2353899479,0.4861929417,-1.3903176785,-0.4964057803,,,
16.3984375000,1,0.9736053348,0.4842371643,-0.7320182323,-0.8242397904,0.2568732500,1.0267189741,0.2106286585,-0.9312848449,-0.5940691233,0.4939247966,0.9768157601,-0.0641951337,-1.0632750988,-0.3058497906,0.6930567026,0.8264290094,,,
16.4062500000,1,0.8635339141,-0.4541262090,-0.5474709868,0.4771365821,0.8012265563,-1.5398581028,0.5149611831,1.2157787085,-1.7225281000,0.7639622092,0.1217833310,0.0038731962,-0.1861099452,-0.7509822249,2.1077301502,-2.0086531639,,,
16.4140625000,1,0.4854210913,-0.8296728134,0.9469306469,-0.8331071138,0.5518913269,-0.1930498183,-0.1690950543,0.4921393991,-0.7514150739,0.9122624993,-0.9166936278,0.7032275200,-0.2544450462,-0.3571160436,0.9610926509,-1.3387800455,,,
16.4218750000,1,-0.0861809105,-0.1593051553,0.8469515443,-1.7757643461,2.5290536880,-2.7037897110,2.1430029869,-1.0374455452,-0.1637120992,0.9849790335,-1.1700406075,0.8036831617,-0.2435946614,-0.0964105129,-0.0137401093,0.4947270453,,,
16.4296875000,1,-0.7246049643,0.9969799519,-0.6470397711,-0.1069845483,0.7945766449,-0.9863446355,0.5618342757,0.2152734995,-0.8614833355,0.9748616219,-0.4855347872,-0.3008899391,0.8940398097,-0.9246718884,0.3749668300,0.4104081988,,,
16.4375000000,1,-1.2855637074,1.6034737825,-0.6279612780,-1.1060885191,2.5516040325,-2.8352580070,1.8289111853,-0.2305305600,-0.8978378177,0.8298158646,0.3489646316,-1.8008620739,2.4915678501,-1.8738154173,0.2491149753,1.4294184446,,,
16.4453125000,1,-1.6464649439,1.2010048628,0.6198680401,-1.5404061079,0.9814344645,-0.4455296099,0.8077020645,-1.0150781870,0.1807211787,0.5343641639,0.4398793876,-2.3588488102,2.8145906925,-1.1167136431,-0.6098667979,0.3426106274,,,
16.4531250000,1,-1.7397747040,0.3697309196,0.2321194559,0.4203208089,1.0093870163,-1.6947399378,-0.6683974862,1.4260141850,0.0774387866,0.1634216607,-0.2758088410,-1.6348030567,1.2911710739,1.1272665262,-0.8776242733,-0.2011670917,,,
16.4609375000,1,-1.5712865591,0.1301139891,-1.3625714779,-0.4887124300,1.0481393337,0.9204003811,-0.0407768115,2.0647828579,-1.7565191984,-0.1635886431,-0.9534530044,-0.6465392113,-0.6786804199,2.3561744690,-0.9661966562,2.2231860161,,,
16.4687500000,1,-1.2182922363,0.8940247297,-1.2719571590,-0.7626139522,-0.6684424877,-0.3829001486,-2.5387818813,0.9959719777,-2.4797689915,-0.3880724311,-0.7067096829,-0.5447155237,-1.4470083714,1.1249098778,-1.2654039860,0.1243688762,,,
16.4765625000,1,-0.8081564307,2.0373275280,0.0133945998,1.0594921112,0.9301353097,1.7641112804,-0.9477001429,2.2014462948,-0.6119515300,-0.5620278716,0.4630755484,-1.2610784769,-1.0742565393,-0.7362459898,-0.4432010055,-2.4352049828,,,
16.4843750000,1,-0.4831707180,2.5306622982,-0.3407435715,-0.1805766672,-1.0261861086,-0.0731189549,-1.6376465559,1.4936188459,1.3498308659,-0.7758069038,1.6231993437,-1.6339646578,-0.9323251843,-0.5602271557,1.0522851944,-0.2391616106,,,
16.4921875000,1,-0.3613213897,1.9845352173,-1.7072664499,-0.6597558856,0.6494770050,1.4487587214,-1.0964280367,-0.9723594189,1.2417427301,-1.0271925926,1.8043887615,-0.8540326357,-1.5921697617,1.3098535538,0.8085784316,-0.2467749864,,,
16.5000000000,1,-0.5037245750,1.0417374372,-1.2518420219,0.7614626288,0.1449144483,-0.6795133948,0.5154722333,-0.2515153289,0.5784236789,-1.1721833944,0.9351817966,0.4997883141,-1.9545928240,1.8910392523,-0.3124851286,-1.0782718658,,,
16.5078125000,1,-0.8976569176,0.7165657878,0.3058403134,-0.9021794200,0.3222614527,0.7354881763,-0.9498208761,-0.0222228412,1.0986188650,-1.0318198204,-0.1226754263,1.0786027908,-0.8351306915,-0.1822586060,0.7039876580,-0.1837566346,,,
16.5156250000,1,-1.4598339796,1.3557811975,0.1555632055,-1.5137968063,1.6377394199,-1.0328266621,0.8600026369,-1.3084121943,1.4240357876,-0.5725324750,-0.4640833437,0.3134101629,1.1960180998,-2.5828814507,2.3060257435,-0.5382423401,,,
16.5234375000,1,-2.0590400696,2.2824633121,-0.8956198096,-0.2703831494,0.0621679761,0.8045755029,-0.9868325591,0.3328063190,0.1572979242,0.0159995817,-0.0452460721,-0.9364067912,2.3085341454,-2.4308555126,0.7351557016,1.2908086777,,,
16.5312500000,1,-2.5519080162,2.4865291119,-0.0942846835,-1.9905296564,1.9102619886,-0.3421889842,-0.8964853883,1.0873684883,-0.8047614694,0.4452728331,0.3165414929,-1.4019145966,1.6541681290,-0.1868017316,-1.9322682619,2.3892853260,,,
16.5390625000,1,-2.8220472336,1.6568154097,1.6147004366,-2.2974889278,-0.1266965270,1.7868301868,-0.6439884305,-0.9118666649,0.5099698305,0.5644722581,-0.1588380933,-0.8801124096,0.3667805195,1.1751368046,-1.1635594368,-0.7236561179,,,
16.5468750000,1,-2.8117933273,0.5007845163,1.4682017565,-0.7923868895,0.4649573565,0.8074526191,-1.9361273050,-0.6507184505,2.2234961987,0.4936626554,-1.3433992863,-0.4178569615,-0.0070476569,0.3366653621,0.9234492183,-0.0690719262,,,
16.5546875000,1,-2.5378830433,0.0253173914,0.4643156528,-2.1669969559,-0.3476840854,2.5625689030,0.5261308551,-0.6394231915,1.5440531969,0.5117589235,-2.2581193447,-0.9956343174,0.4928876758,-0.8434396386,-0.3713479340,1.7464460135,,,
16.5625000000,1,-2.0867576599,0.5129141212,1.2823318243,-1.8862659931,-1.6857469082,1.1179206371,-0.3977979422,-2.7706923485,-0.5369901657,0.7802794576,-2.0149736404,-2.2883958817,0.4966956079,-0.3059709370,-2.6421995163,-0.8954243064,,,
16.5703125000,1,-1.5907837152,1.2386184931,2.7830166817,0.0000882801,-0.6838360429,2.0751526356,1.5337029696,-1.8117315769,-1.2325043678,1.1536109447,-0.6979186535,-2.9893960953,-0.6072082520,1.3296313286,-0.9975105524,-1.5661193132,,,
16.5781250000,1,-1.1919078827,1.2165454626,2.2930259705,-1.0681111813,-2.8777580261,0.1184686124,2.0088715553,-0.0511074401,-0.7629778385,1.2711937428,0.7066548467,-2.3230397701,-1.6782815456,1.9502730370,2.0243134499,-0.8742719889,,,
16.5859375000,1,-1.0027091503,0.2134637535,1.0240285397,-0.4169001877,-1.0648014545,0.6007540226,1.1213947535,-0.7563919425,-1.1885999441,0.8765091300,1.2599102259,-0.9554734826,-1.3278676271,0.9895908237,1.3844656944,-0.9772798419,,,
16.5937500000,1,-1.0755230188,-1.0058423281,1.5923416615,1.4848819971,-2.2264857292,-1.2465256453,2.4509809017,0.5492874980,-1.9730666876,0.0837555453,0.9428656697,-0.2224736810,0.1316945255,-0.1796114743,-0.7082372904,0.7560932636,,,
16.6015625000,1,-1.3880987167,-1.4522405863,2.6914160252,0.2823752761,-1.2756372690,-0.5374126434,-0.1074375734,1.9978073835,-1.0179176331,-0.6669209599,0.5781027675,-0.5890145302,0.9921932817,-0.5426156521,0.2729142010,-0.0425077304,,,
16.6093750000,1,-1.8497216702,-0.9151638746,1.7667204142,0.8259272575,-0.3795399368,-1.6864289045,0.7830340862,0.0978285074,0.8230963945,-0.9567307234,0.8984685540,-1.1633762121,0.3475543559,-0.6001403928,2.1590833664,-0.9694860578,,,
16.6171875000,1,-2.3261222839,-0.1708796322,0.2443646044,2.2964630127,-1.1284637451,-0.4780928493,-0.2348469049,-0.1160081476,0.6797314286,-0.7446311116,1.7282207012,-0.8316939473,-0.7654120922,-0.9506274462,0.9356819987,2.3572304249,,,
16.6250000000,1,-2.6763446331,-0.1836760640,0.6630418897,0.6284019351,1.0636721849,-1.0286657810,-0.6267316341,0.8984485269,-1.2404665947,-0.4053420126,2.1244187355,0.3487711251,-0.8085125685,-1.0969626904,-1.3503917456,1.8774878979,,,
16.6328125000,1,-2.7914688587,-1.1159001589,1.5472030640,0.8688555956,-0.6504077911,0.2284221351,1.0667446852,-0.5363071561,-1.8063731194,-0.3908470869,1.3433823586,1.1659631729,0.2076372951,-0.5092152357,-1.2109534740,-0.9507635236,,,
16.6406250000,1,-2.6245739460,-2.1579453945,0.4588569999,1.8779920340,0.9519561529,-0.3501185775,-0.3776779771,0.0687925592,-0.2609701157,-0.8020537496,-0.3503635526,0.6685857177,0.8379495740,0.1235262901,-0.1779600233,0.1796910167,,,
16.6484375000,1,-2.2037291527,-2.3519444466,-0.9908964038,-0.0984465852,-0.1001679376,0.3459804058,1.6772123575,2.2876038551,0.8889879584,-1.2617686987,-1.8636450768,-0.6974543333,0.2746970057,-0.0910143331,-0.6124337316,0.0600607879,,,
16.6562500000,1,-1.6244509220,-1.5681411028,-0.3805098534,0.1320793480,-0.4259788990,-0.6324109435,0.3684438467,1.3410056829,0.6609085202,-1.2293884754,-2.2755882740,-1.5836734772,-0.5062325597,-0.5280525684,-1.1334909201,-0.7927489877,,,
16.6640625000,1,-1.0236914158,-0.6369603276,0.6253718734,1.0695223808,0.2306291908,-0.5215981603,-0.0010175988,1.0411584377,0.9422783256,-0.4989983141,-1.6619682312,-1.2829973698,-0.1196117997,0.2182715386,-0.4213175774,-0.5721974373,,,
16.6718750000,1,-0.5424870849,-0.5019145012,-0.3093523681,-0.7690005898,-1.6226905584,-1.5509816408,0.0655983984,1.9484421015,2.1772828102,0.5653739572,-0.9253992438,-0.4981201589,1.2212582827,1.8806543350,0.2901850045,-2.0659215450,,,
16.6796875000,1,-0.2875019312,-1.2583267689,-1.4222614765,-0.1388516128,0.2679473162,-1.4281663895,-2.3833737373,-0.3195098042,2.0442709923,1.2931710482,-0.8218026161,-0.4335786104,1.8497123718,2.3349647522,0.6038585901,-0.4638642073,,,
16.6875000000,1,-0.3020025790,-2.0594034195,-0.4422984719,1.0460644960,-1.3318493366,-1.8452087641,-0.9554225206,-1.6475178003,-0.0567059480,1.2643219233,-1.1844542027,-1.3036195040,0.8042853475,0.5600594878,1.2771812677,2.0228333473,,,
16.6953125000,1,-0.5542201400,-1.9854352474,0.7715830803,-0.4558169246,0.2227375060,-1.2089726925,-2.5549004078,-0.3741289973,-1.2697132826,0.6739617586,-1.1371234655,-2.0402431488,-0.8964738250,-1.5098327398,1.3320934772,-0.4101630151,,,
16.7031250000,1,-0.9462845922,-0.9883566499,-0.0089778127,0.5957442522,0.4385386407,-0.8324316144,-1.3542755842,-1.2750927210,-0.0021881370,0.1651921868,-0.0723967254,-1.5550880432,-1.5768525600,-1.4006813765,0.0727604479,-0.2364326715,,,
16.7109375000,1,-1.3412822485,0.0530960001,-0.8782426715,1.8789968491,0.3905335069,0.1052451879,-0.3241052628,-1.4221556187,1.3567345142,0.2545987964,1.6152144670,-0.0565316863,-1.0244922638,0.3770155013,-0.3897712529,2.2757673264,,,
16.7187500000,1,-1.6010177135,0.2241830677,0.2815262675,0.4317241013,2.3489706516,0.7365374565,-0.9008875489,0.7730695605,0.6721715331,0.8516384959,2.8078322411,1.1476919651,-0.5566259623,0.9293643832,0.6309092045,0.8045217395,,,
16.7265625000,1,-1.6241294146,-0.4984872639,1.4433853626,1.5044468641,0.8483862281,1.2700281143,1.3742356300,0.0015870199,-0.5296769738,1.3135318756,2.6935491562,1.1364699602,-1.0145276785,-0.8685860634,0.1890077889,-0.0942383260,,,
16.7343750000,1,-1.3741101027,-1.2297803164,0.5207474232,2.4382789135,2.8800892830,1.5050293207,-0.4356553257,-1.2731444836,-0.4501931071,1.0132051706,1.5194630623,0.3953989148,-1.5025063753,-2.6067092419,-2.0776293278,-0.5200781226,,,
16.7421875000,1,-0.8895496726,-1.0863178968,-0.4214555323,0.6316351295,1.3314157724,1.2361800671,0.5196776390,-0.2062703371,-0.4089125395,-0.0695205852,0.3160213530,0.1714207381,-0.6432660818,-1.6561174393,-2.1047532558,-1.5144858360,,,
16.7500000000,1,-0.2737923265,-0.0944322720,0.5976787806,1.3803545237,1.6428774595,1.0487476587,-0.1767751127,-1.3564230204,-1.8009806871,-1.2695749998,-0.1223381609,0.9410391450,1.3648812771,1.0943051577,0.5550131798,0.2861286998,,,
16.7578125000,1,0.3331603110,0.8316007257,1.4212485552,1.7540043592,1.4289844036,0.3234743178,-1.2115838528,-2.4616868496,-2.7311258316,-1.7699762583,0.0313569158,1.8216010332,2.7482264042,2.4225449562,1.1098128557,-0.4621618390,,,
16.7656250000,1,0.7928013802,0.8190140128,0.1399618685,-0.4422789812,-0.2966892123,0.3090520203,0.4958361685,-0.1995241940,-1.1797568798,-1.2982207537,-0.0769803748,1.6293028593,2.2954962254,1.1509077549,-1.0151410103,-2.4887573719,,,
16.7734375000,1,1.0058717728,-0.0752809942,-1.0135428905,0.1126755849,0.9497373104,-0.2231729776,-0.9186519384,0.3711334467,1.0013439655,-0.3695524335,-0.9897328019,0.3246190548,0.7994515300,-0.4989018142,-0.7428480387,0.7154150009,,,
16.7812500000,1,0.9393691421,-0.9246613979,-0.1927188486,0.2156072408,-1.3551443815,0.4186226428,1.4771313667,0.0452061929,0.9417111278,0.1583798826,-2.2708151340,-0.8798511624,-0.0988806337,-0.2613736689,2.2733931541,1.9044437408,,,
16.7890625000,1,0.6354117990,-0.8795902133,0.3325616419,-1.9496072531,0.1289365143,0.2437762320,1.3591989279,2.1540174484,-0.4954504669,-0.1539335549,-2.8639032841,-0.8880658150,-0.0551411584,1.1187140942,2.4955108166,-0.0867179111,,,
16.7968750000,1,0.1995302737,-0.0343865454,-1.1620693207,-1.1215902567,-0.8039323688,1.3251000643,1.5762790442,1.8965207338,-0.5922477841,-0.9231770635,-2.1264903545,0.0484136939,-0.2480675280,1.3131176233,-0.5509291291,0.7676478624,,,
16.8046875000,1,-0.2284035981,0.6711189747,-2.2985775471,-0.8248870969,-0.5318826437,0.9906968474,2.7222745419,-0.0769430697,0.4115191996,-1.2711303234,-0.4947997034,0.6877297759,-1.4501265287,-0.1703444868,-1.3223588467,0.7837330699,,,
16.8125000000,1,-0.5126405358,0.4145422876,-1.3920135498,-2.5520496368,0.6238067150,1.8539922237,0.3893526196,0.7846593261,0.4089919627,-0.6173728108,0.8995562792,0.3083617687,-2.6773300171,-1.5629796982,0.7786097527,0.4392466545,,,
