Time:256Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Oscillator 5,Oscillator 6,Oscillator 7,Oscillator 8,Oscillator 9,Oscillator 10,Oscillator 11,Oscillator 12,Oscillator 13,Oscillator 14,Oscillator 15,Oscillator 16,Event Id,Event Date,Event Duration
14.2226562500,0,1.1073843241,-1.5052319765,0.8959344625,0.4410408437,-1.8249403238,2.5758981705,-2.3952429295,1.4989105463,-0.4403094649,-0.2472375333,0.3554803133,-0.0701578707,-0.2161799520,0.2007102370,0.1315850914,-0.5356469750,,,
14.2265625000,0,0.8180065155,-1.1467455626,0.7929130197,0.0292327236,-0.8389981389,1.1926423311,-0.9570838809,0.3817838430,0.0749315470,-0.0530415550,-0.4652636945,1.1317522526,-1.4458155632,1.0722879171,-0.0632338300,-1.1570556164,,,
14.2304687500,0,0.5035929084,-0.6056852937,0.1644342840,0.6018447876,-1.2358552217,1.3119977713,-0.6932812333,-0.3810429275,1.4306600094,-2.0112581253,1.9670317173,-1.5073515177,1.0629960299,-1.0108313560,1.4352707863,-2.0721306801,,,
14.2343750000,0,0.1821348071,-0.0098925075,-0.6404992938,1.5687862635,-2.3514904976,2.5803186893,-2.1005241871,1.1103928089,-0.0625606328,-0.5779430270,0.5813828707,-0.0660347193,-0.5866340995,0.9628125429,-0.8578718901,0.3881860375,,,
14.2382812500,0,-0.1278506368,0.4966385365,-1.1583726406,1.9019747972,-2.3431041241,2.1328408718,-1.1700253487,-0.3040999174,1.7883446217,-2.7443506718,2.8455982208,-2.1229758263,0.9322636127,0.2356820256,-0.9978596568,1.2453089952,,,
14.2421875000,0,-0.4086042345,0.7930458784,-1.0879051685,1.1843998432,-0.9795613289,0.4516093433,0.2872912586,-1.0036535263,1.4288429022,-1.3826961517,0.8706396222,-0.0972309113,-0.6202158332,1.0003191233,-0.9337208867,0.5333812833,,,
14.2460937500,0,-0.6443560123,0.8145607114,-0.4698787332,0.0365110561,0.0000882801,0.4180913270,-0.8090180755,0.5522381067,0.5123279691,-1.8117315769,2.3785440922,-1.5834439993,-0.3079672158,2.2226965427,-2.9893960953,2.1528961658,,,
14.2500000000,0,-0.8224180937,0.5701112747,0.3376131952,-0.5154886842,-0.4974798262,1.4870370626,-1.0162187815,-0.7245182395,2.0411014557,-1.7071439028,0.3142263591,0.6355117559,-0.6261548400,0.5421813726,-1.1564842463,1.8178135157,,,
14.2539062500,0,-0.9340623021,0.1397461593,0.8736688495,-0.0844282210,-1.2836116552,0.8432567716,0.7379823923,-0.9716007710,-0.0497362502,0.0526730046,1.0468081236,-0.8780995607,-0.9819481373,1.9595100880,-0.8042911887,-0.4175511301,,,
14.2578125000,0,-0.9751223326,-0.3474148810,0.8503940105,0.6867648959,-0.7038945556,-0.8182761073,0.3411781490,0.9246382117,0.1067460924,-1.0981062651,-0.2776575387,0.8948861361,0.5194593668,-0.4711527824,-1.0149474144,0.3969571888,,,
14.2617187500,0,-0.9462777376,-0.7486594319,0.3248849809,0.7869106531,0.8400155306,-0.6641558409,-1.0297715664,-0.0689209178,0.2168606520,1.3914693594,-0.0587062798,-1.0767356157,-0.2490798384,-0.5838484764,1.4618207216,0.6556755900,,,
14.2656250000,0,-0.8530002832,-0.9468651414,-0.3355903029,-0.1247027665,1.4766646624,0.5439435840,0.0593745336,0.1080378965,-2.0177295208,0.1512037814,-0.0672337487,0.1380956173,2.2908277512,-0.9505916834,0.3028275669,-0.6132327318,,,
14.2695312500,0,-0.7051662207,-0.8826475143,-0.6743529439,-1.3636453152,0.6739848256,0.0275048893,0.5224998593,2.1383213997,-0.6950309277,1.2807209492,-0.2931470871,-2.0109531879,0.8512813449,-2.4278354645,0.1096445695,1.0890775919,,,
14.2734375000,0,-0.5163618922,-0.5706619024,-0.4198151231,-1.9121378660,0.0254974011,-1.3350976706,-1.3120540380,1.0971719027,-1.8334764242,1.2049249411,0.9063014388,-0.8036470413,2.9360411167,-0.3526660204,0.9926422238,1.9550124407,,,
14.2773437500,0,-0.3029305339,-0.0955905914,0.3506588638,-1.4511289597,0.8259272575,-0.7952298522,-1.3611984253,1.2685058117,-2.3980576992,0.0978285074,-0.0229777340,-2.4551391602,0.8971688747,-1.6787017584,-1.1633762121,0.0236808788,,,
14.2812500000,0,-0.0828274041,0.4110836685,1.2556718588,-0.6789917946,2.1023049355,0.6574867368,-0.1539659500,2.9617948532,-0.6767991185,1.3801236153,1.7199388742,-0.7090027928,1.6876082420,0.1339593828,0.0173148103,0.2273149043,,,
14.2851562500,0,0.1256373972,0.8071533442,1.8366256952,-0.5916516185,2.0777995586,0.2877262831,-1.3891717196,1.4530535936,-2.2007002831,-0.8578912020,-0.1430033594,-1.5953348875,0.0358096473,0.1185967475,0.8037145734,0.0269619692,,,
14.2890625000,0,0.3050805628,0.9787223935,1.8306795359,-1.4594928026,0.8555799723,-0.8477759361,-2.3845322132,1.2884211540,-0.7659106255,0.7334423065,1.4758658409,0.5551082492,-0.2087030113,-0.7171888351,0.0154365208,-2.4740664959,,,
14.2929687500,0,0.4402623177,0.8715038896,1.3264309168,-2.5460085869,0.2652585804,-0.0922032744,-0.8649519086,2.4502561092,-0.0549970903,-0.5407190919,-1.0569504499,-0.0378530771,-0.2897069156,0.4724341333,2.4547157288,-1.9569964409,,,
14.2968750000,0,0.5191531777,0.5058014393,0.7091386914,-2.8556845188,1.1038815975,1.3571087122,-0.7295892835,0.4678339064,-1.1733798981,0.0105423806,0.2102492154,1.8227255344,-1.0506546497,-1.9448176622,1.8667943478,-0.5725426078,,,
14.3007812500,0,0.5337769389,-0.0289341826,0.4283227324,-2.1475522518,1.9421600103,0.8436590433,-2.0480208397,0.1279631704,0.9159979224,0.9091680646,-2.1782186031,0.8484834433,0.5599189401,-0.6130236983,0.9503161311,-1.5213309526,,,
14.3046875000,0,0.4807703197,-0.5984810591,0.7269275188,-1.1795132160,1.3000242710,-0.3777211607,-0.8856098056,1.0637031794,-0.2029890269,-0.0188901592,-1.1188452244,1.9455056190,-0.7411799431,-1.4161348343,1.8812992573,-0.3080955744,,,
14.3085937500,0,0.3616207242,-1.0604760647,1.4942513704,-0.9339948297,-0.0984465852,0.2713907361,0.5950559974,-0.9625867605,-0.3710037768,2.2876038551,-2.4739177227,0.4855675101,1.4172177315,-1.0799316168,-0.6974543333,1.1773135662,,,
14.3125000000,0,0.1825655699,-1.3032609224,2.3307349682,-1.6156855822,-0.4008190334,1.4198701382,-0.3935674727,-1.0083612204,0.7693858743,0.7348386645,-1.5544053316,1.0838805437,-0.6191054583,0.9300574660,-0.8739393950,-0.6575692892,,,
14.3164062500,0,-0.0458401777,-1.2762994766,2.7858476639,-2.4447860718,0.5924717188,0.5294011831,-0.2134268880,0.1459841430,-1.3705607653,2.3818609715,-1.5070210695,-0.2987639606,0.8312197924,-0.0033183862,-0.2186991423,-0.8525038958,,,
14.3203125000,0,-0.3094577193,-1.0038319826,2.6266629696,-2.4568164349,1.1450535059,-0.9330450296,1.7965325117,-1.5447272062,-0.3041633964,1.5704987049,-1.0437667370,0.4508937299,-1.3826661110,2.4920434952,-1.8035463095,0.1498342454,,,
14.3242187500,0,-0.5915485620,-0.5780243874,1.9763348103,-1.4921112061,0.2265542001,-0.4666278362,1.5329848528,-1.0597559214,-0.6297279000,1.0269583464,0.0836173296,-0.3122803569,-0.9251899123,1.3119626045,0.1512114853,-1.2932980061,,,
14.3281250000,0,-0.8739399910,-0.1334946156,1.2395823002,-0.3643950224,-0.9156013131,0.3982400596,0.5397071838,0.3795200884,-1.9106389284,1.6007345915,-0.4162844121,0.8247650266,-2.0166656971,1.4319044352,0.3298596442,-0.6239207387,,,
14.3320312500,0,-1.1382914782,0.1898024678,0.8598158956,-0.0360895023,-0.6316482425,-0.7458352447,1.9875926971,-1.0656697750,0.0251470674,-0.7563503385,1.1620010138,0.5514543056,-2.1021156311,1.5014079809,-0.8184322715,1.8173000813,,,
14.3359375000,0,-1.3673722744,0.2851564586,1.0533407927,-0.6422704458,0.6425561309,-2.2363157272,2.5165014267,-0.3057222962,-1.1876906157,0.5563609004,-0.4730376601,1.6063838005,-1.2180236578,-0.6338821650,0.6254631281,1.2353663445,,,
14.3398437500,0,-1.5462628603,0.1085731238,1.6797927618,-1.3597289324,1.0460644960,-1.6792610884,0.8177266121,1.0434786081,-0.4483771920,-1.6475178003,1.1584780216,1.1838519573,-1.6683045626,0.9080832005,-1.3036195040,1.3544659615,,,
14.3437500000,0,-1.6633952856,-0.3089432418,2.3263857365,-1.2545907497,0.1031541675,-0.7780985832,0.9985723495,-0.5733823776,1.1171020269,-0.9250286818,-1.1285747290,1.5452425480,0.6529478431,-0.7917246222,-2.0272383690,2.6490321159,,,
14.3476562500,0,-1.7113596201,-0.8696647882,2.5555262566,-0.2426802665,-0.5651106834,-1.8224706650,2.1180324554,0.0398620628,-0.1367767900,-1.1500451565,0.5541512966,0.6070536971,-0.5154362321,0.5056684017,-0.8287136555,0.6294924617,,,
14.3515625000,0,-1.6874216795,-1.4357068539,2.1675190926,0.8183068633,0.2966097891,-2.9911446571,0.6631700397,0.9450758100,1.9644201994,-1.8057599068,-1.4880192280,0.2685293257,1.8272606134,1.0320346355,-2.3187756538,-0.6449389458,,,
14.3554687500,0,-1.5937142372,-1.8666075468,1.3210594654,0.9991695881,1.6649166346,-2.0375349522,-0.3779996037,-1.0575658083,1.8290814161,0.0247388389,0.3110631704,-0.8100477457,-0.0969454199,0.2311912626,-0.5245984793,0.5481168628,,,
14.3593750000,0,-1.4370900393,-2.0576224327,0.4393416345,0.2435158640,1.7671794891,-0.8540782332,0.9285848737,-0.6583535075,1.1599336863,-1.5280065536,-0.7854100466,-1.2116974592,1.3193910122,1.9211348295,0.8773808479,-0.4888606369,,,
14.3632812500,0,-1.2286452055,-1.9682410955,-0.0420166962,-0.5781137347,0.7422451377,-1.6208665371,0.6007064581,-0.0960966274,2.8996617794,0.6297226548,0.8416314125,-1.7205191851,-0.4206176996,-0.4822261035,0.0271325577,-0.7662452459,,,
14.3671875000,0,-0.9829475880,-1.6331118345,0.0656725466,-0.5594614744,0.4109349549,-2.3817644119,-0.9984525442,-2.2119619846,0.9951479435,-0.4969199300,0.7741220593,-1.6272938251,0.1280443668,0.1356672943,2.0538396835,1.3623291254,,,
14.3710937500,0,-0.7170232534,-1.1523816586,0.5927975178,0.3150479496,1.5044468641,-1.0560977459,-0.0391731970,-1.6480840445,1.3315964937,0.0015870199,1.5733585358,-1.3268477917,-0.1605276912,-1.2158492804,1.1364699602,0.5558190346,,,
14.3750000000,0,-0.4491716623,-0.6641020775,1.1147116423,1.1547586918,2.5419440269,0.2862662375,0.9985263944,-0.9868133068,1.5556716919,0.2738220394,2.1350483894,-0.8899005055,-0.1597068757,-2.3489947319,-0.1280024350,-0.8171903491,,,
14.3789062500,0,-0.1976927817,-0.3062626123,1.2077687979,1.0739425421,2.0552270412,-0.4041751027,-0.3368290961,-2.7600889206,-0.5796052814,-1.3570212126,1.5521212816,-0.2644062936,1.2923161983,-1.0065829754,1.1387045383,0.0446528234,,,
14.3828125000,0,0.0203858893,-0.1788610518,0.7047895193,0.0991519541,0.7980093956,-1.0302616358,-0.2320355922,-1.6554288864,0.8011047244,0.0611649267,2.3678386211,-0.1395102888,0.5430552363,-2.5488369465,-0.6023074389,-1.4282974005,,,
14.3867187500,0,0.1904930621,-0.3164055943,-0.2030420750,-0.8539054990,0.6003903151,0.3340172768,1.5727534294,-0.6407712102,-0.3392865658,-2.2297904491,0.4640319347,0.1978831142,2.7138950825,-0.1356554627,0.0716968253,-2.9416205883,,,
14.3906250000,0,0.3015258908,-0.6783865690,-1.0788972378,-0.9105126858,1.6007449627,1.4787117243,1.0402096510,-1.9638652802,-0.9125315547,-0.9108342528,1.5261875391,-0.3578231335,0.8558707833,-0.5035587549,1.6898643970,-1.0475564003,,,
14.3945312500,0,0.3466200233,-1.1603299379,-1.5001811981,-0.1244678721,2.0400562286,0.5239356756,0.0785729885,-0.4015849233,0.7389360666,-1.7600728273,-0.9752300382,-0.3183138072,2.4803888798,-0.0320299678,0.4244428873,-0.6952386498,,,
14.3984375000,0,0.3236238360,-1.6224037409,-1.3099999428,0.5831009150,0.9294618368,-0.2757477462,1.5731357336,0.7179833055,-0.8821683526,-1.6504465342,0.5305351019,-1.2001852989,-0.0222574212,1.0309133530,2.0224850178,-1.0632750988,,,
14.4023437500,0,0.2352436632,-1.9277369976,-0.7096759081,0.3709100783,-0.4422789812,0.8655130267,1.9293439388,-0.5232625008,0.4437723160,-0.1995241940,-1.6741552353,-0.8664349914,0.6694625616,-0.9802324772,1.6293028593,1.1740002632,,,
14.4062500000,0,0.0888502225,-1.9799507856,-0.1369482428,-0.6567898989,-0.4410961568,1.6294361353,0.2161149085,1.0330557823,0.9890930653,-1.2771929502,0.2093762755,-1.4347375631,-1.1098747253,0.5065763593,-0.4642499387,1.1435179710,,,
14.4101562500,0,-0.1040406823,-1.7496129274,-0.0028085250,-1.5502761602,0.4607476592,0.3292841315,0.5209707618,1.7803453207,-0.2901203334,1.3124451637,-1.2116256952,-0.3441914916,-1.0009981394,-1.2727226019,0.3947713077,-0.6244681478,,,
14.4140625000,0,-0.3285766244,-1.2823673487,-0.4445671737,-1.4782334566,0.4191129506,-0.6290668249,1.4944347143,0.2064000666,1.6104533672,0.1651991308,0.4794170558,-0.4615004361,-0.9623387456,-0.5907852054,-1.5422304869,0.3798841834,,,
14.4179687500,0,-0.5676099062,-0.6865099669,-1.2430194616,-0.5714014173,-0.9729570746,0.3884489536,-0.1635910422,1.4358903170,0.2718980610,1.7279196978,-0.2228032947,1.1312479973,-1.3204936981,0.3472788632,-2.1186821461,0.2484145314,,,
14.4218750000,0,-0.8028993607,-0.1034125760,-1.9533207417,0.2153090388,-2.0495433807,0.9576405883,-1.1993070841,1.6455892324,-0.0984529778,1.6909514666,0.4959599078,0.9040644169,0.2941832542,-0.2749560475,-0.3876572549,-1.0339102745,,,
14.4257812500,0,-1.0163880587,0.3310960233,-2.1712145805,0.0812563226,-1.5717058182,-0.4230442345,-0.0490878746,-0.2422153652,0.8018245697,0.9646464586,0.2616057098,2.2880830765,-0.9400720000,2.3917810917,-1.6117492914,1.0033755302,,,
14.4296875000,0,-1.1914693117,0.5238119960,-1.7752057314,-0.8002178073,-0.5845638514,-1.2318198681,-0.7468257546,0.8315851092,-1.5707193613,2.1908175945,-0.3901855946,1.3268740177,1.0316455364,1.1125512123,-0.1667257845,2.1293573380,,,
14.4335937500,0,-1.3141503334,0.4495379329,-0.9996736646,-1.4579536915,-0.8248870969,-0.0214163437,-2.5069282055,0.8187043071,-0.7246416211,-0.0769430697,-0.1495184749,2.1406393051,-1.1712238789,2.3012075424,0.6877297759,0.9472474456,,,
14.4375000000,0,-1.3740353584,0.1578090936,-0.2951359749,-1.1151666641,-2.0873064995,0.6631699800,-1.6471120119,-0.9672077894,-1.2924207449,1.3847649097,-1.8597489595,0.4755029380,0.2500299215,1.7384864092,-1.1539024115,1.9667196274,,,
14.4414062500,0,-1.3650567532,-0.2408767939,-0.0593193881,0.0155332210,-2.5313978195,-0.5134773850,-0.9405740499,0.3786509335,-2.7721362114,-0.3440513313,-0.8455899358,1.1057722569,-1.9669520855,0.0908367485,0.0365131907,1.8156169653,,,
14.4453125000,0,-1.2859048843,-0.6055512428,-0.4000429511,0.9461965561,-1.4655325413,-0.9511650205,-2.4757332802,0.5389815569,-1.0302064419,0.0684384927,-2.8427498341,-0.6265976429,-1.0976495743,1.0147168636,-1.0387634039,-0.8568986654,,,
14.4492187500,0,-1.1401267052,-0.8036292195,-1.0718672276,0.9181824327,-0.3986693323,0.5838273764,-2.2979135513,-0.8372902274,-2.4184968472,0.4351579547,-0.8840067983,0.4774377346,-1.9148947001,-1.4042943716,-2.1225876808,-0.6786804199,,,
14.4531250000,0,-0.9358850121,-0.7474746704,-1.6244149208,0.1716321111,-0.7695679665,1.4268448353,-0.5446152687,0.9289753437,-1.7951894999,-0.5806401372,-2.5255889893,-0.8318799734,-1.3743915558,0.0508184470,-0.0260153580,-0.1683293432,,,
14.4570312500,0,-0.6853963733,-0.4186552465,-1.6735248566,-0.3058085442,-1.7858213186,0.4109335244,-1.1393425465,1.2505123615,-0.3395963609,1.5292481184,0.0008180426,0.8892009854,-0.2721213698,-0.4050503075,-0.7629676461,-1.6348477602,,,
14.4609375000,0,-0.4040863812,0.1267652959,-1.1328506470,0.2057933807,-1.6388691664,0.2040623128,-1.8221192360,0.1141225621,-1.6450046301,-0.0418212079,-1.1389517784,-0.2158604413,-0.3972800374,-0.3456315994,0.4440477788,-0.3702826798,,,
14.4648437500,0,-0.1095209569,0.7733479738,-0.2671974599,1.4164421558,-0.2570956349,1.8308445215,-0.0175852906,1.9736722708,0.4511668682,1.8672392368,1.0859946012,1.5921705961,1.7756738663,1.2657698393,2.3882246017,1.0111701488,,,
14.4687500000,0,0.1798113883,1.3776715994,0.4643745422,2.3151767254,0.5663054585,2.5390925407,0.4835691750,2.0427031517,0.3271083236,1.0799746513,0.2665095031,0.0578412153,0.4385565519,-0.6277041435,0.8631780744,-0.7444794178,,,
14.4726562500,0,0.4457817376,1.8073959351,0.6817709804,2.1953921318,-0.1348461360,1.3598599434,-0.8641905189,0.7064445615,-0.2599198520,0.9889710546,1.3707664013,1.4011919498,2.4296016693,0.7680169344,1.9153705835,-0.7497161031,,,
14.4765625000,0,0.6718779206,1.9772913456,0.3098511994,1.3697457314,-1.0566580296,1.0414645672,-0.0396697074,2.2355556488,1.5770415068,1.5840876102,0.8294216394,-0.8137148619,0.1634040773,-1.1598886251,1.3844408989,-0.2720769346,,,
14.4804687500,0,0.8443488479,1.8723623753,-0.3780969679,0.8448550701,-0.6115001440,2.4220380783,1.2037031651,1.7314873934,-0.2000023276,-0.5509341955,0.5897694826,0.1746597290,1.4624105692,-1.6384880543,-0.6764101386,-2.3980791569,,,
14.4843750000,0,0.9531565309,1.5517290831,-0.9253924489,1.2881864309,0.6601346135,2.7036070824,-0.2004355043,0.0241245609,0.3133806884,0.7524164319,0.6554202437,-2.2438416481,-0.4254386127,-1.2606122494,0.7618976235,-2.0566616058,,,
14.4882812500,0,0.9926689267,1.1322063208,-0.9666610956,2.3423030376,0.8992334604,1.1441991329,-0.7801673412,1.2060579062,0.7044454813,-1.6628642082,-0.5031213164,-0.9436522722,0.3654704690,-2.8635208607,-0.2172282189,-0.0325453281,,,
14.4921875000,0,0.9620462656,0.7560809255,-0.4476922750,2.9868867397,-0.2642186284,0.5763831139,0.6257773042,0.2962470353,-1.2236046791,-0.9719930887,0.5898393989,-2.8832662106,0.0599318333,-0.4476029873,-0.2281826437,-0.5692477822,,,
14.4960937500,0,0.8652924299,0.5519217253,0.3412114680,2.5789563656,-1.1501203775,1.6591421366,-0.0436200276,-1.4567537308,0.3746898770,-1.6483247280,-0.8747087717,-0.8211507797,0.2999719679,-1.2700073719,1.8303103447,0.3725181520,,,
14.5000000000,0,0.7109695673,0.5991645455,0.9383808970,1.5091086626,-0.5619574189,1.5677115917,-1.6030870676,-0.2037361860,-0.5599237084,-2.3206033707,1.2382960320,-2.1700704098,1.5301876068,0.3469641805,0.2864979208,2.3085341454,,,
14.5039062500,0,0.5115942359,0.9061788917,0.9867628217,0.8036632538,0.4148164988,-0.2129627466,-0.5671692491,-1.0407574177,-0.8914200664,-0.7612531185,-0.2318334877,0.3587877750,0.6475637555,1.1416606903,0.7510678768,0.7539359331,,,
14.5078125000,0,0.2827586532,1.4078305960,0.4475020170,1.0789487362,0.0679389089,-0.7929461002,0.0170182548,-2.3734192848,0.9769663811,-2.2768542767,2.2532725334,-0.9694887996,2.3403599262,0.0368117578,0.7512380481,0.0209429841,,,
14.5117187500,0,0.0420368873,1.9832087755,-0.3767580092,1.9154931307,-1.3361111879,0.2855188549,-1.5593739748,-0.6800611019,-0.4250161648,0.0664831698,0.7078620791,1.3275196552,0.0899968371,1.6161117554,-1.9024337530,1.1167752743,,,
14.5156250000,0,-0.1922462583,2.4886596203,-1.0228068829,2.2910435200,-1.9363102913,0.1621212214,-1.2402725220,-1.1964256763,1.1296268702,-0.9588868022,2.6303551197,-0.5479221344,1.3784168959,-0.6700888872,-1.0481369495,-0.2758896053,,,
14.5195312500,0,-0.4022990167,2.7970743179,-1.1437026262,1.6300600767,-1.0712969303,-1.4756656885,0.4448348582,-2.0233674049,1.8600529432,0.0687354505,0.9620589614,1.2208214998,-1.3382266760,0.2974392176,-1.7589963675,-0.3872626722,,,
14.5234375000,0,-0.5721087456,2.8326663971,-0.7157617211,0.3977738023,-0.2603761852,-1.7241818905,-0.2666505575,0.0058162571,0.7752214670,0.4759946764,1.7235596180,-1.1003121138,-0.4724825919,-0.0641040280,-2.5033884048,1.9127291441,,,
14.5273437500,0,-0.6885640025,2.5917024612,-0.0517828315,-0.3680526614,-0.8893309832,-0.3563230634,-0.7757380009,-0.4398095012,2.8374600410,-0.6922208071,0.2841154635,0.5599194765,-2.1101136208,-0.4228749573,-0.0175173189,1.3582711220,,,
14.5312500000,0,-0.7423736453,2.1435117722,0.3873953521,-0.1097591147,-2.1007258892,-0.2762168944,1.1684923172,-1.1272256374,1.6168653965,0.8378608227,-0.0515643656,-1.5756649971,-1.4651298523,1.7754807472,-0.6915861964,0.7103646994,,,
14.5351562500,0,-0.7287198901,1.6114907265,0.2701455653,0.6878407598,-2.0790798664,-1.6103488207,1.6290514469,0.7946040034,1.3599879742,-1.4119338989,-0.5994293690,0.5657742023,-1.2220693827,0.5020326376,-0.1134688333,1.8527636528,,,
14.5390625000,0,-0.6475983858,1.1393156052,-0.4059218764,0.9993696809,-0.7886345387,-1.4681172371,0.4619624913,-0.0071248496,2.3063173294,-0.0529371984,-1.5504734516,-0.9980694056,-1.1771382093,2.5465416908,1.2041968107,0.0107173230,,,
14.5429687500,0,-0.5038232803,0.8516167998,-1.3109563589,0.3123001754,-0.0251270514,0.1422100216,1.5899133682,-0.9133740664,-0.0491011925,-1.2786650658,-0.7514150739,1.6333320141,0.3823019564,1.5575202703,-0.9627742767,-1.8713259697,,,
14.5468750000,0,-0.3066950440,0.8198965788,-1.9787186384,-0.8440648317,-0.7034785748,0.2927351892,2.8787455559,0.6498816013,0.7831208110,-1.2082238197,-1.9460293055,0.2997104526,-0.8188343048,0.8586328030,-0.2225483060,-0.7287173867,,,
14.5507812500,0,-0.0693559423,1.0430279970,-2.0840532780,-1.4344193935,-1.4818454981,-0.9440929890,1.5290924311,-0.5877806544,0.1315232664,-0.1974898577,-0.0038931386,2.7924792767,0.9602945447,1.1673785448,-0.2074457109,-1.3278676271,,,
14.5546875000,0,0.1921232492,1.4476801157,-1.6358758211,-0.9710861444,-0.8018646836,-0.6872929931,1.1951578856,-1.6227942705,-1.4407007694,-1.3527579308,-1.4459831715,1.0093747377,-1.3218544722,-1.4716082811,-1.4761017561,-1.9175866842,,,
14.5585937500,0,0.4598607123,1.9085512161,-0.9701606631,-0.0096416883,0.7400212884,0.8434773684,2.6206555367,-0.1845317185,0.1585441381,1.1246000528,0.8495718837,2.8086736202,0.1795762479,-0.1554030031,0.9778302312,0.3711212277,,,
14.5625000000,0,0.7154077888,2.2828631401,-0.5471591353,0.4194995463,1.2760242224,0.7391967177,1.7530555725,-1.4888482094,-1.4099055529,-0.0785305724,-0.9743470550,0.3618965447,-1.9066210985,-1.6649991274,0.9348929524,0.3039128184,,,
14.5664062500,0,0.9410331845,2.4496626854,-0.6743035316,-0.1369321495,0.4706142247,-0.7012729645,0.1591915935,-2.2176420689,-0.9634918571,1.7864809036,0.8518900275,1.6241153479,-0.5687053800,-0.9518440366,1.0856865644,-1.1244232655,,,
14.5703125000,0,1.1209571362,2.3431556225,-1.3207410574,-1.0937434435,0.0068123471,-0.5955470204,1.0867378712,-0.4798988402,0.2667909861,1.7479740381,-1.1601035595,-0.9696232677,-1.1444752216,0.1405967325,2.9959425926,-0.0474335626,,,
14.5742187500,0,1.2424499989,1.9709370136,-2.1345784664,-1.4276388884,1.0211377144,0.6492354870,1.2411383390,-1.4739228487,-1.2568881512,1.4467033148,-0.1366687566,0.4309204817,-0.1357253045,-0.9722896814,0.9933519959,-0.7307451963,,,
14.5781250000,0,1.2967190742,1.4121179581,-2.6525380611,-0.7260792255,2.3662617207,0.1756431311,-0.6913725734,-1.6408838034,0.6198875308,2.7020797729,-1.6744563580,-1.6503345966,0.9294154644,1.0239356756,0.8662407994,-2.3086407185,,,
14.5820312500,0,1.2795196772,0.7958631516,-2.5765125751,0.3865740001,2.3289887905,-1.4824268818,-0.5926969647,0.4814058244,0.2509716153,0.5706336498,-1.2722622156,0.2885408998,0.8409665227,-0.9874299765,0.9087725282,-0.3925503790,,,
14.5859375000,0,1.1914513111,0.2662159204,-1.9514490366,0.8809840679,1.2071843147,-1.4541761875,0.6262059808,-0.2764589787,-0.5455653667,2.0288803577,-1.5942894220,-1.2230666876,2.5855751038,-0.5488513112,-1.4327733517,0.5999196768,,,
14.5898437500,0,1.0379153490,-0.0571485348,-1.1380624771,0.3677520454,0.8504912257,-0.3376906514,-0.5896453261,-0.1251219809,1.0685641766,-0.0193658974,-1.5493259430,0.9229150414,0.9028688073,-1.0794222355,-0.0218447614,0.0416646861,,,
14.5937500000,0,0.8287377357,-0.1114881262,-0.5967295766,-0.5114713907,1.8596721888,-0.9367715120,-1.3165948391,1.9937131405,-0.9210180640,0.3078734577,-0.4161601067,-0.5851618648,2.4499273300,-2.4533891678,-0.0137161827,2.0325629711,,,
14.5976562500,0,0.5774850845,0.0920455530,-0.6119586825,-0.7458137274,2.6788983345,-2.5050263405,0.3632715046,1.0190933943,-0.5826759338,0.1276036650,-0.7825452685,1.1245940924,-0.1239259988,-0.5585265756,-0.7151823044,2.4175586700,,,
14.6015625000,0,0.3005185127,0.4716975689,-1.1224142313,0.0061418330,1.9532259703,-2.2231130600,0.4216679633,1.0143554211,-0.3796048760,-1.0402194262,1.3248665333,-0.8475918770,1.1260753870,-1.8639516830,1.3723765612,0.2746970057,,,
14.6054687500,0,0.0158543382,0.8977469206,-1.7582626343,1.0617378950,0.5868293643,-0.9042599797,-0.8672314286,2.6944043636,-2.4494094849,0.7244937420,0.2399442047,0.2599212229,-0.8159474134,0.4555590749,-0.1004556939,0.7172406316,,,
14.6093750000,0,-0.2580911219,1.2282843590,-2.0634658337,1.4060388803,0.3897124231,-1.3116384745,0.2948568463,1.1927710772,-0.9683213830,-0.9855284691,2.4808976650,-1.9456058741,0.2500881255,0.7655843496,-0.7363218665,0.7605314255,,,
14.6132812500,0,-0.5037839413,1.3483232260,-1.7699083090,0.7238087654,1.3580305576,-2.5165700912,1.4255725145,0.8684368134,-2.0089194775,1.0416371822,0.5784236789,-0.9139745831,-0.0954900235,0.8022984862,-0.1489567310,-0.9988031387,,,
14.6171875000,0,-0.7057932019,1.2015218735,-0.9591959715,-0.2819741964,1.6987301111,-1.7885366678,0.0281492360,2.1104962826,-2.3798928261,0.2166804820,2.3501782417,-2.6645624638,0.3071589172,2.3494627476,-2.6237022877,0.3452523351,,,
14.6210937500,0,-0.8518646359,0.8058223128,-0.0152274128,-0.6101888418,0.5601613522,-0.1681423485,-0.0946716145,0.2693012059,-0.5383860469,0.5782527328,0.0957245752,-1.1099689007,1.2246966362,0.1492334604,-1.7676669359,1.6526188850,,,
14.6250000000,0,-0.9337722659,0.2487158328,0.6040954590,0.0151766650,-0.6606955528,-0.3726327121,1.3744314909,-0.0518640839,-1.9210538864,1.2615944147,1.3117054701,-2.0592472553,0.1788703203,1.3937925100,-1.0312906504,0.1831442118,,,
