Time:256Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Label,Stage
50.85546875,2,0.2515071929,-0.8972356319,0.2943500876,2.6831474304,p,speaking
50.859375,2,0.4918433428,-0.5930277109,0.7581121325,2.9146471024,p,speaking
50.86328125,2,0.6982374787,-0.5056892037,0.6383439898,2.1421682835,p,speaking
50.8671875,2,0.8556349874,-0.6838360429,0.0513192117,1.1536109447,p,speaking
50.87109375,2,0.9522739649,-1.1013083458,-0.6028805375,0.9164119959,p,speaking
50.875,2,0.9805080295,-1.6641774178,-0.8814817667,1.5905646086,p,speaking
50.87890625,2,0.9373430014,-2.236344099,-0.5657528043,2.3674974442,p,speaking
50.8828125,2,0.8246490955,-2.6767129898,0.2063884437,2.2992665768,p,speaking
50.88671875,2,0.6490342617,-2.8777580261,1.021329999,1.2711937428,p,speaking
50.890625,2,0.4213877618,-2.7949068546,1.4358462095,0.1245587021,p,speaking
50.89453125,2,0.1561249793,-2.4586956501,1.2409932613,-0.1961400956,p,speaking
50.8984375,2,-0.1298130155,-1.9663592577,0.5858432651,0.3992017508,p,speaking
50.90234375,2,-0.4181358814,-1.455165863,-0.1130018532,1.0614448786,p,speaking
50.90625,2,-0.6904742718,-1.0648014545,-0.4219085574,0.87650913,p,speaking
50.91015625,2,-0.9296554327,-0.8991151452,-0.1507113576,-0.1942359507,p,speaking
50.9140625,2,-1.1208949089,-0.9977083206,0.5327836275,-1.2680342197,p,speaking
50.91796875,2,-1.2528219223,-1.3251549006,1.2028654814,-1.4363991022,p,speaking
50.921875,2,-1.3182657957,-1.7808051109,1.4306497574,-0.6879525185,p,speaking
50.92578125,2,-1.3147501945,-2.2264857292,1.040956378,0.0837555453,p,speaking
50.9296875,2,-1.2446593046,-2.5245039463,0.2175237089,-0.0046982151,p,speaking
50.93359375,2,-1.1150648594,-2.5755372047,-0.6064421535,-0.9231876135,p,speaking
50.9375,2,-0.9372263551,-2.3460247517,-1.0068610907,-1.7588281631,p,speaking
50.94140625,2,-0.7257992029,-1.8775488138,-0.8216927052,-1.6495268345,p,speaking
50.9453125,2,-0.4978057742,-1.275637269,-0.2467567623,-0.6669209599,p,speaking
50.94921875,2,-0.2714413404,-0.6810504794,0.2828910947,0.2530275285,p,speaking
50.953125,2,-0.064798221,-0.2314223796,0.3549720943,0.2610569298,p,speaking
50.95703125,2,0.1054029316,-0.0237660892,-0.1715275347,-0.54371804,p,speaking
50.9609375,2,0.2249863595,-0.0881176516,-1.0802110434,-1.2211769819,p,speaking
50.96484375,2,0.2833168507,-0.3795399368,-1.9250836372,-0.9567307234,p,speaking
50.96875,2,0.2740485668,-0.7906755805,-2.2958292961,0.1002210304,p,speaking
50.97265625,2,0.1955747753,-1.1814063787,-2.061750412,0.9823693037,p,speaking
50.9765625,2,0.051146891,-1.4174889326,-1.4483441114,0.8861902356,p,speaking
50.98046875,2,-0.1513449848,-1.4075740576,-0.9006980062,-0.0129840942,p,speaking
50.984375,2,-0.3999153674,-1.1284637451,-0.8155326247,-0.7446311116,p,speaking
50.98828125,2,-0.6793122292,-0.6316803098,-1.3023607731,-0.5377065539,p,speaking
50.9921875,2,-0.9720736146,-0.0295459256,-2.1168007851,0.3895448446,p,speaking
50.99609375,2,-1.2597386837,0.5354145765,-2.8059952259,1.0512629747,p,speaking
51.0,2,-1.5241285563,0.9293628931,-2.9790818691,0.7008152008,p,speaking
51.00390625,2,-1.7486072779,1.0636721849,-2.5407855511,-0.4053420126,p,speaking
51.0078125,2,-1.9192359447,0.9190781116,-1.7482717037,-1.2668594122,p,speaking
51.01171875,2,-2.0257380009,0.5508394837,-1.0572253466,-1.1571596861,p,speaking
51.015625,2,-2.0622110367,0.0734927878,-0.8493167162,-0.360504508,p,speaking
51.01953125,2,-2.0275313854,-0.3706171811,-1.2042287588,0.1240267605,p,speaking
51.0234375,2,-1.9254279137,-0.6504077911,-1.8527386189,-0.3908470869,p,speaking
51.02734375,2,-1.7642161846,-0.6820200086,-2.3389275074,-1.5719782114,p,speaking
51.03125,2,-1.5562143326,-0.4518151283,-2.2943758965,-2.3990216255,p,speaking
51.03515625,2,-1.3168783188,-0.0201041326,-1.6601401567,-2.1995000839,p,speaking
51.0390625,2,-1.0637205839,0.4954126775,-0.7235724926,-1.3289847374,p,speaking
51.04296875,2,-0.8150840998,0.9519561529,0.052093029,-0.8020537496,p,speaking
51.046875,2,-0.5888595581,1.2208737135,0.3033850193,-1.2511030436,p,speaking
51.05078125,2,-0.4012342989,1.2229932547,-0.0175410118,-2.2764270306,p,speaking
51.0546875,2,-0.2655600011,0.9504352808,-0.6160342693,-2.851401329,p,speaking
51.05859375,2,-0.1914188117,0.4689047039,-1.0331274271,-2.3691198826,p,speaking
51.0625,2,-0.1839525998,-0.1001679376,-0.9220411181,-1.2617686987,p,speaking
51.06640625,2,-0.2435018867,-0.6127423048,-0.2574198842,-0.5602682233,p,speaking
51.0703125,2,-0.3655803204,-0.9414666891,0.6480152607,-0.8438363075,p,speaking
51.07421875,2,-0.5411857963,-1.0103904009,1.3293973207,-1.6520609856,p,speaking
51.078125,2,-0.7574269772,-0.8155781627,1.4469248056,-1.9597326517,p,speaking
51.08203125,2,-0.9984214902,-0.425978899,0.9883939028,-1.2293884754,p,speaking
51.0859375,2,-1.2464025021,0.035687387,0.275799036,0.0334520601,p,speaking
51.08984375,2,-1.4829579592,0.4267842174,-0.2279351354,0.7895744443,p,speaking
51.09375,2,-1.6903141737,0.6240738034,-0.196362257,0.5200582147,p,speaking
51.09765625,2,-1.8525762558,0.557715714,0.3650426865,-0.25107342,p,speaking
51.1015625,2,-1.9568371773,0.2306291908,1.1224268675,-0.4989983141,p,speaking
51.10546875,2,-1.9940788746,-0.2820904553,1.6139614582,0.2488335669,p,speaking
51.109375,2,-1.959802866,-0.8535426855,1.5270961523,1.424292922,p,speaking
51.11328125,2,-1.8543462753,-1.3395992517,0.8866420984,1.9937773943,p,speaking
51.1171875,2,-1.6828597784,-1.6182136536,0.0410425998,1.5098216534,p,speaking
51.12109375,2,-1.4549517632,-1.6226905584,-0.5449694395,0.5653739572,p,speaking
51.125,2,-1.1840212345,-1.3597995043,-0.567209959,0.1869349033,p,speaking
51.12890625,2,-0.8863264918,-0.9077691436,-0.0626469627,0.7863026261,p,speaking
51.1328125,2,-0.5798550248,-0.3947137296,0.6143352389,1.7413566113,p,speaking
51.13671875,2,-0.2830735445,0.0365938134,1.0057646036,2.0339095592,p,speaking
51.140625,2,-0.0136440564,0.2679473162,0.8259341717,1.2931710482,p,speaking
51.14453125,2,0.2128028423,0.2381789982,0.1340751946,0.179124251,p,speaking
51.1484375,2,0.3837532997,-0.0400224142,-0.6995763183,-0.2858585417,p,speaking
51.15234375,2,0.4906775355,-0.4835574627,-1.2140327692,0.2451537997,p,speaking
51.15625,2,0.5296193957,-0.9616811872,-1.132281661,1.0959345102,p,speaking
51.16015625,2,0.5014663339,-1.3318493366,-0.5260161161,1.2643219233,p,speaking
51.1640625,2,0.4118818939,-1.4788200855,0.2282370031,0.4521470964,p,speaking
51.16796875,2,0.2709043026,-1.3462958336,0.6753053069,-0.6241103411,p,speaking
51.171875,2,0.0922403559,-0.952431798,0.5544231534,-0.9594032764,p,speaking
51.17578125,2,-0.1076971516,-0.3849593997,-0.0443557464,-0.2816991806,p,speaking
51.1796875,2,-0.3109405935,0.222737506,-0.7340457439,0.6739617586,p,speaking
51.18359375,2,-0.499227494,0.7280400991,-1.0626540184,0.9186472893,p,speaking
51.1875,2,-0.6552810073,1.0180249214,-0.7842705846,0.220730558,p,speaking
51.19140625,2,-0.7640221119,1.0402386189,-0.0069974596,-0.6575486064,p,speaking
51.1953125,2,-0.8136283159,0.8168854117,0.8708706498,-0.7397323847,p,speaking
51.19921875,2,-0.7963657379,0.4385386407,1.3982198238,0.1651921868,p,speaking
51.203125,2,-0.70913589,0.0391036719,1.3399364948,1.2640278339,p,speaking
51.20703125,2,-0.5536993742,-0.2411052734,0.8162403107,1.584608078,p,speaking
51.2109375,2,-0.336561054,-0.2940524518,0.2291332036,0.9629335999,p,speaking
51.21484375,2,-0.068524003,-0.073827073,0.0200346634,0.2043815851,p,speaking
51.21875,2,0.2360559255,0.3905335069,0.4037573934,0.2545987964,p,speaking
51.22265625,2,0.5602633953,1.0027600527,1.2381426096,1.2269809246,p,speaking
51.2265625,2,0.8857952952,1.6254947186,2.1074488163,2.2800989151,p,speaking
51.23046875,2,1.1942292452,2.1176989079,2.5695991516,2.4704933167,p,speaking
51.234375,2,1.4683008194,2.3730742931,2.4192802906,1.710234046,p,speaking
51.23828125,2,1.6930992603,2.3489706516,1.8093930483,0.8516384959,p,speaking
51.2421875,2,1.8571000099,2.0778579712,1.1581634283,0.8128314018,p,speaking
51.24609375,2,1.9529608488,1.6582229137,0.8975636959,1.6372491121,p,speaking
51.25,2,1.9780261517,1.2273834944,1.2137001753,2.447606802,p,speaking
51.25390625,2,1.934505105,0.923677206,1.9346351624,2.3414041996,p,speaking
51.2578125,2,1.8293105364,0.8483862281,2.6328279972,1.3135318756,p,speaking
51.26171875,2,1.6735696793,1.0378353596,2.880865097,0.2638157308,p,speaking
51.265625,2,1.481841445,1.4533126354,2.5073673725,0.0817182213,p,speaking
51.26953125,2,1.271094799,1.9915755987,1.6998462677,0.7427476645,p,speaking
51.2734375,2,1.0595189333,2.513064146,0.8929174542,1.3391267061,p,speaking
51.27734375,2,0.8652482629,2.880089283,0.5087982416,1.0132051706,p,speaking
51.28125,2,0.7050927281,2.9945316315,0.7054521441,-0.1597774774,p,speaking
51.28515625,2,0.5933590531,2.8247175217,1.2831646204,-1.2412731647,p,speaking
51.2890625,2,0.5408481359,2.4141073227,1.8054652214,-1.3805503845,p,speaking
51.29296875,2,0.5540965199,1.8694154024,1.8619652987,-0.6763656139,p,speaking
51.296875,2,0.6349154711,1.3314157724,1.3157055378,-0.0695205852,p,speaking
51.30078125,2,0.7802603841,0.9364355206,0.3868771791,-0.3762532175,p,speaking
51.3046875,2,0.9824386239,0.7790881991,-0.4772456884,-1.4497365952,p,speaking
51.30859375,2,1.2296417952,0.8864604831,-0.8683185577,-2.3261065483,p,speaking
51.3125,2,1.5067657232,1.2108253241,-0.6596426964,-2.2060329914,p,speaking
51.31640625,2,1.7964602709,1.6428774595,-0.0802907348,-1.2695749998,p,speaking
51.3203125,2,2.0803360939,2.041862011,0.4237067103,-0.4922611117,p,speaking
51.32421875,2,2.3402442932,2.2743384838,0.4579645395,-0.6501957774,p,speaking
51.328125,2,2.5595397949,2.2509534359,-0.0827229097,-1.5300886631,p,speaking
51.33203125,2,2.724240303,1.9511418343,-0.9501714706,-2.1507925987,p,speaking
51.3359375,2,2.8239989281,1.4289844036,-1.69039011,-1.7699762583,p,speaking
51.33984375,2,2.8528254032,0.7986167073,-1.9146106243,-0.6477707028,p,speaking
51.34375,2,2.8095018864,0.2031829357,-1.5314961672,0.2126373053,p,speaking
51.34765625,2,2.6976680756,-0.2241567671,-0.801502645,0.0828019381,p,speaking
51.3515625,2,2.5255672932,-0.3964807987,-0.1808471382,-0.7538816929,p,speaking
51.35546875,2,2.3054711819,-0.2966892123,-0.048510734,-1.2982207537,p,speaking
51.359375,2,2.0528247356,0.0180463735,-0.4797295928,-0.8618515134,p,speaking
51.36328125,2,1.785171032,0.4321834445,-1.2015897036,0.2241419703,p,speaking
51.3671875,2,1.5209275484,0.8036997318,-1.7572985888,0.9424484372,p,speaking
51.37109375,2,1.2781049013,1.0032324791,-1.7807540894,0.6244975328,p,speaking
51.375,2,1.0730522871,0.9497373104,-1.216987133,-0.3695524335,p,speaking
51.37890625,2,0.9193198681,0.6328907013,-0.3564571738,-1.0200853348,p,speaking
51.3828125,2,0.8267162442,0.1160967425,0.3373635411,-0.6894139051,p,speaking
51.38671875,2,0.8006279469,-0.4807302654,0.5039143562,0.2281528562,p,speaking
51.390625,2,0.8416467309,-1.0138875246,0.0997998491,0.711346209,p,speaking
51.39453125,2,0.9455322623,-1.3551443815,-0.5768779516,0.1583798826,p,speaking
51.3984375,2,1.1035116911,-1.4267828465,-1.0666429996,-0.9939264059,p,speaking
51.40234375,2,1.3028954268,-1.2228137255,-1.0253378153,-1.7107419968,p,speaking
51.40625,2,1.5279670954,-0.8105572462,-0.4316784739,-1.4098234177,p,speaking
51.41015625,2,1.7610836029,-0.3121520579,0.398635298,-0.5495118499,p,speaking
51.4140625,2,1.9839116335,0.1289365143,1.00073421,-0.1539335549,p,speaking
51.41796875,2,2.1787099838,0.3872311413,1.0378869772,-0.7605078816,p,speaking
51.421875,2,2.3295741081,0.3896051347,0.5022833943,-1.8647834063,p,speaking
51.42578125,2,2.4235491753,0.1352752745,-0.2809100449,-2.4297587872,p,speaking
51.4296875,2,2.4515407085,-0.3040537536,-0.8486360908,-1.9398092031,p,speaking
51.43359375,2,2.4089553356,-0.8039323688,-0.8773562312,-0.9231770635,p,speaking
51.4375,2,2.2960259914,-1.2213846445,-0.3766773045,-0.409637332,p,speaking
51.44140625,2,2.1178042889,-1.434222579,0.3167397082,-0.8772655129,p,speaking
51.4453125,2,1.883813262,-1.3746809959,0.741334796,-1.76390481,p,speaking
51.44921875,2,1.6073914766,-1.0481516123,0.587813735,-2.0422272682,p,speaking
51.453125,2,1.3047692776,-0.5318826437,-0.1146482974,-1.2711303234,p,speaking
51.45703125,2,0.9939447045,0.0460044183,-1.0146778822,-0.0497427024,p,speaking
51.4609375,2,0.6934350133,0.5414286852,-1.647729516,0.5896944404,p,speaking
51.46484375,2,0.4209935069,0.8336299658,-1.7127398252,0.2302651256,p,speaking
51.46875,2,0.1923783422,0.858050108,-1.2507896423,-0.5102971196,p,speaking
51.47265625,2,0.0202615466,0.623806715,-0.6188313961,-0.6173728108,p,speaking
51.4765625,2,-0.0866474286,0.2109717876,-0.2742484212,0.2771993577,p,speaking
51.48046875,2,-0.1242014021,-0.2515964806,-0.4992785156,1.5118803978,p,speaking
51.484375,2,-0.0930972695,-0.6217907667,-1.2303421497,2.0639021397,p,speaking
51.48828125,2,0.0011801312,-0.7834191918,-2.0945026875,1.5870814323,p,speaking
51.4921875,2,0.1487478465,-0.6782612205,-2.6312601566,0.7594285011,p,speaking
51.49609375,2,0.3360213935,-0.3222270906,-2.5669107437,0.5857930183,p,speaking
51.5,2,0.5466692448,0.1988093853,-1.9772228003,1.3678327799,p,speaking
51.50390625,2,0.7627590299,0.7523651123,-1.2410521507,2.3932738304,p,speaking
51.5078125,2,0.9660148621,1.1954897642,-0.812692225,2.6618685722,p,speaking
51.51171875,2,1.1390988827,1.4137920141,-0.9492832422,1.9067695141,p,speaking
51.515625,2,1.2668272257,1.3526546955,-1.5565110445,0.8683226109,p,speaking
51.51953125,2,1.3372349739,1.0320869684,-2.2449924946,0.5406340957,p,speaking
51.5234375,2,1.3424178362,0.541141808,-2.5635890961,1.1601897478,p,speaking
51.52734375,2,1.2790888548,0.0134313628,-2.2699472904,1.9691683054,p,speaking
51.53125,2,1.1488139629,-0.4095487893,-1.4762680531,1.9949624538,p,speaking
51.53515625,2,0.9579088688,-0.6172346473,-0.5830137134,1.0496734381,p,speaking
51.5390625,2,0.7170041203,-0.5603089929,-0.0402261727,-0.0713059977,p,speaking
51.54296875,2,0.4403091967,-0.2642088234,-0.0793510675,-0.3946580887,p,speaking
51.546875,2,0.1446267962,0.1778778732,-0.5761135817,0.2437019199,p,speaking
51.55078125,2,-0.1518138796,0.6306054592,-1.1265227795,1.0374760628,p,speaking
51.5546875,2,-0.4306237996,0.9536400437,-1.2904641628,1.0391659737,p,speaking
51.55859375,2,-0.6745320559,1.0402168036,-0.8569928408,0.1326391399,p,speaking
51.5625,2,-0.8685861826,0.8465175629,0.0275557749,-0.8442552686,p,speaking
51.56640625,2,-1.0011911392,0.4038151205,0.9453803897,-0.952381134,p,speaking
51.5703125,2,-1.0649143457,-0.1899438798,1.4556077719,-0.1086809337,p,speaking
51.57421875,2,-1.0570011139,-0.7968132496,1.3565727472,0.8293567896,p,speaking
51.578125,2,-0.9795637727,-1.2764689922,0.8049736023,0.9383751154,p,speaking
51.58203125,2,-0.8394320011,-1.5244691372,0.2205909193,0.169819206,p,speaking
51.5859375,2,-0.6476745605,-1.5006680489,0.0336466655,-0.6038933396,p,speaking
51.58984375,2,-0.418825537,-1.2399986982,0.426102221,-0.4847189188,p,speaking
51.59375,2,-0.169869557,-0.8426707983,1.221816659,0.5286161304,p,speaking
51.59765625,2,0.0809437037,-0.4464728832,1.9913510084,1.533293128,p,speaking
51.6015625,2,0.3153728247,-0.1887711287,2.308678627,1.637857914,p,speaking
51.60546875,2,0.5164569616,-0.1686226428,2.0060999393,0.8658713102,p,speaking
51.609375,2,0.6696987152,-0.4193889201,1.2747300863,0.125229001,p,speaking
51.61328125,2,0.7640744448,-0.8993573189,0.5503904819,0.2747349441,p,speaking
51.6171875,2,0.7928026319,-1.5029430389,0.2532168329,1.2413517237,p,speaking
51.62109375,2,0.7538154125,-2.0894036293,0.5368854403,2.089785099,p,speaking
51.625,2,0.6499014497,-2.5211985111,1.1975924969,1.9735380411,p,speaking
51.62890625,2,0.4885097444,-2.7014818192,1.7972649336,0.9964119196,p,speaking
51.6328125,2,0.2812281847,-2.6004552841,1.9272021055,0.1048352718,p,speaking
51.63671875,2,0.0429728627,-2.2633595467,1.4542613029,0.1210444123,p,speaking
51.640625,2,-0.2090547234,-1.7979166508,0.6021496058,0.9044222832,p,speaking
51.64453125,2,-0.4565702379,-1.3446655273,-0.1808876842,1.49738276,p,speaking
51.6484375,2,-0.6814849377,-1.0383222103,-0.4887924492,1.1067554951,p,speaking
51.65234375,2,-0.8671708107,-0.9707568288,-0.1991646439,-0.0816047862,p,speaking
51.65625,2,-0.9996239543,-1.1657340527,0.4550696015,-1.0869939327,p,speaking
51.66015625,2,-1.0684455633,-1.5723410845,1.0266702175,-1.1289426088,p,speaking
51.6640625,2,-1.0675714016,-2.0789051056,1.1233100891,-0.417286396,p,speaking
51.66796875,2,-0.9956997633,-2.5435862541,0.6437834501,0.0693270043,p,speaking
51.671875,2,-0.8563870788,-2.8332605362,-0.1602643877,-0.4099441469,p,speaking
51.67578125,2,-0.657805264,-2.8600382805,-0.8340713382,-1.5945719481,p,speaking
51.6796875,2,-0.4121775031,-2.6054062843,-0.991322279,-2.4821248055,p,speaking
51.68359375,2,-0.1349315494,-2.1253798008,-0.5449553132,-2.3460381031,p,speaking
51.6875,2,0.1563701481,-1.5352479219,0.2409760356,-1.4725856781,p,speaking
51.69140625,2,0.443249017,-0.9780963063,0.9094316363,-0.8646556139,p,speaking
51.6953125,2,0.7075925469,-0.585729897,1.0838230848,-1.214961648,p,speaking
51.69921875,2,0.9329109192,-0.4427064061,0.6930411458,-2.1973018646,p,speaking
51.703125,2,1.1054804325,-0.5633351207,0.0133440979,-2.7996513844,p,speaking
51.70703125,2,1.2152935266,-0.8879446387,-0.497959882,-2.3589401245,p,speaking
51.7109375,2,1.2567499876,-1.2994394302,-0.4774327278,-1.2407839298,p,speaking
51.71484375,2,1.2290405035,-1.6556072235,0.1256054491,-0.4699482024,p,speaking
51.71875,2,1.1361961365,-1.8283189535,1.017308712,-0.6887586117,p,speaking
51.72265625,2,0.9867998958,-1.7388781309,1.7337089777,-1.5069125891,p,speaking
51.7265625,2,0.793381691,-1.3798269033,1.9168975353,-1.9064273834,p,speaking
51.73046875,2,0.5715369582,-0.8172316551,1.5276516676,-1.2879709005,p,speaking
51.734375,2,0.3388321698,-0.1728199571,0.86722821,-0.0898458883,p,speaking
51.73828125,2,0.1135728434,0.4091392457,0.3953123391,0.6527127028,p,speaking
51.7421875,2,-0.0864802077,0.8011354208,0.453160733,0.3581496775,p,speaking
51.74609375,2,-0.2453563064,0.927128613,1.0577447414,-0.5134996772,p,speaking
51.75,2,-0.3499956429,0.7831621766,1.890186429,-0.935537219,p,speaking
51.75390625,2,-0.3911668956,0.4382285476,2.4854390621,-0.3672029376,p,speaking
51.7578125,2,-0.364117682,0.015153029,2.5096693039,0.6910813451,p,speaking
51.76171875,2,-0.268912822,-0.3432634175,1.9592741728,1.2069269419,p,speaking
51.765625,2,-0.1104361787,-0.5135617256,1.1623922586,0.6697209477,p,speaking
51.76953125,2,0.1019433066,-0.4256249666,0.5820166469,-0.3871386051,p,speaking
51.7734375,2,0.3550187349,-0.0820413306,0.5386078358,-0.9288390875,p,speaking
51.77734375,2,0.6326601505,0.4424775839,1.0183010101,-0.4725861847,p,speaking
51.78125,2,0.9169333577,1.0214657784,1.6815443039,0.423727572,p,speaking
51.78515625,2,1.189344883,1.5112768412,2.0669906139,0.7364616394,p,speaking
51.7890625,2,1.4321260452,1.7903878689,1.8685497046,0.0274633225,p,speaking
51.79296875,2,1.6294668913,1.7926626205,1.1196966171,-1.1021122932,p,speaking
51.796875,2,1.7686133385,1.5254569054,0.1746611148,-1.6190700531,p,speaking
51.80078125,2,1.840752244,1.0676043034,-0.5022655129,-1.106662035,p,speaking
51.8046875,2,1.8416213989,0.5478343964,-0.6131759286,-0.1838684082,p,speaking
51.80859375,2,1.7718019485,0.1095386818,-0.203252852,0.1324404031,p,speaking
51.8125,2,1.636674881,-0.1284613609,0.3680375218,-0.529099524,p,speaking
51.81640625,2,1.4460414648,-0.1043909118,0.6439809799,-1.5110675097,p,speaking
51.8203125,2,1.2134367228,0.1696561277,0.3458915353,-1.7956490517,p,speaking
51.82421875,2,0.9551825523,0.6111589074,-0.4582321942,-1.0422774553,p,speaking
51.828125,2,0.6892470121,1.0899311304,-1.3926912546,0.0650028214,p,speaking
51.83203125,2,0.4339887798,1.4639618397,-1.9974029064,0.5151405334,p,speaking
51.8359375,2,0.2068750709,1.6185120344,-2.0018692017,0.0003031963,p,speaking
51.83984375,2,0.0232619494,1.4977493286,-1.4857847691,-0.7732363939,p,speaking
51.84375,2,-0.1046778783,1.1202489138,-0.8301452398,-0.8109017611,p,speaking
51.84765625,2,-0.1688048244,0.574111402,-0.4881539643,0.1490188986,p,speaking
51.8515625,2,-0.1655806601,-0.0069683553,-0.7131162286,1.3618146181,p,speaking
51.85546875,2,-0.0963154659,-0.480122149,-1.4062634706,1.8299736977,p,speaking
51.859375,2,0.0329238065,-0.7322417498,-2.1756322384,1.3146573305,p,speaking
51.86328125,2,0.2117368579,-0.7107544541,-2.5707478523,0.5723965764,p,speaking
51.8671875,2,0.4261161387,-0.4378097355,-2.3525919914,0.5755639076,p,speaking
51.87109375,2,0.6594247222,-0.0039898064,-1.6372029781,1.5128955841,p,speaking
51.875,2,0.8935582042,0.4567289054,-0.8269119859,2.5909318924,p,speaking
51.87890625,2,1.1102087498,0.8039000034,-0.3703773022,2.8393449783,p,speaking
51.8828125,2,1.2921441793,0.9292945862,-0.4950729907,2.0979576111,p,speaking
51.88671875,2,1.4244123697,0.786747396,-1.0723872185,1.1776798964,p,speaking
51.890625,2,1.4953862429,0.4049797356,-1.6960735321,1.0311149359,p,speaking
51.89453125,2,1.4975785017,-0.1201167405,-1.9270522594,1.7798256874,p,speaking
51.8984375,2,1.4281669855,-0.6516222954,-1.5579503775,2.5915827751,p,speaking
51.90234375,2,1.2891950607,-1.0489938259,-0.7389490008,2.532889843,p,speaking
51.90625,2,1.0874339342,-1.2064813375,0.1104490682,1.5261182785,p,speaking
51.91015625,2,0.833914578,-1.0820295811,0.5509377718,0.4337135255,p,speaking
51.9140625,2,0.5431634188,-0.7087427974,0.3848454654,0.18330504,p,speaking
51.91796875,2,0.2321943492,-0.1857728362,-0.2270142287,0.8269143105,p,speaking
51.921875,2,-0.080672279,0.3488728106,-0.8630113602,1.4947289228,p,speaking
51.92578125,2,-0.3770816326,0.7561499476,-1.0943800211,1.290396452,p,speaking
51.9296875,2,-0.6399184465,0.934058547,-0.7429897785,0.2133387327,p,speaking
51.93359375,2,-0.8544945121,0.8455488086,0.0111563271,-0.8340038061,p,speaking
51.9375,2,-1.0095666647,0.5286047459,0.7370815277,-0.9616325498,p,speaking
51.94140625,2,-1.0981141329,0.0857426375,1.0105011463,-0.1955399513,p,speaking
51.9453125,2,-1.1178215742,-0.3441976905,0.6677231789,0.5531398058,p,speaking
51.94921875,2,-1.0712336302,-0.6242353916,-0.0962400064,0.4217235744,p,speaking
51.953125,2,-0.9655705094,-0.6569399834,-0.8440965414,-0.5211456418,p,speaking
51.95703125,2,-0.8122171164,-0.4112997055,-1.1575331688,-1.3449659348,p,speaking
51.9609375,2,-0.6259220839,0.0685981959,-0.8868879676,-1.2082635164,p,speaking
51.96484375,2,-0.423761785,0.6754562855,-0.2397596091,-0.2198503613,p,speaking
51.96875,2,-0.2239418924,1.2679675817,0.3444801271,0.6691152453,p,speaking
51.97265625,2,-0.0445204899,1.709327817,0.4591092765,0.6321688294,p,speaking
51.9765625,2,0.0978590325,1.904505372,-0.0249413289,-0.1936604381,p,speaking
51.98046875,2,0.1891361922,1.8260564804,-0.8802345395,-0.8536437154,p,speaking
51.984375,2,0.2188216597,1.5214136839,-1.6573709249,-0.5566331148,p,speaking
51.98828125,2,0.1807364523,1.0996505022,-1.9524050951,0.5104655027,p,speaking
51.9921875,2,0.0734505728,0.7013533115,-1.6470521688,1.3669924736,p,speaking
51.99609375,2,-0.0996095762,0.4598586261,-0.97789222,1.2336596251,p,speaking
52.0,2,-0.3303924203,0.4644826949,-0.3931718767,0.322555244,p,speaking
52.00390625,2,-0.606775105,0.735822618,-0.2829770744,-0.3844719827,p,speaking
52.0078125,2,-0.9134012461,1.2199001312,-0.7443704009,-0.1425481439,p,speaking
52.01171875,2,-1.2327443361,1.8027551174,-1.5221477747,0.7925780416,p,speaking
52.015625,2,-1.5463225842,2.3414916992,-2.1607117653,1.4239066839,p,speaking
52.01953125,2,-1.8359805346,2.7032690048,-2.2761464119,1.0307924747,p,speaking
52.0234375,2,-2.0851480961,2.8015515804,-1.7856020927,-0.0943301991,p,speaking
52.02734375,2,-2.2799887657,2.6196882725,-0.9566554427,-0.9424430728,p,speaking
52.03125,2,-2.4103579521,2.2153549194,-0.2470948547,-0.8149567246,p,speaking
52.03515625,2,-2.4705042839,1.7046481371,-0.0310654026,-0.0326069668,p,speaking
52.0390625,2,-2.4594631195,1.2301871777,-0.3755417168,0.3975106776,p,speaking
52.04296875,2,-2.3811190128,0.9219696522,-1.0009598732,-0.1834381819,p,speaking
52.046875,2,-2.243928194,0.8617084026,-1.449567318,-1.4064906836,p,speaking
52.05078125,2,-2.0603232384,1.0604246855,-1.3606700897,-2.2445969582,p,speaking
52.0546875,2,-1.8458408117,1.4554382563,-0.6879482269,-2.0542943478,p,speaking
52.05859375,2,-1.6180329323,1.927580595,0.2713072002,-1.2258827686,p,speaking
52.0625,2,-1.3952383995,2.3339114189,1.0525715351,-0.7784110904,p,speaking
52.06640625,2,-1.1952995062,2.54697299,1.3005023003,-1.3132976294,p,speaking
52.0703125,2,-1.0343129635,2.4898226261,0.9799198508,-2.3953180313,p,speaking
52.07421875,2,-0.9255040884,2.1572408676,0.395062983,-2.9932529926,p,speaking
52.078125,2,-0.8783005476,1.6173022985,0.0056240601,-2.5303585529,p,speaking
52.08203125,2,-0.8976716995,0.9928766489,0.1497517079,-1.4720493555,p,speaking
52.0859375,2,-0.983779192,0.428129375,0.8399111629,-0.8507202864,p,speaking
52.08984375,2,-1.1319628954,0.0492009111,1.7538658381,-1.2129384279,p,speaking
52.09375,2,-1.3330638409,-0.0701601282,2.426211834,-2.064047575,p,speaking
52.09765625,2,-1.5740603209,0.0714070201,2.5258083344,-2.3772351742,p,speaking
52.1015625,2,-1.8389754295,0.4027285874,2.0530157089,-1.6470811367,p,speaking
52.10546875,2,-2.1099886894,0.7998370528,1.3386604786,-0.4115565717,p,speaking
52.109375,2,-2.3686788082,1.1201869249,0.8453652263,0.2907820642,p,speaking
