Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
514.3281250000,46,3233.7180175781,1419.6153564453,274.6153869629,4656.5385742188,2679.8718261719,7769.3588867188,2294.1025390625,6017.8203125000,4450.2563476563,4802.0512695313,6957.3076171875,5413.7177734375,815.5128173828,7599.1025390625,4438.4614257813,2097.6923828125,,,
514.3359375000,46,6986.1538085938,4820.6411132813,2658.4614257813,1543.9743652344,1226.5384521484,1863.8461914063,2026.4102783203,6739.6152343750,2029.1025390625,877.8204956055,3216.5385742188,4511.7949218750,4099.7436523438,1994.7435302734,6085.1284179688,4178.7177734375,,,
514.3437500000,46,2809.3588867188,4935.6411132813,7377.8203125000,106.0256347656,7662.1796875000,5250.0000000000,7406.4101562500,7853.5898437500,2143.4614257813,1560.5128173828,272.0512695313,8240.6406250000,2324.7436523438,525.7692260742,5844.8715820313,6393.2050781250,,,
514.3515625000,46,1097.9487304688,8120.7690429688,3265.2563476563,4925.5126953125,5545.3847656250,3120.5129394531,6634.3588867188,5210.2563476563,2053.9743652344,7293.0771484375,961.7948608398,2243.2050781250,3160.0000000000,6363.8461914063,6021.0258789063,5404.4873046875,,,
514.3593750000,46,6883.9741210938,1386.6666259766,293.3333129883,1903.3333740234,2358.7180175781,1953.2050781250,6515.5126953125,3020.1281738281,1215.3846435547,4092.0512695313,1601.5384521484,1881.9230957031,7582.1796875000,2290.2563476563,89.3589630127,8302.5644531250,,,
514.3671875000,46,6495.3847656250,6929.3588867188,1256.7949218750,4327.6923828125,6097.3076171875,6855.8974609375,4341.0258789063,1297.9487304688,1453.4615478516,3278.5898437500,2151.4101562500,6588.8461914063,5681.4101562500,7587.6923828125,7400.1284179688,847.8204956055,,,
514.3750000000,46,5676.9228515625,3079.6154785156,5474.8715820313,692.4359130859,804.6153564453,3417.4357910156,4809.2309570313,5549.4873046875,3806.6667480469,3544.4870605469,4994.8715820313,1352.6922607422,1729.1025390625,6445.1284179688,3236.9230957031,7720.1284179688,,,
514.3828125000,46,2851.1538085938,5717.1796875000,2793.7180175781,8295.7695312500,1496.2821044922,4097.9487304688,7331.1538085938,3365.0000000000,2954.4870605469,5487.6923828125,7050.2563476563,5102.9487304688,7716.1538085938,2873.4614257813,99.9999923706,6132.8203125000,,,
514.3906250000,46,4299.8715820313,4595.8974609375,3676.1538085938,62.9487075806,5861.7949218750,2640.0000000000,1746.2821044922,8237.8203125000,4477.9487304688,4691.6665039063,1027.3077392578,8075.2563476563,7527.6923828125,6768.8461914063,6738.0771484375,2003.4615478516,,,
514.3984375000,46,6461.0258789063,7157.1796875000,3736.1538085938,1737.5640869141,2004.1025390625,2007.3077392578,6694.4873046875,6480.6411132813,7715.6411132813,2126.5385742188,2151.2819824219,2476.2819824219,7976.0258789063,4143.4614257813,2925.7692871094,7021.6665039063,,,
514.4062500000,46,7652.5639648438,1755.1281738281,7474.2309570313,4558.5898437500,4876.7949218750,467.4358825684,7803.3334960938,7461.2822265625,6023.8461914063,3763.7180175781,2675.2563476563,7337.0512695313,249.2307586670,1783.4615478516,1416.1538085938,1147.0512695313,,,
514.4140625000,46,3662.1794433594,86.0256347656,5244.3588867188,2242.8205566406,6896.0258789063,3156.4101562500,2573.4614257813,5442.6923828125,1261.7949218750,5798.8461914063,4530.3847656250,1861.7949218750,2650.6411132813,2080.2563476563,7697.8203125000,3299.3588867188,,,
514.4218750000,46,2446.5385742188,362.9486999512,6231.1538085938,4201.1538085938,6760.7690429688,7428.2050781250,210.5128173828,2398.0769042969,5769.6152343750,6382.4360351563,5707.6923828125,6199.3588867188,2241.6667480469,3460.3845214844,682.4359130859,3173.0769042969,,,
514.4296875000,46,5859.6152343750,980.1281738281,6424.8715820313,1219.7435302734,2425.0000000000,1228.8461914063,1110.2563476563,1870.0000000000,5326.0258789063,7830.0000000000,2554.2307128906,1266.5384521484,1292.0512695313,4224.8715820313,2429.3588867188,3658.3332519531,,,
514.4375000000,46,4894.6152343750,5344.6152343750,283.7179260254,4685.6411132813,5303.7177734375,709.6153564453,69.1025543213,4762.6923828125,127.6922988892,2160.8974609375,2990.8974609375,2181.7949218750,3396.7949218750,1501.0256347656,3805.7692871094,3084.4870605469,,,
514.4453125000,46,4707.0512695313,5223.8461914063,7878.8461914063,1462.3077392578,4854.6152343750,6485.1284179688,4167.8203125000,2282.1794433594,5469.2309570313,6278.2050781250,832.3076782227,4417.5639648438,685.3845825195,3607.6923828125,37.5640945435,5330.0000000000,,,
514.4531250000,46,3874.8718261719,3959.4870605469,4068.4614257813,5850.3847656250,1381.7949218750,2919.2307128906,1032.9487304688,4615.2563476563,94.2307586670,5867.6923828125,6027.4360351563,2182.9487304688,5638.9741210938,3186.1538085938,2000.0000000000,4630.8974609375,,,
514.4609375000,46,3983.4614257813,4371.9228515625,6685.5126953125,510.8974304199,1449.3590087891,1107.6922607422,7578.9746093750,960.5128173828,6535.8974609375,7915.6411132813,2745.0000000000,2090.3845214844,6939.1025390625,629.6153564453,8067.6923828125,3715.5129394531,,,
514.4687500000,46,6717.6923828125,2136.9230957031,3697.3076171875,5058.9741210938,6678.8461914063,3749.7436523438,1184.3590087891,5498.2050781250,8339.4873046875,5825.7690429688,279.3589782715,6989.8715820313,4065.2563476563,6583.8461914063,4528.7177734375,1101.9230957031,,,
514.4765625000,46,6548.8461914063,5476.9228515625,6675.7690429688,7917.4360351563,8065.3847656250,8138.8461914063,2595.3845214844,6972.8203125000,5384.2309570313,116.1538391113,4973.3334960938,4722.9487304688,4209.3588867188,126.2820434570,3383.5898437500,960.8973999023,,,
514.4843750000,46,8327.1796875000,4664.6152343750,5042.0512695313,7629.4873046875,2498.9743652344,1723.0769042969,6145.5126953125,5711.7949218750,1024.2307128906,3492.8205566406,5315.7690429688,901.1538085938,5899.6152343750,1235.7691650391,7156.7949218750,8088.9746093750,,,
514.4921875000,46,4495.3847656250,5034.1025390625,5911.1538085938,4389.8715820313,1682.1794433594,8276.1542968750,4921.5385742188,266.0256347656,4622.5639648438,4184.8715820313,2326.6667480469,4936.7949218750,1597.6922607422,5133.7177734375,774.2307739258,792.5640869141,,,
514.5000000000,46,4607.3076171875,5043.5898437500,6401.7949218750,1390.5128173828,3749.2307128906,4525.5126953125,5430.5126953125,7079.1025390625,1976.2821044922,1971.5384521484,2695.6411132813,2998.2050781250,6271.9228515625,3143.8461914063,5581.5385742188,5086.6665039063,,,
514.5078125000,46,1298.5897216797,5466.2822265625,7030.0000000000,60.6410179138,2366.6667480469,2613.9743652344,4856.0258789063,4918.0771484375,5417.1796875000,132.5640869141,4885.8974609375,6397.8203125000,7438.5898437500,5436.5385742188,5890.5126953125,1507.4359130859,,,
514.5156250000,46,8154.7436523438,716.0256347656,1489.3590087891,5030.5126953125,709.1025390625,4807.0512695313,7886.0258789063,2248.8461914063,3085.6411132813,8316.2822265625,7606.9228515625,7037.6923828125,4740.7690429688,6037.0512695313,5781.4101562500,2628.7180175781,,,
514.5234375000,46,6879.1025390625,3060.1281738281,870.2564086914,2328.9743652344,181.7948608398,2534.8718261719,4676.1538085938,636.5384521484,8130.8974609375,8300.8974609375,3857.4357910156,5340.0000000000,5767.9487304688,7430.2563476563,7485.2563476563,5892.4360351563,,,
514.5312500000,46,2546.2819824219,1135.2563476563,4867.5639648438,4102.3076171875,1387.4359130859,8004.1025390625,7574.8715820313,2993.3332519531,4179.7436523438,1388.3333740234,6615.2563476563,7473.8461914063,1313.8461914063,2780.3845214844,4757.0512695313,4931.7949218750,,,
514.5390625000,46,2841.7949218750,7171.5385742188,5184.6152343750,2357.4357910156,4105.3847656250,4566.7949218750,5713.3334960938,1988.4615478516,1202.0512695313,3109.8718261719,7266.7949218750,3882.8205566406,8023.9746093750,5485.6411132813,396.5384521484,3019.1025390625,,,
514.5468750000,46,4028.8461914063,200.5128173828,1408.2050781250,590.3845825195,8373.2050781250,8274.8720703125,5323.8461914063,7767.1796875000,2858.5898437500,4811.6665039063,8287.3076171875,4242.1796875000,4395.1284179688,6704.1025390625,1084.1025390625,7363.0771484375,,,
514.5546875000,46,1739.6153564453,4435.1284179688,1750.0000000000,4530.8974609375,2290.3845214844,3692.4357910156,6095.1284179688,3410.5129394531,2333.9743652344,3902.4357910156,3751.2819824219,1231.7949218750,7230.5126953125,7302.8203125000,1848.2050781250,6947.8203125000,,,
514.5625000000,46,7224.2309570313,6369.4873046875,411.5384521484,3301.1538085938,8278.5898437500,3017.5642089844,5995.1284179688,5753.3334960938,6889.7436523438,2609.4870605469,5352.4360351563,4579.3588867188,1597.3077392578,1417.4359130859,420.6410217285,243.9743499756,,,
514.5703125000,46,5257.1796875000,2701.0256347656,6389.6152343750,8217.9482421875,3946.0256347656,3425.2563476563,7747.5639648438,7121.5385742188,4991.2822265625,6701.2822265625,569.1025390625,5470.8974609375,199.4871673584,3803.9743652344,4241.5385742188,5588.9741210938,,,
514.5781250000,46,1579.1025390625,959.1025390625,6181.4101562500,4023.2050781250,53.7179412842,5131.5385742188,7393.3334960938,5089.4873046875,4624.1025390625,6927.9487304688,722.5640869141,5680.3847656250,2947.1794433594,96.5384521484,5806.5385742188,4820.5126953125,,,
514.5859375000,46,2629.7436523438,6137.4360351563,7434.1025390625,6901.5385742188,3360.7692871094,4897.1796875000,1463.7178955078,8195.1279296875,3743.0769042969,3167.6923828125,1245.3846435547,7634.2309570313,18.2051200867,4004.6154785156,218.8461456299,4770.1284179688,,,
514.5937500000,46,5579.3588867188,3043.8461914063,663.0769042969,1055.3846435547,1197.4359130859,5313.2050781250,6692.5639648438,600.6409912109,5978.3334960938,4834.6152343750,6845.1284179688,4692.5639648438,1729.7435302734,917.0512695313,2452.9487304688,5903.2050781250,,,
514.6015625000,46,6007.0512695313,7226.9228515625,190.3846130371,7223.0771484375,3779.3588867188,1284.2307128906,2764.8718261719,5764.3588867188,6346.7949218750,6208.2050781250,1215.7691650391,4762.0512695313,3486.7949218750,1908.4615478516,3103.2050781250,1175.8974609375,,,
514.6093750000,46,7278.7177734375,749.6153564453,5388.3334960938,422.3076782227,1105.1281738281,3599.3588867188,7873.8461914063,264.4871826172,1677.1794433594,7409.3588867188,4595.1284179688,288.0769042969,2079.6154785156,8099.7436523438,6093.8461914063,298.4615173340,,,
514.6171875000,46,7252.3076171875,2568.5898437500,2493.5898437500,7247.0512695313,6456.7949218750,4328.4614257813,6749.6152343750,3185.8974609375,6779.3588867188,2944.1025390625,1293.8461914063,8116.1538085938,7401.4101562500,1259.1025390625,2271.7949218750,3868.7180175781,,,
514.6250000000,46,1379.6153564453,782.8204956055,7343.5898437500,6987.8203125000,2221.6667480469,3445.8974609375,2595.7692871094,3582.0512695313,7092.1796875000,3340.1281738281,5443.3334960938,4079.4870605469,4119.3588867188,7238.4614257813,5160.0000000000,1318.4615478516,,,
514.6328125000,46,8109.7436523438,2911.4101562500,6140.2563476563,4674.3588867188,3471.0256347656,2942.5642089844,8006.1538085938,6509.2309570313,3648.2050781250,829.6153564453,2817.3076171875,8009.3588867188,1019.8717651367,7333.2050781250,848.9743652344,4244.3588867188,,,
514.6406250000,46,5008.8461914063,4856.6665039063,6035.8974609375,1527.4359130859,7705.2563476563,97.6922988892,5351.7949218750,7323.7177734375,7233.7177734375,2638.4614257813,4689.1025390625,7800.2563476563,7076.5385742188,7096.2822265625,8126.7949218750,1229.2307128906,,,
514.6484375000,46,2612.8205566406,2143.8461914063,2502.6923828125,3050.8974609375,6166.9228515625,6202.8203125000,7561.6665039063,131.6666564941,1792.3077392578,3173.3332519531,6675.3847656250,8124.1025390625,3149.1025390625,4949.3588867188,7537.9487304688,4650.1284179688,,,
514.6562500000,46,1146.5384521484,1731.7949218750,1885.6409912109,6889.6152343750,93.2051162720,2304.3588867188,1277.4359130859,1607.5640869141,3958.7180175781,5742.8203125000,2995.6411132813,1486.7949218750,1276.2821044922,8219.1025390625,5863.9741210938,2749.7436523438,,,
514.6640625000,46,7234.8715820313,6928.9741210938,586.2820434570,7746.2822265625,4673.8461914063,4768.0771484375,7385.1284179688,1415.0000000000,2581.2819824219,3801.4101562500,5013.2050781250,7896.0258789063,1106.2821044922,3939.6154785156,7117.9487304688,4502.9487304688,,,
514.6718750000,46,3851.2819824219,4332.3076171875,1464.8718261719,1308.3333740234,596.7948608398,3273.9743652344,6523.2050781250,1908.9743652344,2726.1538085938,4184.7436523438,8347.1796875000,4977.9487304688,2092.8205566406,5299.3588867188,5858.4614257813,1737.9487304688,,,
514.6796875000,46,580.0000000000,3012.6923828125,5562.6923828125,365.0000000000,2224.3588867188,4371.1538085938,641.7948608398,4174.1025390625,4798.7177734375,4219.8715820313,8175.7690429688,3006.2819824219,406.4102478027,5588.5898437500,5226.5385742188,5599.8715820313,,,
514.6875000000,46,3802.3076171875,8208.2050781250,2073.7180175781,3764.1025390625,1735.3846435547,889.1025390625,7586.7949218750,2851.4101562500,6840.5126953125,2916.1538085938,7796.4101562500,8020.5126953125,64.7435836792,6360.7690429688,3523.2050781250,3163.8461914063,,,
514.6953125000,46,5941.7949218750,7077.6923828125,4876.9228515625,3799.7436523438,4885.1284179688,811.6666870117,2763.0769042969,3729.2307128906,2277.1794433594,5050.7690429688,1911.4102783203,257.8204956055,4028.3332519531,3806.9230957031,5018.9741210938,7494.8715820313,,,
514.7031250000,46,6130.7690429688,3292.1794433594,3381.5385742188,6221.5385742188,5614.8715820313,2956.7949218750,3612.3076171875,7602.5639648438,2550.2563476563,6979.7436523438,2326.4101562500,2157.0512695313,2152.9487304688,4868.0771484375,6935.2563476563,5167.8203125000,,,
514.7109375000,46,8163.0771484375,5550.7690429688,4535.3847656250,654.6153564453,4807.0512695313,6693.0771484375,8022.6923828125,2360.2563476563,7947.1796875000,1609.7435302734,7333.4614257813,1018.2051391602,4119.2309570313,7288.4614257813,3753.9743652344,3970.0000000000,,,
514.7187500000,46,516.9230957031,2639.7436523438,5563.2050781250,2894.4870605469,7687.3076171875,7288.0771484375,6536.7949218750,7896.7949218750,5057.0512695313,1308.9743652344,2248.8461914063,2037.9487304688,2697.4357910156,6058.0771484375,71.7948608398,4374.1025390625,,,
514.7265625000,46,5457.6923828125,1530.8974609375,5854.2309570313,3757.3076171875,7422.0512695313,5348.7177734375,7910.7690429688,3855.5129394531,6745.7690429688,5908.2050781250,5394.4873046875,68.2051162720,542.5640869141,7580.2563476563,7417.3076171875,149.7435760498,,,
514.7343750000,46,5579.7436523438,705.7692260742,6017.0512695313,7395.1284179688,7224.3588867188,7345.6411132813,7938.3334960938,928.5897216797,6518.8461914063,869.4871826172,2878.5898437500,7282.8203125000,3773.0769042969,8382.3076171875,2331.1538085938,5621.0258789063,,,
514.7421875000,46,63.2051200867,1676.7949218750,6289.6152343750,7791.2822265625,1196.4102783203,326.1538391113,1010.8973999023,5740.0000000000,2002.1794433594,4244.6152343750,3453.2050781250,6268.9741210938,5236.9228515625,179.9999847412,3915.1281738281,4850.5126953125,,,
514.7500000000,46,6278.2050781250,2941.0256347656,4755.0000000000,6799.7436523438,242.9487152100,2214.3588867188,4027.5642089844,2170.0000000000,5478.8461914063,2467.9487304688,2445.1281738281,368.4615173340,282.1794738770,4323.4614257813,1526.5384521484,1079.6153564453,,,
514.7578125000,46,958.7179565430,737.3076782227,6760.6411132813,6136.4101562500,3208.0769042969,5625.0000000000,2004.6153564453,3176.0256347656,6968.2050781250,5941.1538085938,6226.9228515625,4486.5385742188,7867.3076171875,1920.7691650391,4380.8974609375,6994.6152343750,,,
514.7656250000,46,5998.0771484375,7811.7949218750,6530.6411132813,176.0256347656,6754.2309570313,6753.3334960938,3816.1538085938,1171.9230957031,4330.7690429688,4788.4614257813,8361.9228515625,1976.7949218750,4693.9741210938,1623.9743652344,3403.5898437500,2297.0512695313,,,
514.7734375000,46,4494.1025390625,58.3333244324,149.4871673584,720.3845825195,3832.8205566406,7844.8715820313,1086.6666259766,6762.3076171875,4269.7436523438,4703.8461914063,3255.7692871094,6252.0512695313,4536.9228515625,996.9230957031,4741.4101562500,5265.1284179688,,,
514.7812500000,46,6225.8974609375,2804.8718261719,3933.4614257813,6759.6152343750,3938.7180175781,751.0256347656,5918.9741210938,3199.1025390625,5553.0771484375,4656.7949218750,997.0512695313,3986.5385742188,6704.4873046875,6753.4614257813,3386.9230957031,7001.1538085938,,,
514.7890625000,46,4511.6665039063,5195.6411132813,1521.5384521484,3668.2050781250,7765.3847656250,3384.3588867188,687.1795043945,5850.3847656250,3702.8205566406,1744.8718261719,6639.4873046875,2587.3076171875,2456.7949218750,3516.2819824219,5105.3847656250,5607.0512695313,,,
514.7968750000,46,791.4102783203,7766.7949218750,2884.3588867188,4952.5639648438,6681.7949218750,2277.6923828125,3483.7180175781,1582.0512695313,8302.1796875000,149.8717803955,1129.4871826172,6628.4614257813,3013.4614257813,7745.1284179688,4922.5639648438,1271.2821044922,,,
514.8046875000,46,5146.6665039063,5331.0258789063,2513.5898437500,3238.8461914063,5483.9741210938,5426.0258789063,8248.3330078125,1562.6922607422,4343.5898437500,1241.0256347656,621.4102783203,2456.9230957031,5665.2563476563,995.0000000000,6756.4101562500,613.0769042969,,,
514.8125000000,46,6127.5639648438,2952.0512695313,5360.7690429688,846.5384521484,5577.0512695313,7538.8461914063,7633.2050781250,4116.0258789063,3441.2819824219,2174.6154785156,5774.6152343750,4302.9487304688,7095.2563476563,2847.3076171875,1627.1794433594,5098.2050781250,,,
514.8203125000,46,4095.0000000000,6588.5898437500,3556.0256347656,4086.9230957031,3577.8205566406,697.9487304688,5326.4101562500,2660.7692871094,1040.8974609375,6649.2309570313,1240.7691650391,823.9743652344,1198.5897216797,864.2307739258,7244.6152343750,7203.2050781250,,,
514.8281250000,46,6262.8203125000,5311.4101562500,5318.5898437500,5550.1284179688,1943.8461914063,6592.9487304688,8005.1284179688,8079.7436523438,2067.5642089844,8129.7436523438,7060.5126953125,4115.0000000000,1606.4102783203,6186.9228515625,5802.9487304688,661.2820434570,,,
514.8359375000,46,4382.3076171875,4360.1284179688,7295.6411132813,4830.1284179688,6316.9228515625,2734.6154785156,5114.2309570313,4251.6665039063,1470.7691650391,6544.6152343750,4905.0000000000,6850.3847656250,3980.0000000000,1358.4615478516,4211.9228515625,420.7692260742,,,
514.8437500000,46,1455.3846435547,7200.8974609375,7061.6665039063,4880.2563476563,725.5128173828,5857.9487304688,6377.0512695313,77.5640945435,1425.1281738281,5851.2822265625,6668.7177734375,794.2307739258,3380.3845214844,6038.8461914063,1230.2563476563,2667.3076171875,,,
514.8515625000,46,1230.3846435547,1861.5384521484,3739.2307128906,7869.1025390625,4632.5639648438,6874.4873046875,7769.6152343750,5444.7436523438,7804.1025390625,3802.5642089844,7954.8715820313,1956.6666259766,3358.7180175781,6548.4614257813,3975.2563476563,4183.8461914063,,,
514.8593750000,46,1919.8718261719,1843.0769042969,3946.9230957031,3798.5898437500,7276.6665039063,616.6666870117,3266.2819824219,2548.8461914063,7357.0512695313,4416.2822265625,5605.3847656250,261.2820434570,3913.5898437500,7547.0512695313,7072.8203125000,4508.8461914063,,,
514.8671875000,46,8313.0771484375,6545.1284179688,6024.8715820313,1546.4102783203,3291.2819824219,6341.6665039063,174.3589630127,3060.8974609375,7868.0771484375,1135.1281738281,6299.6152343750,6842.0512695313,7225.7690429688,2053.8461914063,625.5128173828,2862.1794433594,,,
514.8750000000,46,3108.0769042969,829.6153564453,3276.2819824219,3359.8718261719,249.6153717041,6743.4614257813,2728.0769042969,6008.8461914063,6368.5898437500,3356.7949218750,7264.4873046875,5744.8715820313,5710.1284179688,327.0512695313,3533.5898437500,4911.6665039063,,,
514.8828125000,46,7455.6411132813,3598.4614257813,4009.7436523438,4338.0771484375,5412.3076171875,3505.0000000000,7995.6411132813,4074.3588867188,3207.5642089844,4534.3588867188,6465.3847656250,1221.1538085938,1418.4615478516,718.4615478516,4131.2822265625,3073.0769042969,,,
514.8906250000,46,3182.0512695313,471.4102478027,7672.6923828125,1326.6666259766,5781.1538085938,2242.4357910156,3337.5642089844,2167.8205566406,2939.8718261719,6948.4614257813,5472.9487304688,6035.1284179688,4977.3076171875,8075.2563476563,4530.2563476563,4595.7690429688,,,
514.8984375000,46,448.7179260254,4448.2050781250,1464.7435302734,196.2820434570,2337.0512695313,7353.3334960938,520.6409912109,6634.1025390625,2819.8718261719,3256.4101562500,7139.3588867188,4643.4614257813,5147.8203125000,4603.8461914063,161.6666564941,4201.9228515625,,,
514.9062500000,46,5201.9228515625,7629.2309570313,1911.5384521484,4217.4360351563,1769.3590087891,1066.5384521484,84.2307586670,5099.8715820313,3953.2050781250,7119.1025390625,2686.6667480469,8041.4101562500,3771.6667480469,4177.8203125000,336.2820434570,3003.0769042969,,,
514.9140625000,46,6476.7949218750,5044.2309570313,7067.4360351563,3714.3588867188,201.1538391113,5329.7436523438,4652.6923828125,1292.5640869141,5363.9741210938,7697.5639648438,7327.4360351563,7488.7177734375,2420.6411132813,2723.9743652344,3370.5129394531,4481.4101562500,,,
514.9218750000,46,7537.8203125000,7910.3847656250,3461.0256347656,1078.3333740234,4604.8715820313,8104.8715820313,3722.3076171875,7698.0771484375,4500.1284179688,7292.9487304688,2781.0256347656,3953.5898437500,1723.2050781250,1118.5897216797,2072.6923828125,7353.3334960938,,,
514.9296875000,46,2757.6923828125,1891.6666259766,5408.2050781250,1631.9230957031,6722.6923828125,3503.4614257813,1131.9230957031,5193.5898437500,2239.3588867188,5516.4101562500,4200.1284179688,6518.2050781250,2986.1538085938,52.6922988892,1396.9230957031,2318.4614257813,,,
514.9375000000,46,1593.2050781250,2346.7949218750,177.4358825684,8137.9487304688,7921.7949218750,4781.1538085938,3260.8974609375,2547.1794433594,7295.6411132813,7870.2563476563,7858.3334960938,5735.7690429688,7373.9746093750,5320.1284179688,8314.7431640625,5366.6665039063,,,
514.9453125000,46,5446.5385742188,2763.7180175781,3285.7692871094,4525.8974609375,1854.7435302734,5368.7177734375,2001.6666259766,6543.5898437500,6347.5639648438,725.3845825195,1410.8974609375,7391.2822265625,2325.0000000000,3074.1025390625,2101.6667480469,5016.6665039063,,,
514.9531250000,46,4050.0000000000,4914.1025390625,4477.0512695313,973.8461303711,3570.1281738281,5445.3847656250,2157.9487304688,4924.7436523438,5783.8461914063,8069.2309570313,7522.5639648438,1151.2821044922,4068.7180175781,7117.5639648438,2561.6667480469,1872.8205566406,,,
514.9609375000,46,2206.4101562500,1884.7435302734,1858.0769042969,2975.0000000000,593.0769042969,4965.1284179688,4522.6923828125,8352.4355468750,8159.8715820313,2210.3845214844,3373.4614257813,858.9743652344,3458.0769042969,3686.9230957031,3136.7949218750,3819.8718261719,,,
514.9687500000,46,2862.1794433594,1629.2307128906,5108.0771484375,2569.3588867188,2703.0769042969,2734.6154785156,4298.3334960938,7597.3076171875,6845.7690429688,6445.0000000000,3178.8461914063,2265.5126953125,1340.0000000000,5971.5385742188,7228.3334960938,6147.6923828125,,,
514.9765625000,46,1478.7178955078,375.8974304199,6222.0512695313,1398.4615478516,2767.5642089844,5737.5639648438,8108.7177734375,4231.9228515625,941.5384521484,3225.5129394531,5166.7949218750,3477.8205566406,7593.0771484375,1663.4615478516,742.0512695313,7661.9228515625,,,
514.9843750000,46,5578.7177734375,5479.8715820313,4944.4873046875,3638.0769042969,4646.1538085938,757.1795043945,7259.6152343750,3879.6154785156,4326.0258789063,5792.4360351563,2060.5126953125,5382.5639648438,3985.2563476563,213.3333282471,1119.6153564453,410.8974304199,,,
514.9921875000,46,3467.6923828125,4788.4614257813,2823.9743652344,6300.2563476563,8186.2822265625,7022.0512695313,8045.6411132813,3746.6667480469,1621.9230957031,2565.3845214844,901.0256347656,7191.7949218750,760.7692260742,7347.9487304688,1272.1794433594,7388.3334960938,,,
525.0000000000,47,4114.4873046875,8387.8203125000,4690.1284179688,3851.2819824219,3478.7180175781,3302.0512695313,7967.9487304688,4867.4360351563,6902.3076171875,553.2051391602,3861.9230957031,4293.7177734375,2303.5898437500,6237.0512695313,5237.1796875000,3073.5898437500,,,
525.0078125000,47,8153.4614257813,4014.3588867188,3332.3076171875,4178.9741210938,5243.5898437500,8109.1025390625,7654.8715820313,4147.8203125000,6040.0000000000,2152.8205566406,8050.7690429688,3448.2050781250,7214.4873046875,1463.2050781250,4497.6923828125,2723.0769042969,,,
525.0156250000,47,7837.0512695313,733.8461303711,5628.2050781250,1319.3590087891,3870.7692871094,1095.7691650391,3803.5898437500,5365.8974609375,6355.0000000000,1281.7949218750,330.6410217285,6130.0000000000,5707.3076171875,1158.7178955078,5896.9228515625,3594.4870605469,,,
525.0234375000,47,4261.9228515625,6306.9228515625,7146.2822265625,1263.0769042969,7864.8715820313,5697.4360351563,8027.1796875000,5525.3847656250,1227.8205566406,5687.0512695313,5741.2822265625,5315.2563476563,3513.9743652344,834.7435913086,1013.0769042969,6044.7436523438,,,
525.0312500000,47,6063.3334960938,3072.4357910156,3525.2563476563,1562.3077392578,2238.5898437500,2980.2563476563,7666.0258789063,744.4871826172,2084.4870605469,2784.1025390625,3472.4357910156,8248.8457031250,3568.8461914063,4818.0771484375,2.4358885288,4555.1284179688,,,
525.0390625000,47,299.4871826172,1275.2563476563,6731.6665039063,2181.1538085938,2108.3332519531,7846.0258789063,7110.8974609375,3806.5385742188,5893.3334960938,4081.0256347656,4849.7436523438,892.1795043945,5361.9228515625,1337.6922607422,2958.2050781250,906.0256347656,,,
525.0468750000,47,7359.1025390625,1323.2050781250,2066.4101562500,5441.6665039063,632.3076782227,3766.9230957031,7120.0000000000,4797.5639648438,2177.8205566406,5319.8715820313,6968.4614257813,2377.8205566406,251.2820434570,2167.6923828125,1276.4102783203,4111.1538085938,,,
525.0546875000,47,4641.0258789063,1558.8461914063,1761.6666259766,3010.0000000000,1599.8718261719,3816.7949218750,6867.3076171875,3666.1538085938,5412.1796875000,5017.6923828125,4121.0258789063,7305.6411132813,5749.8715820313,3042.4357910156,7412.0512695313,4194.2309570313,,,
525.0625000000,47,331.5384521484,6720.5126953125,8031.7949218750,3875.8974609375,1421.7949218750,4080.5129394531,3974.8718261719,5393.3334960938,8345.2568359375,978.3333129883,2691.6667480469,7241.1538085938,5180.1284179688,1633.9743652344,7219.7436523438,7202.6923828125,,,
525.0703125000,47,3155.3845214844,1753.8461914063,4666.9228515625,1737.3077392578,3694.6154785156,7531.5385742188,204.1025543213,6047.3076171875,7080.6411132813,7836.1538085938,5851.7949218750,7554.1025390625,7015.7690429688,5050.7690429688,3334.6154785156,6026.9228515625,,,
525.0781250000,47,2682.8205566406,7887.9487304688,218.8461456299,5514.8715820313,1038.7178955078,2118.0769042969,5665.8974609375,7447.3076171875,5846.9228515625,2307.5642089844,3753.0769042969,6122.8203125000,6475.0000000000,6689.1025390625,4173.3334960938,5553.4614257813,,,
525.0859375000,47,7633.8461914063,2049.2307128906,1563.4615478516,1772.3077392578,4342.0512695313,6696.7949218750,2030.8974609375,4921.4101562500,6686.0258789063,7100.7690429688,7844.3588867188,284.6153869629,2620.1281738281,3407.3076171875,3061.2819824219,38.8461456299,,,
525.0937500000,47,3876.6667480469,7936.7949218750,6015.6411132813,2853.4614257813,1924.3590087891,925.2564086914,4872.0512695313,3904.1025390625,7725.0000000000,8226.5380859375,6927.4360351563,3173.7180175781,1892.4359130859,4669.2309570313,5010.5126953125,1030.6409912109,,,
525.1015625000,47,1625.5128173828,3374.7436523438,2590.2563476563,3578.9743652344,6959.2309570313,6359.6152343750,6371.2822265625,7328.9746093750,4822.8203125000,7921.4101562500,2091.1538085938,6792.1796875000,5911.1538085938,6487.3076171875,3270.5129394531,6355.0000000000,,,
