Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
52.6445312500,4,4239.3588867188,4250.5126953125,4239.6152343750,4240.2563476563,4240.6411132813,4248.3334960938,4243.3334960938,4277.6923828125,4288.3334960938,4260.7690429688,4252.6923828125,4248.4614257813,4236.7949218750,4015.1281738281,4239.8715820313,4250.0000000000,,,
52.6484375000,4,4240.5126953125,4239.3588867188,4240.2563476563,4246.5385742188,4241.0258789063,4272.1796875000,4287.8203125000,4254.8715820313,4249.7436523438,4247.4360351563,4235.1284179688,4011.5385742188,4241.4101562500,4248.5898437500,4242.3076171875,4240.6411132813,,,
52.6523437500,4,4240.3847656250,4243.8461914063,4238.5898437500,4254.8715820313,4266.7949218750,4248.9741210938,4247.1796875000,4246.4101562500,4230.8974609375,4005.0000000000,4243.2050781250,4247.1796875000,4244.1025390625,4243.3334960938,4241.0258789063,4241.6665039063,,,
52.6562500000,4,4237.0512695313,4237.8203125000,4238.4614257813,4247.3076171875,4246.5385742188,4246.2822265625,4227.3076171875,4000.1281738281,4244.3588867188,4245.8974609375,4244.7436523438,4245.6411132813,4241.5385742188,4241.0258789063,4236.9228515625,4231.0258789063,,,
52.6601562500,4,4218.3334960938,4250.5126953125,4247.9487304688,4246.9228515625,4226.4101562500,3999.8718261719,4244.2309570313,4245.2563476563,4243.7177734375,4246.0258789063,4241.9228515625,4241.7949218750,4237.9487304688,4232.8203125000,4210.2563476563,4254.6152343750,,,
52.6640625000,4,4249.6152343750,4247.6923828125,4228.0771484375,4002.5642089844,4243.3334960938,4245.6411132813,4241.9228515625,4244.7436523438,4242.0512695313,4242.9487304688,4239.7436523438,4236.0258789063,4211.7949218750,4256.6665039063,4250.2563476563,4248.7177734375,,,
52.6679687500,4,4230.8974609375,4005.7692871094,4242.4360351563,4247.0512695313,4240.5126953125,4242.9487304688,4241.7949218750,4243.4614257813,4241.6665039063,4238.7177734375,4223.9741210938,4256.9228515625,4250.6411132813,4250.8974609375,4233.3334960938,4008.8461914063,,,
52.6718750000,4,4242.4360351563,4248.8461914063,4240.7690429688,4241.6665039063,4241.4101562500,4242.8203125000,4242.9487304688,4245.3847656250,4251.4101562500,4257.5639648438,4252.5639648438,4254.2309570313,4234.8715820313,4012.0512695313,4242.8203125000,4249.4873046875,,,
52.6757812500,4,4241.9228515625,4241.5385742188,4241.1538085938,4242.0512695313,4242.9487304688,4258.0771484375,4290.8974609375,4258.7177734375,4255.3847656250,4256.6665039063,4234.8715820313,4015.1281738281,4243.3334960938,4247.9487304688,4242.5639648438,4242.0512695313,,,
52.6796875000,4,4241.2822265625,4242.0512695313,4242.0512695313,4269.2309570313,4322.8203125000,4258.0771484375,4256.2822265625,4255.5126953125,4232.9487304688,4015.3845214844,4243.3334960938,4245.3847656250,4241.7949218750,4242.8203125000,4241.5385742188,4243.0771484375,,,
52.6835937500,4,4240.7690429688,4268.5898437500,4325.1284179688,4254.2309570313,4253.5898437500,4250.7690429688,4229.6152343750,4011.6667480469,4242.9487304688,4243.8461914063,4240.0000000000,4243.7177734375,4241.5385742188,4243.8461914063,4239.8715820313,4255.8974609375,,,
52.6875000000,4,4293.9741210938,4249.7436523438,4249.3588867188,4245.5126953125,4227.0512695313,4006.4101562500,4242.4360351563,4244.3588867188,4238.8461914063,4244.4873046875,4240.7690429688,4243.2050781250,4239.2309570313,4242.6923828125,4248.0771484375,4248.7177734375,,,
52.6914062500,4,4247.1796875000,4243.3334960938,4227.1796875000,4003.8461914063,4242.1796875000,4246.2822265625,4239.2309570313,4244.8715820313,4240.1284179688,4241.2822265625,4239.4873046875,4239.8715820313,4211.0258789063,4252.0512695313,4248.7177734375,4245.1284179688,,,
52.6953125000,4,4229.8715820313,4005.3845214844,4242.0512695313,4247.1796875000,4240.6411132813,4244.1025390625,4240.3847656250,4239.8715820313,4240.5126953125,4244.8715820313,4191.7949218750,4256.0258789063,4251.4101562500,4247.8203125000,4232.1796875000,4008.5898437500,,,
52.6992187500,4,4241.6665039063,4246.5385742188,4241.7949218750,4242.5639648438,4241.7949218750,4240.3847656250,4241.6665039063,4246.9228515625,4186.5385742188,4256.6665039063,4252.6923828125,4248.0771484375,4231.9228515625,4010.0000000000,4241.0258789063,4245.3847656250,,,
52.7031250000,4,4242.3076171875,4241.2822265625,4243.2050781250,4242.8203125000,4242.3076171875,4241.4101562500,4194.2309570313,4254.2309570313,4252.5639648438,4246.5385742188,4230.0000000000,4008.9743652344,4240.3847656250,4245.1284179688,4242.4360351563,4241.0258789063,,,
52.7070312500,4,4243.4614257813,4245.5126953125,4242.1796875000,4236.4101562500,4220.3847656250,4252.4360351563,4253.2050781250,4245.6411132813,4228.8461914063,4007.6923828125,4240.3847656250,4246.1538085938,4242.5639648438,4242.0512695313,4242.5639648438,4246.9228515625,,,
52.7109375000,4,4241.6665039063,4241.7949218750,4265.0000000000,4253.9741210938,4256.0258789063,4247.4360351563,4230.5126953125,4008.3332519531,4241.2822265625,4247.0512695313,4242.4360351563,4243.2050781250,4241.6665039063,4246.1538085938,4241.6665039063,4256.0258789063,,,
52.7148437500,4,4310.1284179688,4256.9228515625,4259.1025390625,4250.3847656250,4233.2050781250,4010.1281738281,4242.8203125000,4246.2822265625,4241.5385742188,4243.8461914063,4241.5385742188,4243.9741210938,4242.1796875000,4266.2822265625,4329.1025390625,4258.0771484375,,,
52.7187500000,4,4259.2309570313,4251.6665039063,4234.6152343750,4011.2819824219,4243.8461914063,4243.8461914063,4240.5126953125,4243.7177734375,4242.0512695313,4241.9228515625,4242.6923828125,4264.8715820313,4311.2822265625,4257.0512695313,4256.0258789063,4250.2563476563,,,
52.7226562500,4,4233.4614257813,4011.4101562500,4243.5898437500,4241.5385742188,4240.1284179688,4243.4614257813,4242.5639648438,4240.7690429688,4243.0771484375,4257.8203125000,4272.9487304688,4256.2822265625,4252.0512695313,4247.9487304688,4231.1538085938,4011.9230957031,,,
52.7265625000,4,4241.9228515625,4240.8974609375,4240.6411132813,4243.0771484375,4242.4360351563,4240.6411132813,4243.2050781250,4256.4101562500,4242.1796875000,4257.5639648438,4250.2563476563,4246.5385742188,4229.6152343750,4012.9487304688,4240.0000000000,4242.1796875000,,,
52.7304687500,4,4241.9228515625,4240.8974609375,4240.6411132813,4243.0771484375,4242.4360351563,4240.6411132813,4243.2050781250,4256.4101562500,4242.1796875000,4257.5639648438,4250.2563476563,4246.5385742188,4229.6152343750,4012.9487304688,4240.0000000000,4242.1796875000,,,
52.7343750000,4,4241.9228515625,4240.8974609375,4240.6411132813,4243.0771484375,4242.4360351563,4240.6411132813,4243.2050781250,4256.4101562500,4242.1796875000,4257.5639648438,4250.2563476563,4246.5385742188,4229.6152343750,4012.9487304688,4240.0000000000,4242.1796875000,,,
52.7382812500,4,4241.4101562500,4242.0512695313,4241.9228515625,4241.5385742188,4243.0771484375,4262.6923828125,4231.6665039063,4258.8461914063,4250.3847656250,4246.5385742188,4229.4873046875,4012.9487304688,4238.9741210938,4243.9741210938,4241.2822265625,4240.7690429688,,,
52.7421875000,4,4241.4101562500,4242.9487304688,4242.1796875000,4266.6665039063,4232.8203125000,4256.9228515625,4250.1284179688,4247.4360351563,4229.3588867188,4010.1281738281,4239.2309570313,4245.1284179688,4240.2563476563,4240.1284179688,4241.1538085938,4244.3588867188,,,
52.7460937500,4,4240.3847656250,4260.3847656250,4232.8203125000,4252.0512695313,4249.1025390625,4248.8461914063,4228.8461914063,4005.5129394531,4240.2563476563,4244.8715820313,4239.4873046875,4240.8974609375,4241.0258789063,4245.0000000000,4237.8203125000,4248.3334960938,,,
52.7500000000,4,4230.8974609375,4248.4614257813,4248.5898437500,4250.5126953125,4228.8461914063,4002.4357910156,4241.1538085938,4243.5898437500,4240.1284179688,4243.0771484375,4240.8974609375,4244.6152343750,4235.6411132813,4242.5639648438,4235.5126953125,4249.2309570313,,,
52.7539062500,4,4250.0000000000,4251.6665039063,4230.1284179688,4003.3332519531,4241.7949218750,4241.5385742188,4241.7949218750,4245.2563476563,4240.6411132813,4243.8461914063,4235.0000000000,4247.3076171875,4247.8203125000,4253.4614257813,4251.6665039063,4251.2822265625,,,
52.7578125000,4,4232.1796875000,4006.7949218750,4242.1796875000,4239.7436523438,4243.3334960938,4245.8974609375,4240.7690429688,4243.5898437500,4236.1538085938,4255.1284179688,4258.4614257813,4257.0512695313,4251.6665039063,4248.9741210938,4233.4614257813,4009.2307128906,,,
52.7617187500,4,4242.8203125000,4239.1025390625,4243.4614257813,4245.0000000000,4241.2822265625,4244.1025390625,4238.2050781250,4258.3334960938,4260.5126953125,4258.3334960938,4250.3847656250,4246.4101562500,4233.9741210938,4009.8718261719,4243.2050781250,4240.5126953125,,,
52.7656250000,4,4242.0512695313,4243.7177734375,4242.1796875000,4245.0000000000,4240.3847656250,4259.1025390625,4259.4873046875,4259.3588867188,4249.8715820313,4245.7690429688,4234.8715820313,4010.2563476563,4242.9487304688,4243.3334960938,4240.5126953125,4243.7177734375,,,
52.7695312500,4,4242.9487304688,4245.3847656250,4242.1796875000,4264.8715820313,4265.7690429688,4261.5385742188,4251.4101562500,4247.1796875000,4236.5385742188,4011.7949218750,4242.1796875000,4246.0258789063,4239.7436523438,4245.0000000000,4243.0771484375,4245.0000000000,,,
52.7734375000,4,4243.0771484375,4276.7949218750,4279.8715820313,4263.3334960938,4253.5898437500,4248.5898437500,4237.0512695313,4013.0769042969,4241.6665039063,4246.7949218750,4240.3847656250,4246.2822265625,4242.5639648438,4243.8461914063,4243.4614257813,4284.6152343750,,,
52.7773437500,4,4288.9741210938,4261.0258789063,4253.3334960938,4247.8203125000,4234.3588867188,4010.8974609375,4241.7949218750,4245.3847656250,4241.7949218750,4246.1538085938,4241.7949218750,4242.5639648438,4243.2050781250,4278.7177734375,4281.2822265625,4254.3588867188,,,
52.7812500000,4,4250.0000000000,4245.1284179688,4229.3588867188,4005.3845214844,4242.1796875000,4242.9487304688,4242.9487304688,4244.8715820313,4241.6665039063,4241.2822265625,4242.5639648438,4260.8974609375,4258.9741210938,4247.1796875000,4246.2822265625,4243.2050781250,,,
52.7851562500,4,4225.5126953125,4000.0000000000,4242.3076171875,4241.1538085938,4243.0771484375,4243.7177734375,4242.3076171875,4240.2563476563,4241.1538085938,4242.8203125000,4234.8715820313,4244.6152343750,4245.6411132813,4244.4873046875,4225.7690429688,3998.8461914063,,,
52.7890625000,4,4241.9228515625,4241.1538085938,4241.9228515625,4243.3334960938,4242.6923828125,4239.6152343750,4239.3588867188,4234.4873046875,4218.4614257813,4247.6923828125,4248.0771484375,4248.0771484375,4229.2309570313,4002.1794433594,4241.4101562500,4242.4360351563,,,
52.7929687500,4,4240.1284179688,4243.5898437500,4242.3076171875,4239.1025390625,4238.2050781250,4235.1284179688,4209.4873046875,4252.6923828125,4251.4101562500,4251.2822265625,4232.5639648438,4006.9230957031,4241.0258789063,4243.7177734375,4239.2309570313,4243.9741210938,,,
52.7968750000,4,4241.1538085938,4238.7177734375,4238.8461914063,4239.3588867188,4207.8203125000,4256.1538085938,4253.8461914063,4252.0512695313,4233.5898437500,4010.6411132813,4241.0258789063,4244.4873046875,4239.8715820313,4244.1025390625,4240.5126953125,4238.5898437500,,,
52.8007812500,4,4240.8974609375,4246.0258789063,4220.7690429688,4257.8203125000,4256.0258789063,4251.2822265625,4233.5898437500,4013.2050781250,4241.4101562500,4244.6152343750,4241.5385742188,4243.7177734375,4240.7690429688,4238.9741210938,4242.5639648438,4258.4614257813,,,
52.8046875000,4,4255.6411132813,4259.1025390625,4258.9741210938,4250.8974609375,4234.6152343750,4015.6411132813,4241.7949218750,4244.3588867188,4242.8203125000,4243.3334960938,4241.6665039063,4240.2563476563,4242.4360351563,4275.7690429688,4304.1025390625,4260.1284179688,,,
52.8085937500,4,4261.2822265625,4251.4101562500,4236.6665039063,4016.5385742188,4242.4360351563,4244.4873046875,4242.5639648438,4242.8203125000,4242.6923828125,4241.9228515625,4240.8974609375,4287.3076171875,4339.2309570313,4258.8461914063,4259.7436523438,4251.6665039063,,,
52.8125000000,4,4237.1796875000,4013.5898437500,4243.0771484375,4245.1284179688,4240.6411132813,4242.8203125000,4243.2050781250,4243.0771484375,4239.6152343750,4282.6923828125,4336.5385742188,4254.3588867188,4253.9741210938,4250.2563476563,4234.7436523438,4006.7949218750,,,
52.8164062500,4,4243.7177734375,4246.4101562500,4238.8461914063,4243.3334960938,4242.8203125000,4242.9487304688,4239.7436523438,4263.2050781250,4296.0258789063,4249.1025390625,4247.3076171875,4247.1796875000,4230.6411132813,3999.8718261719,4243.9741210938,4247.5639648438,,,
52.8203125000,4,4239.1025390625,4244.1025390625,4241.6665039063,4241.7949218750,4240.7690429688,4242.9487304688,4241.6665039063,4246.7949218750,4244.6152343750,4244.4873046875,4227.9487304688,3997.5642089844,4243.5898437500,4248.0771484375,4241.4101562500,4244.6152343750,,,
52.8242187500,4,4240.8974609375,4240.6411132813,4241.9228515625,4235.2563476563,4200.7690429688,4248.5898437500,4247.0512695313,4243.5898437500,4228.0771484375,4000.7692871094,4242.4360351563,4246.9228515625,4243.9741210938,4244.3588867188,4241.4101562500,4240.2563476563,,,
52.8281250000,4,4242.8203125000,4240.3847656250,4183.8461914063,4251.9228515625,4251.7949218750,4244.8715820313,4230.0000000000,4005.5129394531,4241.2822265625,4244.7436523438,4244.4873046875,4243.5898437500,4242.9487304688,4240.5126953125,4243.7177734375,4248.7177734375,,,
52.8320312500,4,4187.0512695313,4254.1025390625,4254.7436523438,4247.4360351563,4231.6665039063,4007.9487304688,4240.7690429688,4242.9487304688,4242.9487304688,4243.3334960938,4244.1025390625,4240.8974609375,4244.4873046875,4253.8461914063,4206.1538085938,4254.4873046875,,,
52.8359375000,4,4254.6152343750,4250.3847656250,4232.0512695313,4008.0769042969,4241.1538085938,4242.4360351563,4240.8974609375,4243.7177734375,4243.4614257813,4240.5126953125,4244.3588867188,4258.3334960938,4240.7690429688,4254.7436523438,4253.5898437500,4252.5639648438,,,
52.8398437500,4,4231.9228515625,4008.3332519531,4242.3076171875,4242.9487304688,4240.2563476563,4244.4873046875,4241.5385742188,4239.4873046875,4243.2050781250,4267.1796875000,4286.2822265625,4255.5126953125,4253.8461914063,4253.3334960938,4231.9228515625,4010.1281738281,,,
52.8437500000,4,4243.2050781250,4243.4614257813,4241.1538085938,4244.8715820313,4239.8715820313,4238.8461914063,4241.6665039063,4276.6665039063,4324.6152343750,4255.3847656250,4254.8715820313,4252.1796875000,4231.7949218750,4011.1538085938,4243.2050781250,4242.8203125000,,,
52.8476562500,4,4242.4360351563,4244.2309570313,4240.0000000000,4239.7436523438,4241.0258789063,4277.5639648438,4333.4614257813,4252.3076171875,4254.3588867188,4249.4873046875,4230.7690429688,4008.8461914063,4242.1796875000,4241.7949218750,4242.8203125000,4242.9487304688,,,
52.8515625000,4,4241.4101562500,4241.9228515625,4241.6665039063,4266.5385742188,4306.4101562500,4247.5639648438,4252.1796875000,4247.0512695313,4229.3588867188,4004.4870605469,4240.8974609375,4241.2822265625,4242.1796875000,4242.3076171875,4242.5639648438,4244.6152343750,,,
52.8554687500,4,4242.9487304688,4252.8203125000,4260.5126953125,4245.0000000000,4249.7436523438,4246.7949218750,4229.1025390625,4001.7949218750,4240.3847656250,4242.3076171875,4241.4101562500,4242.9487304688,4242.4360351563,4246.2822265625,4243.9741210938,4248.3334960938,,,
52.8593750000,4,4221.4101562500,4247.5639648438,4249.1025390625,4248.5898437500,4230.7690429688,4002.8205566406,4240.7690429688,4243.8461914063,4240.8974609375,4244.2309570313,4241.6665039063,4246.6665039063,4244.1025390625,4253.7177734375,4202.0512695313,4253.2050781250,,,
52.8632812500,4,4221.4101562500,4247.5639648438,4249.1025390625,4248.5898437500,4230.7690429688,4002.8205566406,4240.7690429688,4243.8461914063,4240.8974609375,4244.2309570313,4241.6665039063,4246.6665039063,4244.1025390625,4253.7177734375,4202.0512695313,4253.2050781250,,,
52.8671875000,4,4221.4101562500,4247.5639648438,4249.1025390625,4248.5898437500,4230.7690429688,4002.8205566406,4240.7690429688,4243.8461914063,4240.8974609375,4244.2309570313,4241.6665039063,4246.6665039063,4244.1025390625,4253.7177734375,4202.0512695313,4253.2050781250,,,
52.8710937500,4,4221.4101562500,4247.5639648438,4249.1025390625,4248.5898437500,4230.7690429688,4002.8205566406,4240.7690429688,4243.8461914063,4240.8974609375,4244.2309570313,4241.6665039063,4246.6665039063,4244.1025390625,4253.7177734375,4202.0512695313,4253.2050781250,,,
52.8750000000,4,4221.4101562500,4247.5639648438,4249.1025390625,4248.5898437500,4230.7690429688,4002.8205566406,4240.7690429688,4243.8461914063,4240.8974609375,4244.2309570313,4241.6665039063,4246.6665039063,4244.1025390625,4253.7177734375,4202.0512695313,4253.2050781250,,,
52.8789062500,4,4221.4101562500,4247.5639648438,4249.1025390625,4248.5898437500,4230.7690429688,4002.8205566406,4240.7690429688,4243.8461914063,4240.8974609375,4244.2309570313,4241.6665039063,4246.6665039063,4244.1025390625,4253.7177734375,4202.0512695313,4253.2050781250,,,
52.8828125000,4,4249.6152343750,4250.1284179688,4232.6923828125,4005.5129394531,4241.7949218750,4244.7436523438,4240.5126953125,4245.2563476563,4241.4101562500,4246.0258789063,4242.9487304688,4258.2050781250,4198.3334960938,4256.9228515625,4250.1284179688,4249.4873046875,,,
52.8867187500,4,4232.9487304688,4006.4101562500,4242.5639648438,4244.6152343750,4240.7690429688,4245.2563476563,4242.1796875000,4244.4873046875,4241.1538085938,4253.7177734375,4203.3334960938,4256.0258789063,4250.6411132813,4247.0512695313,4231.2822265625,4005.0000000000,,,
52.8906250000,4,4242.1796875000,4243.7177734375,4241.9228515625,4244.3588867188,4243.4614257813,4242.5639648438,4239.7436523438,4244.3588867188,4217.4360351563,4251.9228515625,4252.4360351563,4245.1284179688,4229.6152343750,4003.4614257813,4241.1538085938,4243.3334960938,,,
52.8945312500,4,4243.2050781250,4243.0771484375,4244.1025390625,4240.6411132813,4239.8715820313,4241.0258789063,4243.0771484375,4249.2309570313,4256.5385742188,4245.6411132813,4229.8715820313,4004.2307128906,4240.3847656250,4243.5898437500,4243.4614257813,4241.6665039063,,,
52.8984375000,4,4243.8461914063,4239.2309570313,4241.5385742188,4247.6923828125,4272.6923828125,4249.6152343750,4260.5126953125,4247.8203125000,4232.0512695313,4007.3076171875,4240.8974609375,4244.2309570313,4242.0512695313,4240.5126953125,4243.7177734375,4238.5898437500,,,
52.9023437500,4,4243.2050781250,4256.2822265625,4289.8715820313,4250.8974609375,4261.2822265625,4249.6152343750,4234.1025390625,4010.2563476563,4242.1796875000,4244.8715820313,4240.1284179688,4240.3847656250,4244.2309570313,4238.9741210938,4243.7177734375,4258.3334960938,,,
52.9062500000,4,4285.7690429688,4251.1538085938,4258.5898437500,4250.5126953125,4235.0000000000,4012.4357910156,4243.2050781250,4245.0000000000,4239.4873046875,4241.4101562500,4244.8715820313,4239.6152343750,4242.5639648438,4255.6411132813,4269.8715820313,4251.1538085938,,,
52.9101562500,4,4255.3847656250,4251.2822265625,4235.2563476563,4014.4870605469,4243.2050781250,4244.8715820313,4241.2822265625,4243.4614257813,4245.0000000000,4240.1284179688,4240.7690429688,4256.9228515625,4260.6411132813,4252.6923828125,4255.2563476563,4252.4360351563,,,
52.9140625000,4,4235.5126953125,4016.6667480469,4242.1796875000,4244.2309570313,4243.8461914063,4245.0000000000,4243.9741210938,4240.0000000000,4239.2309570313,4265.1284179688,4263.8461914063,4255.6411132813,4257.4360351563,4252.4360351563,4235.0000000000,4016.5385742188,,,
52.9179687500,4,4241.2822265625,4243.8461914063,4245.1284179688,4244.7436523438,4242.8203125000,4239.7436523438,4238.9741210938,4271.9228515625,4267.4360351563,4256.6665039063,4258.2050781250,4250.0000000000,4232.1796875000,4011.7949218750,4241.0258789063,4243.7177734375,,,
52.9218750000,4,4244.3588867188,4242.8203125000,4242.3076171875,4239.7436523438,4240.1284179688,4267.6923828125,4258.3334960938,4253.4614257813,4255.3847656250,4245.8974609375,4227.6923828125,4004.1025390625,4241.2822265625,4243.8461914063,4242.3076171875,4240.7690429688,,,
52.9257812500,4,4242.8203125000,4239.8715820313,4242.0512695313,4252.9487304688,4239.4873046875,4247.9487304688,4251.0258789063,4243.4614257813,4224.3588867188,3998.5898437500,4241.2822265625,4243.4614257813,4240.6411132813,4240.2563476563,4243.8461914063,4240.1284179688,,,
52.9296875000,4,4243.5898437500,4238.0771484375,4227.6923828125,4244.3588867188,4248.8461914063,4245.2563476563,4224.7436523438,3999.3588867188,4241.0258789063,4242.5639648438,4239.8715820313,4241.4101562500,4244.3588867188,4240.6411132813,4244.1025390625,4231.2822265625,,,
52.9335937500,4,4231.7949218750,4244.6152343750,4250.2563476563,4249.7436523438,4228.0771484375,4005.1281738281,4241.0258789063,4241.6665039063,4240.1284179688,4243.2050781250,4244.3588867188,4241.6665039063,4242.8203125000,4231.2822265625,4243.0771484375,4247.3076171875,,,
52.9375000000,4,4253.2050781250,4253.2050781250,4231.2822265625,4011.2819824219,4241.9228515625,4241.6665039063,4241.1538085938,4244.3588867188,4243.8461914063,4242.9487304688,4240.0000000000,4234.4873046875,4248.7177734375,4250.5126953125,4255.6411132813,4253.2050781250,,,
52.9414062500,4,4232.6923828125,4014.4870605469,4243.0771484375,4242.9487304688,4242.5639648438,4244.7436523438,4243.5898437500,4243.9741210938,4236.9228515625,4242.8203125000,4250.2563476563,4254.1025390625,4257.9487304688,4250.7690429688,4233.4614257813,4015.7692871094,,,
52.9453125000,4,4243.8461914063,4245.2563476563,4243.8461914063,4244.8715820313,4243.8461914063,4244.3588867188,4235.5126953125,4260.6411132813,4261.0258789063,4258.5898437500,4260.7690429688,4248.4614257813,4235.0000000000,4016.9230957031,4243.2050781250,4247.1796875000,,,
52.9492187500,4,4243.8461914063,4244.7436523438,4244.4873046875,4243.9741210938,4236.9228515625,4283.8461914063,4285.8974609375,4261.9228515625,4262.6923828125,4247.0512695313,4236.4101562500,4017.4357910156,4241.6665039063,4247.6923828125,4242.3076171875,4244.2309570313,,,
52.9531250000,4,4245.2563476563,4242.9487304688,4240.3847656250,4297.4360351563,4308.9741210938,4260.2563476563,4260.8974609375,4245.5126953125,4235.2563476563,4014.8718261719,4240.1284179688,4246.2822265625,4240.2563476563,4243.3334960938,4245.0000000000,4241.9228515625,,,
52.9570312500,4,4243.4614257813,4288.8461914063,4307.8203125000,4253.3334960938,4254.8715820313,4243.0771484375,4230.7690429688,4008.3332519531,4239.7436523438,4243.9741210938,4239.3588867188,4242.5639648438,4243.8461914063,4241.2822265625,4243.9741210938,4262.4360351563,,,
52.9609375000,4,4277.3076171875,4245.8974609375,4248.4614257813,4241.1538085938,4225.5126953125,4000.8974609375,4240.5126953125,4242.3076171875,4240.3847656250,4242.5639648438,4242.1796875000,4241.4101562500,4241.4101562500,4237.5639648438,4234.8715820313,4243.5898437500,,,
52.9648437500,4,4246.0258789063,4241.4101562500,4222.8203125000,3997.4357910156,4241.7949218750,4241.9228515625,4242.4360351563,4242.8203125000,4241.0258789063,4241.9228515625,4237.4360351563,4230.1284179688,4203.5898437500,4247.3076171875,4248.5898437500,4243.8461914063,,,
52.9687500000,4,4224.2309570313,3999.8718261719,4242.6923828125,4242.3076171875,4244.1025390625,4242.9487304688,4240.8974609375,4242.4360351563,4234.8715820313,4237.9487304688,4192.1796875000,4252.1796875000,4253.0771484375,4247.1796875000,4227.9487304688,4005.5129394531,,,
52.9726562500,4,4243.0771484375,4242.9487304688,4244.4873046875,4242.4360351563,4241.6665039063,4243.0771484375,4235.0000000000,4247.8203125000,4196.6665039063,4253.9741210938,4256.7949218750,4250.0000000000,4231.5385742188,4010.3845214844,4242.9487304688,4243.7177734375,,,
52.9765625000,4,4243.8461914063,4241.7949218750,4242.6923828125,4243.3334960938,4237.1796875000,4252.8203125000,4214.2309570313,4253.3334960938,4259.1025390625,4252.1796875000,4233.5898437500,4012.8205566406,4242.5639648438,4244.3588867188,4243.0771484375,4241.6665039063,,,
52.9804687500,4,4243.3334960938,4243.2050781250,4239.4873046875,4257.5639648438,4245.7690429688,4253.4614257813,4261.0258789063,4253.7177734375,4234.2309570313,4013.8461914063,4242.0512695313,4244.8715820313,4242.8203125000,4242.3076171875,4243.3334960938,4242.4360351563,,,
52.9843750000,4,4240.5126953125,4267.4360351563,4286.0258789063,4255.5126953125,4261.9228515625,4253.5898437500,4233.5898437500,4013.7180175781,4241.5385742188,4245.2563476563,4242.8203125000,4243.0771484375,4243.0771484375,4241.9228515625,4239.7436523438,4277.0512695313,,,
52.9882812500,4,4315.6411132813,4256.4101562500,4259.6152343750,4251.2822265625,4231.2822265625,4010.8974609375,4241.0258789063,4245.2563476563,4242.5639648438,4243.4614257813,4242.8203125000,4242.1796875000,4238.2050781250,4274.8715820313,4314.8715820313,4253.2050781250,,,
52.9921875000,4,4253.7177734375,4247.8203125000,4227.5639648438,4005.1281738281,4240.7690429688,4245.1284179688,4242.3076171875,4243.4614257813,4242.1796875000,4242.9487304688,4236.9228515625,4259.1025390625,4283.3334960938,4247.8203125000,4247.6923828125,4245.8974609375,,,
52.9960937500,4,4224.7436523438,3999.4870605469,4240.8974609375,4245.0000000000,4241.9228515625,4243.3334960938,4241.4101562500,4243.7177734375,4236.6665039063,4242.3076171875,4242.0512695313,4245.5126953125,4245.8974609375,4247.1796875000,4224.8715820313,3998.2050781250,,,
63.0000000000,5,4244.1025390625,4243.8461914063,4245.6411132813,4245.1284179688,4240.8974609375,4241.2822265625,4236.7949218750,4250.6411132813,4281.7949218750,4255.3847656250,4248.4614257813,4248.7177734375,4239.1025390625,4106.9228515625,4242.1796875000,4243.8461914063,,,
63.0039062500,5,4246.1538085938,4244.1025390625,4241.0258789063,4242.1796875000,4237.5639648438,4254.7436523438,4287.0512695313,4254.6152343750,4249.7436523438,4246.9228515625,4239.1025390625,4105.2563476563,4240.6411132813,4244.2309570313,4246.1538085938,4242.1796875000,,,
63.0078125000,5,4241.2822265625,4243.0771484375,4239.8715820313,4252.1796875000,4271.9228515625,4251.7949218750,4250.3847656250,4245.2563476563,4237.6923828125,4103.3334960938,4240.8974609375,4245.2563476563,4245.7690429688,4241.0258789063,4241.1538085938,4243.2050781250,,,
63.0117187500,5,4241.7949218750,4248.2050781250,4251.4101562500,4250.5126953125,4251.1538085938,4245.5126953125,4236.7949218750,4103.8461914063,4242.8203125000,4246.4101562500,4245.3847656250,4241.6665039063,4240.7690429688,4242.6923828125,4242.0512695313,4252.0512695313,,,
63.0156250000,5,4244.8715820313,4253.8461914063,4253.5898437500,4248.4614257813,4238.2050781250,4108.3334960938,4245.5126953125,4246.9228515625,4244.6152343750,4243.0771484375,4240.5126953125,4242.1796875000,4240.5126953125,4263.5898437500,4254.2309570313,4259.1025390625,,,
63.0195312500,5,4256.6665039063,4252.3076171875,4240.6411132813,4113.5898437500,4247.3076171875,4245.7690429688,4243.5898437500,4243.8461914063,4240.7690429688,4242.3076171875,4239.1025390625,4270.5126953125,4263.5898437500,4260.7690429688,4256.9228515625,4254.1025390625,,,
63.0234375000,5,4241.2822265625,4114.4873046875,4247.3076171875,4243.5898437500,4242.5639648438,4242.8203125000,4241.5385742188,4242.5639648438,4238.9741210938,4263.8461914063,4260.3847656250,4256.5385742188,4253.2050781250,4252.6923828125,4238.9741210938,4109.2309570313,,,
63.0273437500,5,4245.7690429688,4241.7949218750,4242.3076171875,4240.8974609375,4242.1796875000,4242.0512695313,4240.2563476563,4248.5898437500,4250.1284179688,4250.3847656250,4248.0771484375,4249.4873046875,4235.6411132813,4101.4101562500,4243.9741210938,4241.7949218750,,,
