Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
371.0000000000,33,1736.7949218750,6482.0512695313,4138.9741210938,342.1794738770,61.7948646545,7435.2563476563,3533.2050781250,2616.9230957031,3458.9743652344,3652.0512695313,6749.6152343750,2298.5898437500,6339.4873046875,3904.2307128906,2983.5898437500,482.3076782227,,,
371.0078125000,33,1919.1025390625,3355.6411132813,7404.3588867188,74.8717880249,99.4871673584,5732.8203125000,4814.4873046875,292.0512695313,4997.4360351563,4168.7177734375,5200.2563476563,2621.6667480469,1695.6409912109,5617.3076171875,5887.3076171875,4177.9487304688,,,
371.0156250000,33,6806.7949218750,3930.6411132813,1248.5897216797,2881.6667480469,8203.4619140625,7770.1284179688,8008.4614257813,4981.7949218750,2718.8461914063,896.1538085938,1841.5384521484,1414.4871826172,6420.1284179688,7408.0771484375,5277.9487304688,41.5384521484,,,
371.0234375000,33,2524.6154785156,2857.8205566406,7341.5385742188,2510.2563476563,6313.7177734375,7237.9487304688,191.7948608398,2823.9743652344,5538.5898437500,8240.0000000000,8219.2304687500,497.0512695313,5570.8974609375,3961.1538085938,8153.2050781250,7752.9487304688,,,
371.0312500000,33,5202.5639648438,7892.6923828125,1935.5128173828,1490.8974609375,7573.9746093750,8264.4873046875,473.2051086426,4714.4873046875,3540.2563476563,1958.2050781250,7857.3076171875,3864.6154785156,7051.5385742188,5567.8203125000,2266.4101562500,3892.0512695313,,,
371.0390625000,33,4807.5639648438,3208.0769042969,5429.6152343750,1088.0769042969,6016.7949218750,8049.6152343750,394.1025695801,5453.0771484375,8049.2309570313,6066.4101562500,7444.8715820313,4943.2050781250,2267.8205566406,4971.0258789063,266.9230651855,2556.0256347656,,,
371.0468750000,33,7412.8203125000,1326.1538085938,6952.8203125000,156.4102478027,6877.5639648438,6498.9741210938,8395.8974609375,899.7435913086,3747.8205566406,4541.7949218750,3427.5642089844,149.7435760498,1346.9230957031,7034.7436523438,4600.0000000000,1031.0256347656,,,
371.0546875000,33,5293.2050781250,6902.3076171875,5847.4360351563,4369.7436523438,6347.9487304688,5372.8203125000,38.3333244324,3964.1025390625,7848.2050781250,395.1282043457,5862.4360351563,698.0769042969,6412.0512695313,5899.2309570313,7094.3588867188,5678.3334960938,,,
371.0625000000,33,3603.4614257813,4129.8715820313,5068.4614257813,3888.9743652344,455.2564086914,1158.8461914063,4722.4360351563,6342.5639648438,7200.7690429688,868.8461303711,218.2051239014,1376.1538085938,3983.8461914063,2044.6153564453,4666.0258789063,7552.8203125000,,,
371.0703125000,33,5579.2309570313,6348.0771484375,141.4102478027,4901.6665039063,6376.4101562500,3450.7692871094,1557.9487304688,524.6153564453,3575.5129394531,3362.3076171875,1728.3333740234,2569.4870605469,1686.5384521484,7017.6923828125,2497.6923828125,4581.0258789063,,,
371.0781250000,33,5984.7436523438,7309.6152343750,5921.5385742188,5028.9741210938,1415.1281738281,7335.5126953125,1677.1794433594,2823.3332519531,6667.6923828125,3700.2563476563,4225.3847656250,7409.4873046875,1594.7435302734,3567.8205566406,430.8974304199,4235.7690429688,,,
371.0859375000,33,4827.5639648438,6536.9228515625,1400.3846435547,7884.3588867188,6171.9228515625,539.8717651367,1939.7435302734,7808.0771484375,7201.0258789063,8056.1538085938,6643.7177734375,834.1025390625,943.8461303711,222.1794738770,4562.0512695313,5284.1025390625,,,
371.0937500000,33,188.3333282471,7746.5385742188,737.8204956055,4127.0512695313,1717.8205566406,5611.6665039063,8140.6411132813,3416.2819824219,3315.8974609375,2054.8718261719,3761.7949218750,2972.0512695313,7639.4873046875,1307.6922607422,4742.4360351563,2343.2050781250,,,
371.1015625000,33,3050.1281738281,2965.1281738281,2450.5126953125,2238.8461914063,45.5128097534,8394.1025390625,5454.4873046875,8267.3076171875,3859.8718261719,5855.0000000000,7998.7177734375,4478.2050781250,2048.3332519531,1225.3846435547,3478.7180175781,3740.3845214844,,,
371.1093750000,33,7150.6411132813,6203.3334960938,4768.7177734375,4292.5639648438,8401.6669921875,6229.3588867188,2255.0000000000,2798.7180175781,8143.3334960938,1835.3846435547,5168.4614257813,2378.0769042969,8259.7431640625,3272.0512695313,5051.6665039063,593.9743652344,,,
371.1171875000,33,3794.3588867188,6396.6665039063,3906.9230957031,3374.2307128906,2653.8461914063,7133.0771484375,5930.5126953125,1623.4615478516,571.6666870117,5278.4614257813,3863.2050781250,1983.8461914063,7418.8461914063,5211.4101562500,7894.6152343750,6604.3588867188,,,
371.1250000000,33,2873.9743652344,5570.1284179688,6469.7436523438,4879.7436523438,2660.7692871094,7881.5385742188,2584.2307128906,7233.7177734375,6473.2050781250,3200.7692871094,4941.7949218750,7346.4101562500,1386.5384521484,5607.0512695313,2688.4614257813,8097.3076171875,,,
371.1328125000,33,3524.6154785156,1066.4102783203,2465.7692871094,2476.2819824219,3655.0000000000,3931.1538085938,417.6922912598,862.1795043945,6497.6923828125,6307.6923828125,4517.4360351563,3064.8718261719,2314.2307128906,1311.0256347656,6474.3588867188,1460.3846435547,,,
371.1406250000,33,970.3845825195,5951.6665039063,3652.3076171875,424.3589782715,1714.3590087891,5440.6411132813,5477.5639648438,5256.9228515625,2338.9743652344,794.1025390625,237.8205108643,7864.3588867188,7583.3334960938,5291.0258789063,7969.6152343750,5224.3588867188,,,
371.1484375000,33,3837.5642089844,4970.5126953125,2738.2050781250,980.0000000000,5565.5126953125,7182.1796875000,326.6666564941,1550.7691650391,6303.9741210938,5627.4360351563,1099.7435302734,258.4615173340,3541.6667480469,5934.7436523438,565.5128173828,2839.6154785156,,,
371.1562500000,33,5815.0000000000,2792.8205566406,1403.3333740234,6874.7436523438,2297.9487304688,3832.5642089844,2498.7180175781,1766.6666259766,4533.2050781250,6312.9487304688,6336.1538085938,1206.7949218750,1808.2050781250,7438.3334960938,3486.4101562500,3370.7692871094,,,
371.1640625000,33,1679.2307128906,3281.4101562500,5663.5898437500,5889.2309570313,3776.5385742188,28.2051200867,108.4615325928,6191.2822265625,5440.0000000000,3982.0512695313,6651.2822265625,5379.6152343750,7769.8715820313,4566.1538085938,4988.5898437500,2798.0769042969,,,
371.1718750000,33,1418.5897216797,6615.6411132813,4915.3847656250,5998.7177734375,5231.6665039063,7236.7949218750,4525.2563476563,3227.1794433594,3498.0769042969,1440.2563476563,8315.1279296875,5789.4873046875,5893.5898437500,8341.1542968750,4816.1538085938,6084.6152343750,,,
371.1796875000,33,6570.2563476563,1538.8461914063,5311.4101562500,5159.4873046875,1833.2050781250,2022.0512695313,1107.3077392578,6258.2050781250,781.6666870117,1520.5128173828,4076.6667480469,3654.1025390625,6282.6923828125,2902.0512695313,6234.4873046875,2168.4614257813,,,
371.1875000000,33,4158.7177734375,3446.9230957031,5560.0000000000,2222.3076171875,6939.4873046875,310.5128173828,2233.5898437500,5970.1284179688,6064.3588867188,8388.2050781250,6136.0258789063,2933.4614257813,2841.5385742188,7546.1538085938,7391.5385742188,5743.3334960938,,,
371.1953125000,33,1933.5897216797,3262.4357910156,2766.5385742188,1831.2821044922,6212.3076171875,4475.5126953125,7465.1284179688,5673.4614257813,1695.1281738281,7914.8715820313,1257.3077392578,5707.0512695313,2906.5385742188,54.7435798645,106.5384521484,780.2564086914,,,
371.2031250000,33,7243.9746093750,5324.8715820313,1103.9743652344,5973.4614257813,2622.8205566406,1889.4871826172,8.0769138336,5137.3076171875,5746.6665039063,3228.4614257813,6994.8715820313,7406.4101562500,7361.6665039063,8291.9228515625,5255.8974609375,4633.7177734375,,,
371.2109375000,33,2781.7949218750,4079.3588867188,4381.0258789063,4520.5126953125,3746.0256347656,4338.9741210938,6631.1538085938,1565.5128173828,8138.3334960938,8362.0517578125,6873.9741210938,5567.1796875000,4575.8974609375,6203.5898437500,8102.0512695313,4214.3588867188,,,
371.2187500000,33,2878.2050781250,5850.3847656250,3175.6411132813,4882.0512695313,7572.5639648438,3233.2050781250,6688.8461914063,4890.5126953125,4687.1796875000,184.3589630127,7484.7436523438,680.1281738281,68.4615325928,7114.7436523438,1856.6666259766,8129.6152343750,,,
371.2265625000,33,4172.3076171875,1341.2821044922,362.8204956055,4544.4873046875,8335.2568359375,1674.6153564453,8339.6152343750,6686.7949218750,7517.5639648438,2058.8461914063,2589.6154785156,494.2307739258,1333.3333740234,7928.3334960938,414.4871826172,8282.5644531250,,,
371.2343750000,33,3903.4614257813,5681.0258789063,3691.4101562500,1703.7178955078,2394.6154785156,7207.3076171875,7376.1538085938,6165.0000000000,6634.7436523438,4857.6923828125,4078.0769042969,1393.8461914063,3221.2819824219,3587.5642089844,472.5640869141,6622.5639648438,,,
371.2421875000,33,1459.7435302734,870.6409912109,2233.2050781250,2195.2563476563,827.5640869141,5212.8203125000,5825.3847656250,788.7179565430,7817.6923828125,2342.9487304688,923.7179565430,3002.9487304688,4249.1025390625,627.0512695313,5517.6923828125,145.2564086914,,,
371.2500000000,33,1505.6409912109,5528.4614257813,832.0512695313,7649.6152343750,3927.8205566406,6450.5126953125,5426.2822265625,5843.5898437500,1936.9230957031,4103.4614257813,2686.9230957031,2613.8461914063,8006.5385742188,3011.2819824219,5719.7436523438,8336.0253906250,,,
371.2578125000,33,6945.2563476563,5380.2563476563,5551.4101562500,7431.0258789063,5713.2050781250,6470.8974609375,7008.8461914063,2573.9743652344,4232.9487304688,1119.2307128906,3869.1025390625,388.5897216797,5007.3076171875,2069.3588867188,7770.7690429688,1161.0256347656,,,
371.2656250000,33,6150.8974609375,1454.7435302734,1886.7949218750,7295.3847656250,8361.4101562500,4643.9741210938,120.5128097534,6920.7690429688,7502.6923828125,2560.6411132813,3931.7949218750,475.8974304199,81.9230651855,4093.3332519531,1843.0769042969,3869.6154785156,,,
371.2734375000,33,1394.6153564453,4565.5126953125,4175.2563476563,3937.4357910156,1290.3846435547,972.4359130859,2625.7692871094,6713.3334960938,429.6153869629,4074.8718261719,4175.1284179688,3263.5898437500,1056.4102783203,4996.2822265625,4093.4614257813,1418.8461914063,,,
371.2812500000,33,112.0512695313,6873.8461914063,6217.3076171875,2124.2307128906,3800.1281738281,4259.6152343750,7779.3588867188,1146.2821044922,5933.0771484375,6824.2309570313,959.7435913086,5386.1538085938,7393.2050781250,1748.3333740234,2036.5384521484,3689.7436523438,,,
371.2890625000,33,3805.1281738281,6980.2563476563,4373.8461914063,5834.2309570313,645.3845825195,2457.0512695313,669.6153564453,6810.8974609375,483.8461608887,4440.1284179688,2202.0512695313,1742.3077392578,1033.3333740234,6161.4101562500,3073.8461914063,5415.2563476563,,,
371.2968750000,33,6338.2050781250,7145.1284179688,4752.3076171875,408.3333129883,6289.6152343750,2177.9487304688,3864.7436523438,273.4615173340,2561.7949218750,7650.1284179688,587.9487304688,6945.6411132813,4174.3588867188,8226.0253906250,1880.2563476563,8271.7949218750,,,
371.3046875000,33,966.1538696289,995.1281738281,6509.3588867188,1826.9230957031,8030.0000000000,7109.7436523438,3636.9230957031,5631.4101562500,5134.6152343750,1853.9743652344,4951.0258789063,8249.1025390625,1712.0512695313,4803.0771484375,8076.2822265625,3239.8718261719,,,
371.3125000000,33,6749.4873046875,3258.5898437500,1763.7178955078,2907.4357910156,7069.8715820313,2393.0769042969,5706.5385742188,2485.6411132813,8066.5385742188,3871.0256347656,8230.5126953125,3112.4357910156,1664.4871826172,5669.2309570313,5579.6152343750,4510.5126953125,,,
371.3203125000,33,5306.2822265625,8174.2309570313,4302.5639648438,698.8461303711,1522.9487304688,5611.6665039063,2303.5898437500,366.6666564941,3088.4614257813,4518.8461914063,3977.0512695313,5541.7949218750,5331.5385742188,7843.0771484375,4382.1796875000,3113.3332519531,,,
371.3281250000,33,990.8973999023,7338.9746093750,3666.9230957031,6909.7436523438,5021.7949218750,7704.6152343750,5818.0771484375,7313.3334960938,6859.8715820313,3080.8974609375,4693.4614257813,5426.5385742188,4595.7690429688,5107.0512695313,5818.7177734375,6913.0771484375,,,
371.3359375000,33,781.4102783203,1981.4102783203,3959.3588867188,7366.7949218750,2911.9230957031,3435.5129394531,4398.7177734375,3164.4870605469,3603.7180175781,8061.4101562500,405.2564086914,5150.8974609375,7742.9487304688,7180.5126953125,1384.1025390625,4941.7949218750,,,
371.3437500000,33,2533.8461914063,5238.8461914063,1012.6923217773,1834.4871826172,695.2564086914,4847.4360351563,2564.4870605469,3517.5642089844,729.1025390625,1311.7949218750,6600.8974609375,744.6153564453,1078.5897216797,5495.0000000000,551.5384521484,2504.1025390625,,,
371.3515625000,33,4215.1284179688,1604.8718261719,229.9999847412,6082.1796875000,2760.3845214844,5097.4360351563,1799.8718261719,3841.7949218750,6471.5385742188,7280.2563476563,6221.7949218750,1142.0512695313,3151.7949218750,5234.3588867188,640.5128173828,1903.7178955078,,,
371.3593750000,33,2208.3332519531,6311.2822265625,1579.4871826172,2266.4101562500,1735.6409912109,5031.9228515625,7061.4101562500,3554.7436523438,6686.7949218750,6815.7690429688,1771.2821044922,7334.2309570313,1730.5128173828,6079.1025390625,6772.5639648438,6921.9228515625,,,
371.3671875000,33,3281.7949218750,6667.6923828125,455.6410217285,503.4615173340,7519.8715820313,1181.5384521484,1654.8718261719,2180.6411132813,7530.2563476563,1539.4871826172,5606.2822265625,5236.5385742188,6435.8974609375,6393.7177734375,137.1794738770,2817.5642089844,,,
371.3750000000,33,6902.9487304688,5046.0258789063,1263.2050781250,5913.9741210938,6812.5639648438,7843.8461914063,5386.6665039063,2068.5898437500,8360.2568359375,5025.3847656250,4249.8715820313,108.5897369385,624.8717651367,1479.7435302734,923.5897216797,3654.1025390625,,,
371.3828125000,33,2548.7180175781,1782.1794433594,4622.3076171875,410.5128173828,249.8717803955,7196.6665039063,7208.7177734375,83.2051162720,156.5384521484,2342.6923828125,4871.4101562500,3364.3588867188,3684.4870605469,5220.8974609375,648.5897216797,8242.6923828125,,,
371.3906250000,33,2259.2307128906,8298.2050781250,2083.4614257813,6197.5639648438,503.5897216797,7796.0258789063,908.7179565430,7463.0771484375,467.3076782227,4248.8461914063,575.2564086914,3049.2307128906,3560.3845214844,5175.3847656250,1359.3590087891,6596.4101562500,,,
371.3984375000,33,3.0769140720,2059.6154785156,1302.9487304688,4707.4360351563,78.8461456299,4983.8461914063,8137.1796875000,546.9230957031,2522.0512695313,4143.0771484375,7058.8461914063,1875.2563476563,1431.9230957031,7832.1796875000,7847.6923828125,5991.7949218750,,,
371.4062500000,33,7402.3076171875,3347.5642089844,452.0512695313,3140.7692871094,1447.3077392578,5291.6665039063,6539.2309570313,1837.5640869141,4585.8974609375,771.1538085938,6004.3588867188,6873.4614257813,8025.7690429688,3290.2563476563,2835.7692871094,7328.8461914063,,,
371.4140625000,33,6311.4101562500,362.8204956055,6661.1538085938,1465.7691650391,6160.0000000000,5174.1025390625,2678.3332519531,6660.0000000000,5906.0258789063,6029.6152343750,6138.5898437500,1693.4615478516,3110.7692871094,7065.8974609375,5348.5898437500,7183.5898437500,,,
371.4218750000,33,2622.1794433594,4353.9741210938,47.1794776917,7007.5639648438,1074.4871826172,5226.6665039063,2052.8205566406,927.5640869141,6923.2050781250,5119.1025390625,2515.3845214844,7544.4873046875,5807.5639648438,2868.8461914063,4837.6923828125,3852.3076171875,,,
371.4296875000,33,963.8461303711,1839.8718261719,4924.2309570313,7303.0771484375,5484.3588867188,3748.9743652344,5191.0258789063,4550.2563476563,4023.7180175781,6975.7690429688,831.7948608398,5551.6665039063,1722.6922607422,4465.8974609375,5168.4614257813,6433.4614257813,,,
371.4375000000,33,1424.4871826172,7551.7949218750,8184.6152343750,7226.0258789063,8211.1542968750,2344.6154785156,5749.7436523438,1423.7178955078,7218.2050781250,3962.9487304688,2576.6667480469,3184.3588867188,6533.4614257813,4190.3847656250,1294.3590087891,1436.1538085938,,,
371.4453125000,33,6837.9487304688,898.0769042969,8198.0771484375,4185.6411132813,373.8461608887,5748.8461914063,5583.3334960938,5383.8461914063,4574.7436523438,4721.2822265625,3078.5898437500,8319.3593750000,1298.7178955078,935.2564086914,4225.6411132813,4388.5898437500,,,
371.4531250000,33,7045.0000000000,5431.6665039063,3037.6923828125,7276.7949218750,5225.5126953125,8043.7177734375,163.7179412842,1878.3333740234,4558.0771484375,7227.1796875000,6886.0258789063,865.8973999023,1318.0769042969,2011.2821044922,4974.6152343750,7656.6665039063,,,
371.4609375000,33,4349.8715820313,3785.6411132813,909.8717651367,4734.4873046875,3655.8974609375,7440.3847656250,1894.7435302734,7897.1796875000,2275.2563476563,6992.4360351563,4437.6923828125,6399.1025390625,6673.8461914063,7024.2309570313,862.3076782227,1030.1281738281,,,
371.4687500000,33,6766.0258789063,118.0769119263,3165.3845214844,7935.5126953125,8135.2563476563,5947.0512695313,502.4358825684,4117.8203125000,5040.8974609375,1106.9230957031,3585.0000000000,8123.2050781250,4621.6665039063,8272.9482421875,570.3845825195,6541.6665039063,,,
371.4765625000,33,5055.0000000000,2771.2819824219,1024.2307128906,3210.0000000000,2497.8205566406,1403.0769042969,1522.3077392578,5292.1796875000,7665.5126953125,2431.9230957031,3657.6923828125,2461.2819824219,8303.2050781250,4170.0000000000,3704.1025390625,2922.4357910156,,,
371.4843750000,33,2968.0769042969,2685.8974609375,6403.9741210938,7710.7690429688,2549.6154785156,393.2051086426,5565.3847656250,2775.5129394531,4759.8715820313,3769.7436523438,3980.7692871094,3362.9487304688,4879.7436523438,1339.3590087891,8166.5385742188,7130.2563476563,,,
371.4921875000,33,8108.2050781250,7722.8203125000,1001.5384521484,3817.6923828125,7301.4101562500,7658.9746093750,6769.6152343750,6101.6665039063,5347.0512695313,3428.8461914063,2446.2819824219,3971.9230957031,6696.0258789063,5922.4360351563,3427.9487304688,1265.8974609375,,,
371.5000000000,33,2662.8205566406,697.3076782227,727.0512695313,5622.4360351563,1528.7178955078,7314.4873046875,3739.2307128906,5866.0258789063,3259.7436523438,1055.0000000000,4004.1025390625,6029.4873046875,3168.5898437500,2500.7692871094,7632.4360351563,6275.8974609375,,,
371.5078125000,33,2160.7692871094,1704.4871826172,5422.9487304688,2105.2563476563,4909.2309570313,1329.2307128906,5811.6665039063,8035.1284179688,6337.6923828125,183.2051239014,5432.1796875000,5472.4360351563,1855.6409912109,2915.1281738281,6338.5898437500,3102.0512695313,,,
371.5156250000,33,1050.5128173828,8237.5644531250,3944.1025390625,4721.7949218750,3783.3332519531,3230.6411132813,7527.3076171875,5188.8461914063,1021.2820434570,3750.7692871094,6837.6923828125,5119.8715820313,38.9743499756,5439.7436523438,3172.4357910156,2486.6667480469,,,
371.5234375000,33,6932.9487304688,5908.9741210938,7524.6152343750,1660.8974609375,8147.4360351563,4147.0512695313,4279.2309570313,7351.1538085938,6148.7177734375,4810.3847656250,6740.0000000000,2936.4101562500,3419.2307128906,2820.6411132813,756.1538085938,2795.7692871094,,,
371.5312500000,33,7195.6411132813,341.0256347656,3346.4101562500,4464.8715820313,3503.3332519531,1618.8461914063,1440.0000000000,5694.6152343750,749.7435913086,2836.4101562500,3346.2819824219,6706.7949218750,5457.9487304688,6698.5898437500,7701.5385742188,3037.0512695313,,,
371.5390625000,33,4901.6665039063,3104.8718261719,4726.6665039063,7993.7177734375,2847.9487304688,4710.5126953125,4752.8203125000,7924.4873046875,5214.3588867188,8143.4614257813,6876.0258789063,6323.8461914063,6762.1796875000,6021.7949218750,844.1025390625,4151.2822265625,,,
371.5468750000,33,5297.5639648438,5991.4101562500,6481.1538085938,1693.4615478516,197.9487152100,3550.5129394531,653.8461303711,1403.5897216797,1857.8205566406,4299.2309570313,1907.0512695313,4204.4873046875,8040.5126953125,104.3589630127,1333.0769042969,1873.5897216797,,,
371.5546875000,33,5655.7690429688,4211.7949218750,906.2820434570,4458.0771484375,8348.5898437500,2582.5642089844,6048.3334960938,2791.7949218750,7543.0771484375,6947.6923828125,1904.7435302734,6214.4873046875,3070.0000000000,5464.6152343750,7384.6152343750,7648.7177734375,,,
371.5625000000,33,2453.4614257813,1985.0000000000,3102.6923828125,1854.6153564453,4839.7436523438,6688.2050781250,4354.6152343750,714.4871826172,3495.2563476563,7094.4873046875,7661.0258789063,2135.5126953125,1069.3590087891,5861.4101562500,3215.8974609375,2729.1025390625,,,
371.5703125000,33,7155.0000000000,725.2564086914,2462.5642089844,4776.4101562500,7962.5639648438,2425.3845214844,5433.0771484375,2422.8205566406,1101.5384521484,2537.1794433594,4896.9228515625,3736.6667480469,7679.7436523438,1912.1794433594,7833.4614257813,4424.8715820313,,,
371.5781250000,33,4121.2822265625,3433.7180175781,6149.4873046875,1139.2307128906,1013.0769042969,2348.3332519531,6249.2309570313,3502.9487304688,6603.5898437500,5176.5385742188,4867.5639648438,7594.7436523438,6878.2050781250,4381.9228515625,310.3846130371,2978.0769042969,,,
371.5859375000,33,611.1538085938,7181.0258789063,5615.5126953125,4569.2309570313,2343.2050781250,5066.1538085938,3674.3588867188,830.1281738281,6859.6152343750,5502.9487304688,6777.3076171875,7266.1538085938,6311.0258789063,8002.0512695313,1954.7435302734,2128.4614257813,,,
371.5937500000,33,1831.5384521484,4905.1284179688,785.5128173828,4809.2309570313,7950.8974609375,3690.6411132813,6582.4360351563,7312.3076171875,7835.2563476563,366.5384521484,1421.2821044922,4454.1025390625,1369.2307128906,5696.6665039063,932.5640869141,2113.3332519531,,,
371.6015625000,33,5548.7177734375,4629.4873046875,7451.1538085938,1798.3333740234,732.8204956055,3990.3845214844,1561.4102783203,6988.7177734375,2013.4615478516,7116.2822265625,4250.7690429688,5804.4873046875,7178.9741210938,4841.9228515625,689.3589477539,353.9743652344,,,
371.6093750000,33,3570.5129394531,3953.7180175781,3228.4614257813,1570.1281738281,4280.1284179688,6896.5385742188,2687.0512695313,1023.7179565430,3416.5385742188,1707.0512695313,3161.9230957031,368.2051086426,8324.2304687500,6162.9487304688,6750.3847656250,3937.6923828125,,,
371.6171875000,33,1768.3333740234,5720.7690429688,1929.8718261719,4626.9228515625,2343.3332519531,2370.1281738281,4040.3845214844,2932.9487304688,2527.5642089844,6466.7949218750,7779.6152343750,4186.0258789063,3255.3845214844,5637.8203125000,522.5640869141,833.5897216797,,,
371.6250000000,33,7456.7949218750,8203.3330078125,1089.2307128906,7316.9228515625,472.1794738770,4781.6665039063,2914.6154785156,4472.0512695313,7729.7436523438,6650.8974609375,2302.0512695313,1225.0000000000,5098.7177734375,6780.0000000000,7432.0512695313,8164.4873046875,,,
371.6328125000,33,4884.1025390625,7014.3588867188,5133.7177734375,501.5384521484,191.9230651855,4469.6152343750,1910.1281738281,1681.7949218750,5603.9741210938,6524.6152343750,580.3845825195,7743.3334960938,160.5128173828,5638.2050781250,118.2051162720,74.6153793335,,,
371.6406250000,33,8104.3588867188,2937.9487304688,3383.8461914063,5718.8461914063,273.0769042969,4547.6923828125,6196.6665039063,2207.0512695313,1530.2563476563,7943.8461914063,4821.9228515625,6176.0258789063,947.4359130859,5330.1284179688,5132.4360351563,5177.5639648438,,,
371.6484375000,33,2637.1794433594,8081.2822265625,6597.4360351563,6698.8461914063,4755.3847656250,6392.0512695313,643.5897216797,5588.8461914063,1276.9230957031,2981.0256347656,5143.8461914063,3482.6923828125,7619.6152343750,375.7692260742,3023.3332519531,2117.4357910156,,,
371.6562500000,33,4522.9487304688,5072.9487304688,7647.5639648438,3074.2307128906,4183.0771484375,3988.3332519531,4000.1281738281,6017.4360351563,7914.6152343750,1485.8974609375,2726.6667480469,6238.5898437500,7047.6923828125,7869.2309570313,4007.0512695313,3219.4870605469,,,
371.6640625000,33,1199.4871826172,3446.0256347656,3900.8974609375,4656.5385742188,7136.2822265625,70.5128097534,1150.0000000000,8377.0517578125,1226.2821044922,5138.5898437500,6631.2822265625,6400.1284179688,7347.5639648438,4020.7692871094,7491.6665039063,4508.3334960938,,,
371.6718750000,33,5452.0512695313,617.0512695313,5807.0512695313,6869.7436523438,92.0512695313,8170.6411132813,302.4358825684,3064.4870605469,1530.2563476563,3927.8205566406,1309.6153564453,1876.9230957031,803.7179565430,2016.5384521484,3090.7692871094,1785.7691650391,,,
371.6796875000,33,7128.2050781250,3849.7436523438,7333.0771484375,8084.3588867188,1928.7178955078,2642.0512695313,1356.1538085938,3691.0256347656,6949.8715820313,5155.5126953125,6924.8715820313,3443.4614257813,1815.6409912109,1636.5384521484,7521.7949218750,2479.1025390625,,,
371.6875000000,33,6250.3847656250,3761.9230957031,1804.7435302734,7831.6665039063,2362.9487304688,3158.9743652344,3291.7949218750,5797.8203125000,7777.6923828125,2021.1538085938,5410.8974609375,2138.9743652344,2457.5642089844,4004.7436523438,1459.3590087891,8047.3076171875,,,
371.6953125000,33,284.1025695801,317.1794738770,7441.1538085938,2536.2819824219,6297.1796875000,2167.3076171875,2688.7180175781,2183.5898437500,7130.0000000000,3900.7692871094,5710.1284179688,2808.7180175781,6925.5126953125,4226.7949218750,409.7435913086,6941.2822265625,,,
371.7031250000,33,2666.6667480469,6690.6411132813,6760.7690429688,2289.4870605469,6773.3334960938,4761.4101562500,8056.0258789063,4506.7949218750,563.2051391602,1290.8974609375,1782.8205566406,1911.4102783203,4365.0000000000,4913.5898437500,6864.6152343750,4933.5898437500,,,
371.7109375000,33,3230.5129394531,1564.3590087891,6225.1284179688,5652.1796875000,6375.5126953125,4333.8461914063,2584.8718261719,3049.8718261719,6204.2309570313,3606.7949218750,8398.3330078125,2766.4101562500,7831.4101562500,6235.5126953125,2076.6667480469,7989.2309570313,,,
371.7187500000,33,84.8717880249,2281.5385742188,6255.1284179688,1320.8974609375,5256.9228515625,3833.5898437500,7758.2050781250,5278.0771484375,5439.3588867188,7932.9487304688,229.6153717041,2881.1538085938,5464.7436523438,4963.4614257813,4234.6152343750,7991.2822265625,,,
371.7265625000,33,6251.9228515625,4335.2563476563,2595.1281738281,677.6923217773,4018.2050781250,4041.1538085938,1883.5897216797,1965.3846435547,1270.7691650391,7143.2050781250,6375.1284179688,3207.9487304688,1917.3077392578,7607.4360351563,72.3076858521,3066.0256347656,,,
371.7343750000,33,5558.7177734375,1043.2050781250,1364.8718261719,4769.2309570313,4930.1284179688,1378.5897216797,395.5128173828,6102.5639648438,7322.6923828125,1408.7178955078,4926.6665039063,6648.2050781250,4725.2563476563,3994.6154785156,6960.6411132813,1774.6153564453,,,
371.7421875000,33,547.6923217773,2902.9487304688,199.4871673584,7897.0512695313,2981.0256347656,935.1281738281,950.7692260742,4143.3334960938,7770.0000000000,4107.5639648438,7808.5898437500,8170.0000000000,6266.9228515625,8282.1796875000,5758.3334960938,4687.1796875000,,,
371.7500000000,33,3144.7436523438,3400.5129394531,188.3333282471,4572.0512695313,4388.9741210938,6831.2822265625,6871.6665039063,3562.6923828125,3243.9743652344,7052.0512695313,1860.7691650391,4108.5898437500,3289.1025390625,5149.2309570313,5216.0258789063,949.6153564453,,,
371.7578125000,33,3435.3845214844,4799.3588867188,4856.4101562500,2268.0769042969,5133.8461914063,7140.3847656250,8293.4619140625,2043.8461914063,6831.5385742188,1715.6409912109,7681.7949218750,1854.7435302734,246.0256347656,6546.7949218750,397.9486999512,456.0256347656,,,
371.7656250000,33,6179.7436523438,6605.2563476563,6871.2822265625,6017.8203125000,7113.5898437500,1400.6409912109,3058.8461914063,5965.6411132813,3204.8718261719,1529.3590087891,1417.6922607422,2304.2307128906,2388.3332519531,253.0769195557,2952.1794433594,3309.8718261719,,,
371.7734375000,33,4835.2563476563,825.3845825195,6530.3847656250,8147.8203125000,2512.4357910156,7537.3076171875,6063.9741210938,2138.0769042969,4245.6411132813,6226.7949218750,5179.3588867188,2048.3332519531,7592.3076171875,6215.7690429688,6529.7436523438,2785.6411132813,,,
